Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S2768,2.485945,2.000591,0.858171,0.400719,4.929464,0.40025
S2769,2.848691,2.363572,0.664775,-0.58738,5.492496,0.468591
S2770,3.189185,2.722309,0.638288,-0.657192,5.923138,2222953394882011.8
S2771,3.743691,3.193822,0.648459,-1.244331,6.155684,4558036550096365.0
S2772,3.75558,3.020249,0.711101,-0.944482,7.314695,7224134990992390.0
S2773,4.442566,3.671705,0.258502,-1.967538,7.528706,8135390036954811.0
S2774,4.15304,3.031422,-0.27257,-1.273262,7.458922,8193477877778600.0
S2775,4.092826,3.026829,-0.109917,-1.095449,7.171222,7681763801058013.0
S2776,4.461579,3.341468,0.063073,-1.352706,7.53582,8352506098010547.0
S2777,4.405305,3.210697,0.270293,-0.721131,7.974469,8478569244990036.0
S2778,4.945773,3.675669,0.212552,-0.529137,8.897747,9243913330055182.0
S2779,4.746961,3.738869,0.345307,-0.383092,8.748888,8300475598685571.0
S2780,4.101288,3.495937,0.485999,-0.02772,7.410594,6565098112421347.0
S2781,4.163974,3.519213,0.646355,-0.059988,6.396433,6514566335992365.0
S2782,2.983328,2.531524,0.680953,0.371633,6.436196,2312822500266208.5
S2783,3.416677,2.981928,0.328341,0.063666,6.743805,829829476809601.6
S2784,3.811152,3.167885,0.025363,-0.392421,7.659707,0.58237
S2785,4.1243,3.400374,-0.378372,-0.84611,8.427399,0.61183
S2786,3.615614,3.175349,-0.463569,-0.210744,6.798923,0.992165
S2787,3.625662,3.205828,-0.308584,-0.223526,7.286277,0.963678
S2788,3.294797,2.984975,0.225484,-0.04443,6.333366,0.902875
S2789,3.64548,3.090203,0.123214,-0.517033,6.030818,1.177878
S2790,4.236699,3.703037,0.061536,-3.02439,6.600572,1.374254
S2791,3.603434,3.256713,-0.625453,-2.316016,6.060086,1.234585
S2792,2.439175,2.049135,-0.009198,-0.471378,5.331742,0.868034
S2793,2.136111,1.806043,0.298057,0.00122,3.267251,0.734906
S2794,2.283517,1.998719,0.270097,-0.149401,4.568717,0.871154
S2795,2.006772,1.584716,0.370657,0.072564,4.119921,0.620277
S2796,2.457663,2.067931,0.002882,-0.418235,4.261674,0.793953
S2797,2.561001,2.142521,0.0681,-0.559229,4.577266,0.739033
S2798,3.265615,2.920881,-0.552452,-1.535249,6.600256,1.166323
S2799,3.485215,3.028274,-0.69945,-1.900759,6.037588,1.280658
S2800,3.79394,3.563308,-0.702451,-2.377767,5.445817,1.395362
S2801,3.515593,3.204916,-0.198664,-2.643824,6.050695,1.340639
S2802,2.996319,2.557997,-0.129534,-1.455829,5.119999,1.128206
S2803,2.85846,2.603237,0.015524,-0.578474,4.523047,1.056293
S2804,2.494772,2.100057,-0.027954,-0.163177,4.411391,0.830582
S2805,2.103037,1.841814,0.392328,0.131787,3.877764,0.558141
S2806,2.484733,2.142658,0.036304,-0.039827,4.431266,0.823142
S2807,2.428691,2.119973,0.457186,0.098341,4.199827,0.880718
S2808,2.749432,2.378958,0.142117,-0.039447,4.906747,1.098886
S2809,3.007211,2.580756,0.017052,-0.1621,5.138923,1.245892
S2810,3.444871,3.03816,-0.292313,-0.473619,5.778851,1.910968
S2811,3.644693,3.319155,-0.429793,-0.556288,5.287502,2.146057
S2812,3.880961,3.60972,-0.702736,-0.775305,5.179889,2.184005
S2813,3.683184,3.411713,-0.410356,-0.614394,5.488245,2.152497
S2814,3.563146,3.034954,-0.496501,-0.824958,5.651827,2.166484
S2815,3.676469,3.061475,0.045447,-1.927613,5.266044,2.281619
S2816,3.411523,2.92695,0.221916,-2.026478,5.521585,2.197805
S2817,4.095319,3.733612,-0.227599,-5.966612,5.54534,2.727798
S2818,2.602582,2.324905,0.465655,-1.863106,4.904666,1.721545
S2819,2.164387,1.861898,0.4724,-1.042011,3.878299,1.23585
S2820,1.759105,1.532186,0.544037,-0.502819,3.724419,0.895712
S2821,2.313132,1.890089,0.016898,-1.495735,5.447282,1.182471
S2822,2.671233,2.134429,-0.380636,-2.267849,5.814287,1.752775
S2823,2.917329,2.613097,-0.596978,-3.208208,4.990066,1.819973
S2824,3.291222,2.930647,-0.537535,-4.64174,5.21095,2.080436
S2825,3.581276,3.194476,-0.28106,-6.808878,6.21702,2.380634
S2826,3.171278,2.90745,0.432165,-4.186436,4.944046,2.023757
S2827,2.843747,2.23851,0.047358,-1.274307,4.960205,1.834697
S2828,2.406665,1.963008,0.235482,-0.309696,5.340355,1.616019
S2829,2.030155,1.605314,0.218269,-0.022571,3.498691,1.082775
S2830,2.282814,1.917843,0.099208,-0.220371,4.519835,1.404623
S2831,2.231257,1.92722,0.341058,-0.094578,3.848551,1.284818
S2832,2.057719,1.886404,0.494279,0.0851,3.227358,1.127138
S2833,2.000934,1.678254,0.295595,0.033043,3.278429,0.83831
S2834,2.237073,1.844825,-0.093697,-0.461552,3.887351,0.666206
S2835,2.137467,2.005738,-0.019669,-0.394718,3.325563,0.697549
S2836,2.733308,2.412048,0.051125,-0.135262,4.927064,0.68748
S2837,3.965703,3.11977,0.201707,0.00216,9.7596,0.753612
S2838,4.502728,3.631944,-0.027195,-0.093427,10.577336,0.769906
S2839,4.751341,3.942533,-0.338222,-0.097443,10.735961,0.879413
S2840,4.925157,4.316937,-0.198398,-0.102894,9.840998,0.911509
S2841,4.827824,3.90311,0.394794,-0.093372,10.251027,0.687663
S2842,5.06793,3.899317,0.473203,-0.112704,11.008377,1766498035229297.8
S2843,5.413449,4.327771,0.227413,-0.193393,10.806788,3607824466637265.5
S2844,5.367309,4.290868,0.11235,-0.107196,11.146578,3625968155986050.0
S2845,5.556073,4.694175,-0.116019,-0.140527,10.743685,3650705040129310.5
S2846,5.989844,5.113406,-0.46695,-0.302338,12.144338,3798779905587541.5
S2847,5.906609,5.179367,-0.590862,-0.270031,11.579317,3807869558245460.0
S2848,4.882511,4.501563,0.577714,0.059825,7.957227,5311859676714760.0
S2849,5.303665,4.216872,0.486816,-0.698774,9.727932,7255052427614269.0
S2850,5.07849,4.098753,0.154373,-0.971762,8.594015,6234246269876152.0
S2851,5.109063,4.141606,-0.146923,-1.868169,9.059051,6469331543325109.0
S2852,5.177955,4.080126,-0.697353,-3.357777,9.552239,6965425935578075.0
S2853,3.854917,3.075433,-0.491799,-1.298319,7.632595,5099466615648241.0
S2854,1.871481,1.441684,0.707884,0.317374,4.002886,1502283104090539.0
S2855,1.577991,1.252594,0.60658,0.356713,3.632071,0.358687
S2856,1.788291,1.454475,0.441877,0.03309,3.864864,0.398303
S2857,1.756702,1.459118,0.347367,-0.139214,3.669304,0.358828
S2858,2.709642,1.998055,-0.465534,-2.155657,6.174413,0.59516
S2859,3.499819,2.8182,-0.67453,-3.735844,7.045055,0.824193
S2860,3.370519,2.734869,-0.39792,-3.539746,5.572037,0.798397
S2861,3.019695,2.484318,-0.567993,-2.268057,5.774109,0.73457
S2862,2.806292,2.217123,-0.142558,-1.438846,4.873911,0.665916
S2863,2.168589,1.92827,-0.109806,-0.357333,3.637552,0.516596
S2864,2.065731,1.696994,-0.39837,-0.366643,3.897955,0.47416
S2865,2.177391,1.755826,0.487902,0.003403,4.709458,1767459441159750.2
S2866,2.502613,2.174833,0.23646,-0.139042,4.683117,1757573814797691.2
S2867,2.648332,2.266218,-0.067879,-0.189148,5.205622,1953669774952639.0
S2868,2.955725,2.632878,-0.290736,-0.379251,5.367432,2014396912808053.2
S2869,3.161896,2.691311,-0.102067,-0.669763,5.876452,2205432403241705.8
S2870,3.197586,2.647141,-0.267361,-0.597812,5.56368,2088048931234057.8
S2871,3.229921,2.651388,-0.294502,-0.537771,5.713562,2144299828829837.8
S2872,3.276536,2.923379,-0.121507,-0.255606,4.97532,1857484070851079.8
S2873,3.896367,3.210267,0.092037,-0.070032,6.574484,2467403753636099.0
S2874,4.383615,3.695479,-0.172622,-0.111456,7.142212,2233347928001965.0
S2875,5.027514,4.279703,0.104752,0.009336,8.83494,2360098249224596.5
S2876,5.848193,4.751392,0.579334,0.020071,11.788166,1692195659487104.0
S2877,6.65291,5.22255,0.732157,-0.289234,13.206494,0.660787
S2878,6.914443,5.517798,0.768171,-0.625702,12.534479,0.59625
S2879,6.944067,5.756883,0.784139,-1.053307,12.351343,0.504091
S2880,7.357305,6.546506,0.675048,-2.197449,12.717536,0.578171
S2881,7.574978,6.924938,0.474959,-3.904677,13.21321,0.585101
S2882,6.991197,6.078104,-0.147013,-3.619132,12.038483,0.483965
S2883,6.532421,5.824936,0.045519,-3.931814,12.096311,0.462339
S2884,5.753881,5.001473,0.096896,-3.081319,10.48908,0.3883
S2885,4.44891,3.588903,0.392,-1.409349,9.253,0.279086
S2886,4.509169,3.869164,0.656955,-1.455897,8.862322,0.310558
S2887,2.985194,2.472597,0.762452,-0.232604,5.295068,0.212593
S2888,1.996626,1.826608,0.657969,-0.153284,3.364923,0.185297
S2889,1.812304,1.624593,0.53047,-0.41119,3.254825,0.176761
S2890,2.236785,1.705296,0.693288,0.432421,5.569682,2090301481647680.0
S2891,2.596684,2.01791,0.638702,0.310732,6.620426,2484645559629504.5
S2892,2.990068,2.133789,0.662484,0.181954,7.770464,2916254710258003.5
S2893,3.46595,2.61212,0.517958,-0.142242,8.573677,3217700711866249.5
S2894,3.685184,3.06885,-0.087198,-0.282935,7.94393,2981356682321442.5
S2895,4.457615,3.701298,-0.315569,-0.992568,9.082864,3408798577154741.0
S2896,4.891694,4.106544,-0.329237,-1.849028,10.52319,3949353067879062.0
S2897,5.018404,4.309676,-0.025281,-2.460582,9.073444,3405263251447255.5
S2898,5.664111,5.065362,-0.25142,-5.30616,10.422679,3911631105050192.0
S2899,5.446068,4.879587,0.058032,-4.434937,9.591043,2976876726592116.5
S2900,5.268154,4.691785,0.196744,-3.796852,9.179461,6059680368219800.0
S2901,4.245903,3.558919,0.26923,-2.149095,7.785728,5307779640632344.0
S2902,3.18902,2.130334,0.050549,-1.052902,7.934055,2977650707718076.5
S2903,3.06078,2.086334,0.248716,-0.372167,7.77582,2918265004541671.5
S2904,2.891834,2.21724,0.324079,0.072264,6.649044,2495385856610848.5
S2905,3.038539,2.214702,0.30057,0.078641,6.951066,2608734853952310.5
S2906,3.479683,2.70563,0.424912,0.158894,7.376712,2768479784534956.0
S2907,4.356251,3.648746,0.584058,0.167192,8.833581,2241809703811834.0
S2908,5.044738,4.056361,0.443695,-0.014054,10.428253,2687171534152430.5
S2909,5.57444,4.536738,0.55851,-0.041405,10.689394,2259830482420787.5
S2910,6.383686,5.411842,0.508601,-0.291829,10.945809,2225158507379560.0
S2911,7.529831,6.801667,0.843287,-1.195607,11.464536,1105390739319560.5
S2912,8.74491,8.184665,0.718026,-4.343771,13.609424,0.655665
S2913,8.195346,7.361118,0.10107,-4.13059,12.251104,0.55205
S2914,7.389244,6.527387,0.14873,-2.574399,11.526127,0.488132
S2915,6.858396,5.957212,0.126586,-0.925343,11.160648,0.856413
S2916,6.046587,4.99888,0.480229,-0.451022,9.549508,0.758162
S2917,5.964483,5.036411,0.711401,-0.374719,9.699775,0.722889
S2918,4.596593,3.917982,0.751596,0.168545,7.235781,0.778055
S2919,3.985394,3.176962,0.510315,0.258153,8.021254,0.863916
S2920,4.765001,4.088252,0.156368,-0.040504,8.192725,0.950476
S2921,5.363879,4.255269,-0.102141,-0.26047,10.987603,0.996868
S2922,5.686457,4.657584,-0.219842,-0.467534,10.361382,1.038829
S2923,6.481817,5.543704,-0.623922,-0.673381,10.909767,1.206808
S2924,6.608825,5.554174,-0.721963,-0.451772,11.21828,1.113115
S2925,6.091276,5.18536,0.54238,-0.305053,10.077776,0.839374
S2926,6.443971,5.664357,0.760958,-0.654762,9.793038,0.748052
S2927,7.308282,6.894112,0.775906,-3.171941,10.857065,0.499302
S2928,6.38729,5.678864,0.136017,-1.868643,10.572415,0.394916
S2929,6.368296,6.004744,-0.172693,-1.486438,9.41179,0.462576
S2930,6.612537,6.156988,-0.57961,-1.285545,10.385036,0.498407
S2931,5.516194,5.165391,-0.159659,-0.382865,9.484118,0.433914
S2932,4.461521,3.999118,0.484109,0.105751,8.337414,0.363727
S2933,3.890213,3.290283,0.661613,0.292696,6.479562,0.352246
S2934,4.215882,3.741178,0.545719,0.214482,7.059653,0.399524
S2935,3.253519,2.714095,0.750614,0.403108,6.666574,0.355094
S2936,2.85766,2.402988,0.81926,0.304357,4.8547,0.344861
S2937,3.167267,2.811517,0.711543,0.040569,5.466042,0.45347
S2938,3.975224,3.582607,0.702659,-1.732142,6.918069,0.633468
S2939,5.024223,4.55007,0.423674,-3.569582,9.534966,3578472443715863.5
S2940,4.263849,3.456985,0.154812,-1.890017,8.587202,3222776643946265.5
S2941,4.569111,3.677921,-0.495646,-2.318164,9.981415,3746024739552524.0
S2942,5.257745,4.398356,-0.65069,-3.400189,9.589959,3599111314908195.5
S2943,5.610931,4.895861,-0.644157,-4.163247,9.053277,3397694576973490.0
S2944,6.163206,5.461631,-0.55178,-8.52074,10.276759,3856867333581366.0
S2945,5.908441,5.326102,-0.235696,-8.740159,10.186417,3822961983786708.0
S2946,5.841055,5.341039,-0.104037,-9.231116,8.508229,2993035454405138.0
S2947,5.424276,5.007656,0.162912,-7.681596,9.285413,3484815210565097.5
S2948,4.425232,4.043368,0.571268,-2.227618,6.196811,2272164565780261.5
S2949,3.287897,2.733845,0.592303,-0.412389,5.621486,1746156551732359.2
S2950,2.448547,2.075988,0.709687,0.332006,4.378242,1350811248493376.5
S2951,2.787355,2.353614,0.722755,0.249036,6.080907,0.371318
S2952,3.174889,2.731353,0.634093,-0.030586,6.981173,0.400837
S2953,3.168277,2.636551,0.741113,0.023199,6.629911,0.348811
S2954,3.276114,2.912382,0.505219,-0.112901,6.40754,0.387211
S2955,3.34539,2.634653,0.57045,-0.373359,6.943955,0.290227
S2956,3.796387,3.242815,0.479682,-1.386761,7.54942,0.356169
S2957,3.732613,3.312998,0.517569,-1.099065,5.856397,0.364408
S2958,4.598461,3.931548,-0.227585,-3.717421,7.75569,0.39068
S2959,3.914265,3.372063,0.120466,-1.419737,6.721652,0.356523
S2960,3.342489,2.924174,0.342291,-0.339507,5.938798,0.358074
S2961,3.571842,2.901151,0.611606,0.055207,6.23757,2340959939898106.5
S2962,3.584014,3.093085,0.796899,0.265043,5.778864,4080393367986739.5
S2963,3.94138,3.077284,0.82076,0.091138,7.299375,7626692696444617.0
S2964,4.445447,3.792414,0.798938,-0.132727,7.276432,1.005793701114256e+16
S2965,4.82212,4.15973,0.466072,-0.625347,7.88409,1.0645475530159406e+16
S2966,4.570504,3.948305,0.151605,-0.469461,6.917336,9997762577551416.0
S2967,4.933967,4.380146,-0.570664,-0.819179,7.216757,1.065622186947025e+16
S2968,4.987804,4.41997,0.245838,-1.142824,7.629354,1.066326219664773e+16
S2969,6.002425,5.423916,0.215399,-2.981606,8.878136,1.279312269694228e+16
S2970,5.36135,4.961143,0.36465,-0.705802,7.965936,1.1103134101512566e+16
S2971,5.263832,4.795346,0.644638,0.133019,9.206663,8989533622492652.0
S2972,5.67813,5.022113,0.741071,0.224164,9.791464,8693572780050563.0
S2973,5.250141,4.467749,0.833914,0.346415,10.322841,3603224602567860.0
S2974,5.351649,4.321517,0.802044,0.247066,10.642279,1729203501535060.8
S2975,5.94333,4.515721,0.751886,-0.102681,12.195596,331562097736429.5
S2976,6.62694,5.330157,0.666272,-0.80625,12.722767,0.468703
S2977,6.698179,5.382911,0.519654,-1.139854,12.753669,0.429055
S2978,6.700876,5.501564,0.219811,-1.632386,12.891681,0.434011
S2979,6.719621,5.724948,0.114796,-2.791829,12.122787,0.456449
S2980,6.980079,6.13077,-0.163865,-4.113477,12.944923,0.470552
S2981,7.108045,6.275679,0.363624,-3.030748,12.37377,0.453371
S2982,6.796174,5.650459,0.095011,-2.269898,12.837103,0.381905
S2983,6.36137,4.649169,-0.21754,-1.764102,12.368123,0.302451
S2984,6.223033,4.617922,-0.360148,-1.814286,12.300821,0.320946
S2985,5.927481,4.511219,-0.028039,-0.689861,11.035126,0.378238
S2986,6.176725,4.914936,0.186609,-0.211656,11.784467,1996835876661059.2
S2987,6.267272,5.214858,0.308506,0.005706,11.061821,2187128685986162.0
S2988,6.573984,5.717789,0.402558,0.068437,11.196513,2844562846039817.0
S2989,7.033883,6.427041,0.521606,0.038671,10.777833,2812070763338225.0
S2990,7.414339,6.952157,-0.048119,-0.02004,11.867081,2733860238899393.0
S2991,7.184781,6.962596,0.433193,0.040322,9.128938,3124985106337576.5
S2992,7.780136,7.352822,0.486684,-0.169391,10.939448,4105574494703247.5
S2993,8.819812,7.979218,0.664781,-1.003572,12.78087,4660621381378463.0
S2994,9.195581,8.622857,0.518744,-2.188396,13.473167,4666190269967692.0
S2995,9.576274,8.981932,-0.119825,-3.129578,13.456132,5050085921754024.0
S2996,8.39257,8.066984,-0.762858,-1.66643,11.279249,4070422023111777.5
S2997,5.789909,5.514079,0.451022,-0.181267,7.951766,2898117776308663.0
S2998,3.973869,3.447916,0.816147,0.386989,8.056388,1.932192
S2999,3.803049,2.641146,0.726233,0.388985,9.894089,0.701717
S3000,4.557463,3.270417,0.610404,0.078946,10.779385,0.372796
S3001,4.656958,3.396161,0.619255,-0.044041,11.04587,0.330324
S3002,4.318067,3.074567,0.561789,-0.038232,10.568626,0.280957
S3003,4.293132,3.204406,0.45242,-0.141944,8.810896,0.292384
S3004,4.825673,3.746796,-0.025702,-0.729572,11.793497,0.325825
S3005,5.138198,4.046317,-0.418279,-1.315729,10.608338,0.339816
S3006,5.767011,4.722302,-0.366378,-0.89258,11.126537,1.004525
S3007,3.675391,3.140378,0.577774,0.221745,6.556405,0.915118
S3008,3.449829,2.838257,0.54608,0.270563,5.50244,0.786447
S3009,3.844615,3.207069,0.532502,0.202111,6.940876,0.971607
S3010,3.938788,3.442245,0.826899,0.270621,5.979762,1.025622
S3011,3.886889,3.496058,0.952313,0.357763,6.001715,1.421727
S3012,4.236213,3.92426,0.809982,0.115074,7.275653,1.911248
S3013,5.331811,4.69983,0.741045,-0.88931,8.996042,3.293192
S3014,5.382743,5.079788,0.781664,-2.070107,7.615863,3.349355
S3015,5.654294,5.330913,0.420747,-6.422181,9.25552,3.461953
S3016,5.26857,5.001656,0.460449,-7.024588,7.589845,3.284785
S3017,6.53458,6.270192,-0.117052,-14.589345,8.935806,6.221245
S3018,5.425398,4.824234,-0.069487,-10.408892,8.829469,5.085543
S3019,4.45858,3.936074,0.158199,-4.557626,7.760222,4.237904
S3020,3.685369,3.261209,0.501542,-2.634573,6.923345,3.572228
S3021,3.585952,2.952795,0.34086,-2.487463,6.645827,3.367192
S3022,3.435144,2.919483,0.506109,-2.307184,6.752228,3.02341
S3023,3.668886,2.916225,0.263978,-3.313279,6.997887,2.989554
S3024,3.804471,3.206241,0.050494,-3.444801,6.733432,2.874568
S3025,3.213073,2.784842,-0.202113,-2.912191,5.366562,2.228893
S3026,3.30709,2.802955,-0.262551,-2.086839,7.166548,4.488135
S3027,3.199877,2.658526,-0.351139,-1.866176,5.55674,4.528487
S3028,2.741776,2.390664,0.112195,-1.219321,4.425385,3.74502
S3029,2.485587,2.029826,-0.69147,-1.087846,4.84932,2.798979
S3030,2.429044,1.906337,-0.211144,-0.64089,4.513501,2.718508
S3031,2.472966,1.959282,0.216507,-0.790685,4.268348,2.660011
S3032,2.574768,2.171514,-0.212221,-1.059896,4.855581,2.95725
S3033,2.38382,1.849753,0.144582,-0.489893,4.605645,3.050837
S3034,2.69775,2.238364,0.009386,-0.955135,5.026114,3.633325
S3035,2.583251,2.135846,0.221022,-0.142954,4.402174,2.989161
S3036,2.541532,2.226134,0.293489,0.021666,4.760709,2.636474
S3037,2.393237,2.114065,0.481558,0.108884,4.251347,2.547525
S3038,2.580714,2.396244,0.10697,-0.211613,4.184881,1.300757
S3039,2.581557,2.309228,-0.049193,-0.472555,4.155592,1.105195
S3040,2.319911,2.032385,-0.073841,-0.152408,4.158531,1.099818
S3041,2.306464,1.870776,0.152001,-0.042412,4.926808,1.22216
S3042,2.448388,2.189544,0.252642,0.004724,4.2984,1.21195
S3043,3.507294,2.815394,0.378217,0.073246,8.729536,1.282051
S3044,3.854607,2.908893,0.310393,-0.066688,9.798068,0.983082
S3045,4.209351,3.235729,0.245407,-0.569844,9.851333,0.430158
S3046,4.257402,3.477622,0.186581,-0.931324,9.752575,0.474127
S3047,3.675668,2.855832,-0.16151,-0.418067,9.226147,0.414135
S3048,3.54367,2.668184,0.262787,-0.296528,9.108312,0.385051
S3049,4.192867,3.367732,-0.087354,-0.390444,9.712616,1.969275
S3050,4.478394,3.722248,-0.227149,-0.515027,10.916566,1.877266
S3051,4.167033,3.59844,-0.105788,-0.170295,8.583769,2.146088
S3052,4.136709,3.245628,-0.451152,-0.150782,9.701559,2.217722
S3053,4.221472,3.478311,-0.051055,-0.083736,8.599553,2.351436
S3054,4.912784,4.1332,0.002639,-0.114676,9.021372,2.24632
S3055,4.756358,3.867551,-0.063497,-0.094717,8.334784,2.919722
S3056,4.826954,4.006696,-0.166803,-0.152255,8.85197,2.706592
S3057,4.831935,4.13608,-0.188495,-0.096864,7.864808,3.060038
S3058,4.892232,4.313038,-0.015253,-0.042031,8.37695,3.028155
S3059,4.934021,4.427251,0.231725,-0.019703,8.371845,3.049686
S3060,4.831942,4.250725,0.222962,0.036357,8.847961,2.773278
S3061,4.925554,4.020852,0.040819,-0.084419,10.824235,0.864109
S3062,5.165099,4.384814,-0.140304,-0.207969,9.480346,0.965652
S3063,5.482266,4.63248,-0.421842,-0.460711,11.666262,0.974677
S3064,5.230269,4.490209,-0.615428,-0.322228,9.951819,1.053783
S3065,5.262387,4.755737,-0.280164,-0.45507,7.716465,1.455037
S3066,5.556979,5.11558,0.261694,-1.752042,7.790211,1.674947
S3067,5.343073,4.747026,-0.085629,-2.29566,7.58357,1.642784
S3068,4.880389,4.391862,-0.824295,-1.672636,7.032237,1.480878
S3069,3.430261,2.998556,0.117086,-0.289657,5.556222,0.979271
S3070,2.761667,2.429611,0.489868,0.182015,4.706221,0.610247
S3071,2.705593,2.082318,0.638995,0.079891,6.357113,0.335166
S3072,2.98682,2.413963,0.493951,-0.19297,6.751639,0.366013
S3073,2.996222,2.579567,0.66448,-0.283395,6.357115,0.350057
S3074,3.770654,3.142852,0.550266,-0.851096,7.298763,0.348725
S3075,3.095615,2.424279,0.685434,-0.058852,6.764821,0.270433
S3076,3.458721,2.646237,0.491325,-0.268958,6.690749,0.262409
S3077,4.39884,3.764813,0.344505,-1.323137,6.727999,0.328859
S3078,5.523875,4.661109,0.0503,-2.192058,8.810025,0.368944
S3079,6.923766,5.11796,-0.48935,-1.564167,15.041811,0.340532
S3080,8.022004,6.40899,-0.706473,-2.322708,16.98369,0.423966
S3081,7.989082,6.385023,-0.43143,-1.995689,16.524308,0.421677
S3082,7.71569,6.235621,-0.234002,-0.924059,15.716114,0.723055
S3083,7.867936,6.707769,0.618255,-0.628602,15.401824,0.935805
S3084,7.90732,6.914971,0.337469,-0.390344,15.886862,1.222455
S3085,7.43488,6.80239,0.578607,-0.033642,14.081782,2.459072
S3086,6.93178,6.362679,0.682999,0.159388,13.283495,3.070138
S3087,6.97751,6.43336,0.638264,0.158233,13.411227,3.044626
S3088,6.803129,6.29538,0.718762,0.171309,11.82848,3.451391
S3089,7.202023,6.727223,0.550444,0.057591,9.975704,3.946328
S3090,7.96016,7.563904,0.156387,-0.085173,10.339254,4.373081
S3091,9.970506,8.842631,-0.299235,-0.498679,16.000947,5.32902
S3092,10.879425,9.97012,-0.760817,-0.422435,16.47127,5.126662
S3093,9.916293,8.908975,-0.180169,-0.052192,17.116923,3.660509
S3094,10.471837,9.052526,0.655569,-0.147963,16.754514,2.23198
S3095,11.112582,9.688276,0.777264,-0.335901,17.398647,1.495797
S3096,11.351702,9.60291,0.916585,-0.610546,17.372445,0.887532
S3097,11.875586,10.390524,0.812703,-1.392937,18.543188,0.543097
S3098,12.216118,10.690635,0.381034,-2.652295,19.294927,0.546356
S3099,12.300055,10.973756,-0.059976,-4.867369,19.19299,0.551339
S3100,10.889194,9.63273,-0.329114,-4.508637,17.510398,0.467496
S3101,9.206279,8.21335,0.378289,-3.266772,15.948942,0.394583
S3102,8.813812,7.912602,0.498679,-0.59628,12.045502,4144895798349784.0
S3103,7.388496,6.563083,0.538464,-0.251226,11.375409,3817495739738986.0
S3104,5.871438,5.011994,0.658376,0.154621,9.747925,3260627897614438.0
S3105,5.679622,4.719611,0.648296,0.250686,10.395156,3901301724004848.0
S3106,5.148245,4.000297,0.724418,0.488945,9.967254,3740710116692263.5
S3107,5.667767,4.681659,0.676373,0.387886,9.749444,6722485633779051.0
S3108,6.156485,5.319136,0.589204,0.197396,10.656912,6874980331911584.0
S3109,6.500866,5.470383,0.627609,0.113166,10.665515,7851700565247391.0
S3110,7.589629,6.532363,0.303952,-0.165027,13.213645,8782759364911240.0
S3111,8.164643,7.394687,0.453622,-0.40528,12.543406,8497339234927009.0
S3112,9.407415,8.719324,0.484527,-1.225095,13.645676,9733943625409906.0
S3113,10.837519,9.976126,0.393831,-3.350839,16.178268,1.1876222276256976e+16
S3114,8.340171,7.382131,-0.166142,-0.890518,12.496149,3593700427605904.0
S3115,10.031601,8.904571,0.351297,-0.495685,14.398177,5308496463573047.0
S3116,10.081028,9.296842,0.575607,-0.051506,16.753479,4402314422350882.5
S3117,9.825568,8.937399,0.67697,0.210885,16.202718,3131982198958639.5
S3118,10.59554,8.549997,0.779694,0.155371,18.419172,1652220207994688.0
S3119,12.073546,9.394498,0.717025,-0.128627,21.680025,0.826492
S3120,13.692908,11.115293,0.832282,-0.548105,20.693193,0.745241
S3121,14.605422,12.159224,0.818674,-1.177886,22.988098,0.550252
S3122,14.644187,12.675473,0.600804,-1.945089,22.542048,0.559667
S3123,15.226021,13.815952,0.499529,-3.474058,22.824858,0.623933
S3124,16.476468,15.344346,-0.05873,-7.232722,23.824485,0.66639
S3125,15.549345,14.896931,0.234426,-10.506585,20.427883,0.63983
S3126,12.909992,12.368273,0.701817,-6.722984,18.314834,0.533779
S3127,9.186273,8.768794,0.803128,-2.997571,14.720734,0.406027
S3128,7.652075,7.287802,0.899583,-1.203243,11.70847,0.359644
S3129,5.418951,4.981653,0.930256,0.07666,8.348429,0.260722
S3130,3.846922,3.163629,0.856891,0.592584,7.400491,0.225605
S3131,3.549022,2.889289,0.808129,0.639119,6.32884,0.256293
S3132,3.872516,3.271505,0.724941,0.51169,6.436226,0.323285
S3133,3.387532,2.716976,0.820765,0.619864,6.972516,0.344352
S3134,3.380484,2.989114,0.862773,0.587029,5.552928,0.381069
S3135,3.684824,3.16014,0.91705,0.459518,5.798489,0.432986
S3136,5.212032,4.427174,0.789433,-0.134499,9.814491,0.631055
S3137,6.590549,5.58812,0.743238,-0.803611,10.215272,0.797653
S3138,7.345472,6.306182,0.65107,-0.391943,11.734168,0.864262
S3139,7.63341,7.044477,0.716932,0.002182,10.50176,0.845986
S3140,7.619343,7.09284,0.779065,0.247228,11.911538,0.711008
S3141,8.566404,7.303342,0.849569,0.232524,16.565678,0.552863
S3142,10.383727,8.116825,0.877493,-0.088935,17.402109,0.376731
S3143,12.329995,9.821937,0.917224,-0.614941,18.339411,0.380991
S3144,14.209996,12.224072,0.936568,-1.451949,20.312088,0.479229
S3145,15.824457,14.464717,0.807071,-3.052453,22.202058,0.569442
S3146,16.510098,15.578159,0.637414,-5.863198,21.693872,0.595301
S3147,16.597027,16.023565,0.247148,-12.830694,20.641696,0.602689
S3148,15.240802,14.651514,-0.208472,-14.417234,19.61328,0.541858
S3149,14.802445,14.51929,0.514789,-18.599091,19.198121,0.538224
S3150,13.020831,12.781981,0.531545,-1.559697,17.186652,4146168440544486.0
S3151,11.892909,11.65814,0.591166,-1.156893,15.637972,3971810830370900.0
