Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S2587,9.305219,7.010056,0.516967,0.005345,19.681443,4999598430721373.0
S2588,9.34271,7.388088,0.599448,-0.003884,18.923985,5249145663293743.0
S2589,9.291661,7.497903,0.675541,-0.007948,18.737806,5327175705977507.0
S2590,9.181735,7.18719,0.53438,-0.084625,19.275299,2493824383560047.0
S2591,9.070953,6.760251,0.453162,-0.218594,19.516815,1.887102
S2592,9.027055,6.54567,0.43711,-0.384283,19.315786,1.45188
S2593,9.244507,6.43867,0.175133,-0.767436,19.663856,0.386041
S2594,9.733345,7.207442,-0.01465,-1.284269,21.358717,0.439845
S2595,10.536592,8.350207,-0.294077,-2.040689,20.730001,0.497638
S2596,10.759875,8.568786,-0.674921,-2.388678,21.836562,0.502352
S2597,9.237017,6.970936,-0.6193,-1.626592,20.901625,0.430661
S2598,6.235209,4.470607,0.10884,-1.010496,16.110994,0.304353
S2599,3.709438,2.730591,0.322842,-0.16982,9.373538,0.287915
S2600,3.413691,2.587567,0.325435,0.082192,8.672166,0.321304
S2601,3.519838,2.823284,0.420806,0.115312,7.832057,0.396939
S2602,4.081699,3.435366,0.574825,-0.03055,7.036858,0.622826
S2603,4.904086,4.35395,0.576303,-0.30772,7.748766,0.947942
S2604,5.498612,4.911043,0.575584,-0.501311,7.847148,1.177635
S2605,5.823921,5.222862,0.248403,-0.641797,8.204813,1.2849
S2606,5.812083,5.222832,0.126681,-0.843323,8.760798,1.294232
S2607,5.599234,4.899527,0.244688,-2.887243,8.394403,1.290755
S2608,5.628828,4.933215,0.113476,-3.267684,8.477541,1.300277
S2609,6.045068,5.208329,0.448017,-0.371128,10.553725,1.239324
S2610,9.195587,6.746451,0.313597,0.018896,24.35823,1.185134
S2611,13.171024,8.745447,0.355898,-0.047165,32.757392,0.994439
S2612,16.607494,11.205844,0.540461,-0.167832,34.47425,0.941918
S2613,17.898765,12.781192,0.547211,-0.322191,35.861868,0.897118
S2614,18.635738,13.783559,0.530819,-0.556549,35.925824,0.757676
S2615,19.134983,14.430756,0.510714,-0.874021,35.957758,0.605841
S2616,19.653179,15.396668,0.436504,-1.32731,36.987895,0.566178
S2617,20.107922,16.393248,0.308678,-1.852965,37.524852,0.609676
S2618,20.382948,16.748346,0.129695,-2.036499,37.158741,0.622132
S2619,20.658436,17.109801,-0.194595,-2.269545,37.420965,0.635308
S2620,20.758329,17.407553,-0.582922,-2.561268,37.999558,0.643218
S2621,20.153444,16.782199,-0.646593,-2.352987,37.255183,0.61614
S2622,17.7445,14.497488,0.635485,-1.839285,34.725105,0.55058
S2623,13.262348,10.553446,0.65687,-1.285084,31.965047,0.434244
S2624,7.547715,6.279374,0.592808,-1.007506,15.310458,0.298635
S2625,4.886842,4.186246,0.322675,-0.645634,9.197321,0.231176
S2626,4.341076,3.510801,-0.051192,-0.855388,7.624379,0.214402
S2627,4.184015,3.501177,-0.016249,-0.538123,7.770442,0.224677
S2628,4.356857,3.670226,0.09214,-0.342394,8.380705,0.262556
S2629,4.486115,3.528292,0.216304,-0.216582,8.250878,0.281185
S2630,4.6041,3.804276,0.374865,-0.046074,8.180352,0.328536
S2631,4.364896,3.806056,0.504677,0.076957,7.233825,0.318075
S2632,4.19306,3.463244,0.572528,0.145442,7.335905,0.284955
S2633,3.853467,3.067494,0.480521,0.122113,7.54375,0.263687
S2634,3.495726,3.148462,0.235944,0.028925,6.423366,0.271703
S2635,3.484128,3.153491,0.068764,-0.012938,5.334746,0.259517
S2636,3.77489,3.455359,-0.245135,-0.168176,6.035006,0.273743
S2637,4.195973,3.97547,-0.48971,-0.323256,5.849683,0.302592
S2638,4.281124,3.965955,-0.789803,-0.45048,6.345923,0.302243
S2639,4.310722,4.026401,-0.578595,-0.306704,6.745404,0.312961
S2640,4.434091,4.147373,-0.134334,-0.11616,6.071096,0.354217
S2641,4.825529,4.463659,0.046793,-0.045388,7.130501,0.434182
S2642,4.982976,4.655691,0.011211,-0.083483,7.487059,0.439999
S2643,5.095774,4.836296,0.036614,-0.104675,6.994187,0.448665
S2644,5.080774,4.564698,0.024759,-0.086472,8.088673,0.424216
S2645,4.733911,4.034556,0.194493,-0.033314,7.619126,0.381147
S2646,4.190417,3.679538,0.370878,0.028377,7.295605,0.370745
S2647,4.951999,4.126921,0.222134,-0.003062,10.852315,4072873482508938.0
S2648,4.737661,3.861445,0.451795,-0.082548,10.450995,3922258098970910.5
S2649,5.404989,4.329888,0.360071,-0.627088,10.832634,4065487203820082.0
S2650,6.427467,5.418959,0.203186,-1.248197,11.372334,8334574828444188.0
S2651,7.088836,6.030676,0.343808,-1.423158,11.086847,8175910574122131.0
S2652,7.438529,6.172407,0.601408,-1.3652,11.281222,1.2256184221418774e+16
S2653,7.634257,6.305852,0.062836,-1.341715,11.195944,1.2274881665871742e+16
S2654,7.784511,6.580865,-0.269463,-1.409435,11.076688,1.1894359397856294e+16
S2655,7.656384,6.84938,-0.120616,-1.535575,10.643616,1.1143154851711236e+16
S2656,7.668522,7.120706,-0.520299,-1.873425,10.220815,1.118002206886083e+16
S2657,7.371639,6.955847,-0.022807,-2.781344,10.042941,1.039242806242665e+16
S2658,7.287869,6.840973,0.029151,-7.591252,9.744575,1.043091507424222e+16
S2659,6.60459,6.152212,0.027264,-6.786016,9.410209,6886494347308907.0
S2660,6.230826,5.943737,0.610408,-7.567088,8.228733,6026092522198873.0
S2661,5.293913,4.933007,0.73044,-4.323267,7.91962,5719032258235153.0
S2662,4.211758,3.828408,0.812084,-2.418449,6.473337,2429443062496982.5
S2663,3.290496,2.925942,0.766501,-1.53882,5.731283,2150950219339582.0
S2664,2.225005,1.96526,0.821849,-0.68884,4.005937,0.741271
S2665,1.446143,1.057129,0.735063,0.088387,3.422034,0.284362
S2666,1.170654,0.924068,0.57849,0.198936,2.91092,0.188442
S2667,1.082252,0.936429,0.839259,0.591616,2.019794,0.156779
S2668,1.717236,1.400951,0.790393,0.267797,4.011545,0.210421
S2669,2.980825,2.169312,0.858365,-0.036903,7.522626,0.249034
S2670,4.112505,3.052934,0.80645,-0.403252,9.16484,0.309394
S2671,4.661056,3.627587,0.774249,-0.829896,9.295537,0.335126
S2672,4.77005,3.675698,0.534335,-1.011065,8.732701,0.333549
S2673,4.960056,3.960633,0.159738,-0.487965,8.826109,0.957398
S2674,5.211915,4.200032,-0.039956,-0.21273,8.85066,2725681101496135.5
S2675,5.595096,4.789809,-0.330267,-0.148015,8.577384,5254619038040872.0
S2676,5.951217,5.310062,-0.462959,-0.109323,8.234225,8145122540929540.0
S2677,6.289471,5.723733,-0.529081,-0.101753,8.374021,1.1181830189051224e+16
S2678,6.548642,6.166456,-0.611415,-0.1314,8.436615,1.1115827346942322e+16
S2679,6.571484,6.193966,-0.675364,-0.178372,8.090075,1.133681635355761e+16
S2680,6.541717,6.037122,-0.554523,-0.175116,8.050708,1.1582931017553994e+16
S2681,7.448678,6.730746,-0.026848,-0.063245,13.92886,1.2064370283789526e+16
S2682,7.850247,7.116553,-0.133153,-0.079225,14.070107,1.2827487976848886e+16
S2683,8.250134,7.576662,-0.311959,-0.105053,13.274328,1.3677910575784608e+16
S2684,8.559674,8.087207,-0.337766,-0.061459,12.892012,1.4077614800512928e+16
S2685,8.206197,7.663618,-0.043852,-0.006878,13.387839,1.351223928339231e+16
S2686,7.791463,7.178778,0.420764,0.022144,13.909175,9368301625863248.0
S2687,7.347653,6.438389,0.569009,-0.011439,13.696584,5426671668395174.0
S2688,7.194983,6.228494,0.507014,-0.175924,14.16543,2374686684437543.5
S2689,7.521997,6.00396,0.156966,-0.617011,16.423367,0.641576
S2690,7.943257,6.264857,-0.115801,-1.212906,15.90296,0.430121
S2691,8.592009,6.737456,-0.647447,-1.834584,18.183842,0.452773
S2692,8.65342,6.524672,-0.85878,-1.625304,17.931415,0.429227
S2693,6.750037,5.106664,-0.877833,-0.890864,12.58859,0.45703
S2694,5.408281,4.213044,-0.619904,-0.234344,10.380889,0.597489
S2695,4.303036,3.490184,0.434756,0.058193,8.53006,0.644441
S2696,3.702273,3.332915,0.721507,0.012847,6.622017,0.782985
S2697,4.382483,3.937743,0.751829,-0.661233,7.230015,1.083397
S2698,5.531333,5.093469,0.880974,-3.067819,8.963266,3363913451468554.0
S2699,6.652265,6.326674,0.888033,-5.716604,9.653298,7243568623864445.0
S2700,7.509332,7.167445,0.61864,-8.144336,10.277565,1.1420700813046978e+16
S2701,8.054143,7.680417,0.163023,-9.747474,10.817561,1.571513525932388e+16
S2702,8.288824,7.92662,-0.112178,-11.571269,10.731001,1.5420129592832758e+16
S2703,8.223187,7.9533,-0.061026,-16.514878,10.5798,1.5010861223695776e+16
S2704,7.936363,7.73892,0.022054,-23.042955,10.267437,1.467454779082247e+16
S2705,7.132504,6.859512,0.05159,-14.092308,9.47244,1.36361051616436e+16
S2706,6.404921,6.066188,0.030189,-10.42459,8.784201,1.2347225876495952e+16
S2707,5.872864,5.549081,0.176399,-8.911073,8.176479,1.1535773975975782e+16
S2708,5.308714,5.073487,0.549858,-7.098404,7.641096,1.0041154872551122e+16
S2709,4.89351,4.660511,0.612995,-5.861989,6.602245,8710228817852437.0
S2710,4.47078,4.156241,0.443745,-4.959119,7.836218,5901666433683932.0
S2711,3.851363,3.55529,0.500204,-4.125135,5.969438,3289447407409903.5
S2712,3.490014,3.042194,0.177681,-4.087595,6.068918,1465420015240606.8
S2713,3.316035,2.777838,-0.300255,-4.61582,6.291476,2.535871
S2714,3.414686,2.671836,-0.669884,-4.226946,7.405654,2779341528586252.5
S2715,3.637553,2.984046,-0.825391,-3.80041,7.179118,4692219011664060.0
S2716,3.623741,3.063341,-0.748024,-4.185333,5.740664,4118596277725817.5
S2717,3.570212,3.033657,-0.482681,-5.924526,5.840658,4379266388067876.0
S2718,3.566216,3.130994,-0.155847,-5.797983,5.94664,4214649988828298.0
S2719,3.684648,3.316892,-0.135003,-6.807645,5.587668,4109357818630211.5
S2720,3.995306,3.721015,-0.037863,-9.42778,6.534839,4156718985861532.5
S2721,3.960029,3.791452,0.428963,-9.019004,5.495056,4071375772922860.5
S2722,4.175823,3.853668,-0.174704,-9.489158,7.040069,6499783232685525.0
S2723,4.370377,4.075189,-0.016282,-9.616542,7.164816,8478917786071199.0
S2724,4.189814,3.967161,0.388931,-7.658219,6.283515,7989987607515464.0
S2725,3.988881,3.669168,0.356844,-4.945015,6.318678,7774106883837514.0
S2726,3.640182,3.23297,0.267144,-3.930576,6.258463,5822891458091803.0
S2727,3.121905,2.651497,0.327643,-2.523905,5.499583,4076551647384605.5
S2728,2.781199,2.230588,0.370386,-1.309598,5.382711,3967991064816948.0
S2729,2.893194,2.301233,0.176217,-1.493561,5.073394,3734994523345169.5
S2730,2.473663,2.033667,0.819263,-0.087998,4.883239,3412995932007451.5
S2731,2.56604,2.130854,0.76674,0.182804,4.340291,3241464968609986.0
S2732,2.409931,1.929344,0.578965,0.185795,4.268094,3034937433228150.5
S2733,2.261141,1.781573,0.676671,0.266082,3.872788,2778405943293661.5
S2734,2.244046,1.678455,0.371057,0.095331,4.106097,1303537526154821.8
S2735,2.265764,1.759454,-0.007938,-0.233503,4.396265,0.462685
S2736,2.321774,2.021685,-0.104414,-0.32369,3.704625,0.510004
S2737,2.317447,1.991226,-0.111241,-0.31712,3.942986,0.496367
S2738,2.339204,2.01159,-0.123665,-0.289797,3.950294,0.494748
S2739,2.955278,2.515305,0.286954,0.073269,6.180928,0.524119
S2740,3.457791,2.866881,0.300714,0.050892,7.434249,0.541029
S2741,3.572253,2.938714,0.241499,-0.054271,6.847754,0.487148
S2742,3.475522,2.944623,0.505842,0.052422,6.712278,0.48737
S2743,3.321129,2.669224,0.556662,0.110985,7.008632,0.469021
S2744,3.278336,2.716052,0.56479,0.123112,6.671074,0.488908
S2745,3.434016,2.821551,0.388077,0.084688,6.461417,0.563895
S2746,3.760021,3.11025,0.143443,0.020516,6.818245,1.083458
S2747,4.309155,3.491411,-0.258207,-0.115416,7.922336,2973252304672002.5
S2748,4.51981,3.774077,-0.427084,-0.1877,7.015007,2554271472578632.0
S2749,4.795562,4.148176,-0.680275,-0.287229,7.861672,2695963198635005.5
S2750,5.010495,4.476377,-0.827781,-0.342098,7.977942,2723624157426327.5
S2751,4.452502,4.062677,-0.67467,-0.422774,6.846318,2569422932804994.0
S2752,4.156569,3.596931,-0.565473,-0.725741,7.046562,2644574387196934.5
S2753,4.228616,3.471763,-0.370013,-1.090416,7.722335,2898192085702512.5
S2754,4.31805,3.540397,0.18003,-1.022858,7.974186,2992711908301907.5
S2755,4.747602,4.187745,0.363046,-0.414707,7.844829,2944164080098773.0
S2756,5.403911,4.833179,0.452771,-0.101132,8.601052,2905797351923250.5
S2757,5.441613,4.819105,0.609044,0.042992,9.111329,2886416673876815.0
S2758,4.976162,4.334368,0.701009,0.125646,8.786349,2649165544307060.5
S2759,4.499418,3.759346,0.676184,0.110063,8.785505,0.57329
S2760,4.510967,3.565878,0.510813,-0.040343,9.716047,0.420381
S2761,4.588163,3.314894,0.440293,-0.299014,10.196065,0.309674
S2762,5.006539,3.882424,0.088501,-0.684984,9.954451,0.372657
S2763,5.473435,4.518644,-0.214712,-0.845524,10.4369,0.48528
S2764,5.656429,4.620526,-0.429304,-0.952621,11.689592,0.467
S2765,5.79754,4.699414,-0.774808,-0.835383,11.247146,0.502811
S2766,5.447746,4.206046,-0.809593,-0.564765,11.336814,0.451796
S2767,4.58191,3.374395,-0.754005,-0.263509,10.832284,0.404919
S2768,3.295367,2.660133,-0.341713,-0.053065,7.539702,0.426513
S2769,2.667323,2.315383,0.498301,-0.391687,4.694287,0.456483
S2770,3.906176,3.300688,0.382333,-1.48609,8.298282,3114344976917942.0
S2771,4.977963,4.411599,0.618714,-2.968169,8.844928,6586200328955341.0
S2772,5.814412,5.208711,0.443034,-3.660811,9.320535,1.033042250275701e+16
S2773,6.408689,5.862723,0.006866,-5.175425,9.69173,1.0570071048528402e+16
S2774,6.156803,5.507038,0.063969,-3.996061,9.710044,1.0604783293256298e+16
S2775,5.772217,5.002222,-0.016393,-3.167886,9.571014,1.0207523772525698e+16
S2776,5.483369,4.638624,0.087164,-2.553738,9.173113,9876069723650330.0
S2777,5.093087,3.846007,0.104856,-1.30051,8.92178,9725411180615872.0
S2778,4.773918,3.710392,0.38614,-0.424715,8.567193,9144848399651850.0
S2779,4.688927,3.675664,0.214272,-0.349481,8.196182,8563264389942328.0
S2780,4.400894,3.411562,0.405899,-0.183358,7.222277,7533647765193188.0
S2781,4.315804,3.586875,0.606443,-0.138698,6.942998,7187327296417873.0
S2782,3.868525,3.243074,0.403623,-0.056579,5.769109,4298539777577224.5
S2783,3.612564,3.04346,0.193437,-0.046777,5.945945,1943740463674193.8
S2784,3.442245,3.075724,-0.067283,-0.135903,6.012171,0.953103
S2785,3.622892,3.254781,-0.49489,-0.424517,6.501346,0.720608
S2786,4.049983,3.568036,-0.721645,-0.519128,7.594086,1.15603
S2787,3.915637,3.562835,-0.600217,-0.427064,7.094124,1.058956
S2788,3.915185,3.394245,-0.716999,-0.474778,7.602792,1.068663
S2789,3.541604,2.972141,-0.403745,-0.431811,7.309055,1.047541
S2790,3.048345,2.649885,0.070401,-1.083401,5.617972,1.062816
S2791,3.218619,2.760261,0.360428,-1.645591,5.86221,1.120973
S2792,3.433912,2.884507,0.401205,-1.916193,6.215593,1.208109
S2793,3.654858,3.102759,0.195042,-1.923906,6.226533,1.426549
S2794,3.731652,3.313215,0.362998,-2.069484,5.696227,1.43566
S2795,3.535194,3.006947,0.177934,-1.878158,6.133148,1.307674
S2796,3.430954,2.840838,0.189563,-1.76397,6.218162,1.220112
S2797,3.43948,2.932921,-0.047756,-1.812394,5.724454,1.190192
S2798,3.524763,2.897073,-0.542788,-1.953592,7.365009,1.306784
S2799,3.575594,3.105034,-0.625159,-2.053155,5.748825,1.298135
S2800,3.616031,3.248634,-0.728148,-2.068408,5.976966,1.340519
S2801,3.260535,3.019016,-0.307067,-2.13428,5.957219,1.245727
S2802,2.996007,2.595244,0.245665,-1.455317,5.269374,1.143684
S2803,3.028993,2.713086,0.503556,-0.772432,5.370729,1.15382
S2804,2.91839,2.580294,0.510555,-0.591736,5.545085,1.090219
S2805,2.511672,1.998552,0.552086,-0.238394,5.469412,0.827828
S2806,2.9314,2.356274,0.188969,-0.447277,6.158585,1.073037
S2807,3.195862,2.672841,0.220098,-0.561255,5.943099,1.266863
S2808,3.447779,2.801011,0.136619,-0.634538,6.602826,1.564456
S2809,3.699738,3.022442,-0.078602,-0.758967,6.45591,1.78339
S2810,3.920496,3.167239,-0.372228,-0.908628,7.344987,2.39287
S2811,4.093039,3.494647,-0.514955,-0.962727,6.362229,2.472384
S2812,4.02037,3.665796,-0.571712,-0.905138,6.143808,2.424618
S2813,3.988302,3.674757,-0.633071,-0.892949,6.11475,2.377874
S2814,3.79022,3.447885,-0.423406,-1.064974,5.493155,2.272884
S2815,3.764563,3.416437,-0.172688,-2.069594,5.727423,2.355436
S2816,3.986236,3.721791,0.04451,-3.132062,6.013546,2.501911
S2817,4.455071,4.199882,0.288489,-7.244331,6.290527,2.961642
S2818,4.273522,4.054835,0.507235,-6.7197,5.673696,2.67035
S2819,4.07246,3.844072,0.465471,-6.229393,5.961957,2.480985
S2820,3.801662,3.543595,0.327867,-6.018919,5.899526,2.107879
S2821,3.781658,3.39184,0.003084,-5.670559,6.815487,2.161485
S2822,3.829667,3.213503,-0.450097,-5.716772,7.496247,2.595027
S2823,3.669576,3.142229,-0.651123,-5.65822,5.796711,2.283408
S2824,3.796767,3.325659,-0.794383,-6.508041,6.120774,2.472461
S2825,3.473639,3.114751,-0.099354,-6.346533,6.1386,2.290494
S2826,3.301049,2.930579,0.164816,-4.619587,5.363098,2.140439
S2827,3.037387,2.558765,0.471496,-1.594582,5.379524,2.001909
S2828,2.891979,2.518065,0.553977,-0.891164,5.271656,1.913012
S2829,2.751896,2.316626,0.354515,-0.87888,5.016879,1.675724
S2830,2.912495,2.399311,0.384538,-0.986467,5.366487,1.747122
S2831,3.141643,2.651111,0.253388,-1.170008,5.72962,1.941992
S2832,2.989442,2.645426,0.43897,-0.930997,4.627105,1.798382
S2833,2.870167,2.395836,0.208983,-0.989554,4.909994,1.523207
S2834,2.774531,2.326567,-0.066099,-1.248191,5.046956,0.980901
S2835,2.723307,2.438379,-0.167455,-1.264022,4.149493,0.929095
S2836,2.729344,2.520469,0.127083,-0.131972,4.153199,0.83999
S2837,3.767316,3.208423,0.33562,0.099498,8.361391,0.841152
S2838,4.132804,3.49827,0.353223,0.078855,9.897204,0.814846
S2839,4.174978,3.58247,0.635515,0.152659,9.237256,0.806773
S2840,4.337725,3.817227,0.722089,0.144504,9.06808,0.840865
S2841,4.420049,3.919817,0.490444,0.083528,9.491628,0.844097
S2842,4.705017,4.069792,0.28509,0.040951,9.381574,2746922179018640.5
S2843,4.984187,4.274692,0.075045,-0.011636,9.444212,5100575251756512.0
S2844,5.254838,4.711614,-0.125591,-0.06128,9.537808,4844403674492242.0
S2845,5.511688,4.967661,-0.338715,-0.122378,10.270129,5077113073957781.0
S2846,5.717983,5.245269,-0.519489,-0.186802,10.053543,4862569431479201.0
S2847,5.87747,5.505985,-0.71977,-0.257531,10.814853,4605499198439288.0
S2848,5.62718,5.126646,-0.725837,-0.248831,10.64189,4798678740065541.0
S2849,4.782333,4.400037,-0.638048,-0.381221,6.897516,5155879905540585.0
S2850,4.574391,4.08206,-0.288257,-0.599749,7.307574,5352432005277791.0
S2851,4.652736,4.111943,0.037399,-1.378697,7.553877,5544510566915139.0
S2852,4.894706,4.214726,-0.003578,-2.894051,8.23202,5946479389186090.0
S2853,5.012016,4.311449,-0.029143,-2.885126,8.343882,6164220925170075.0
S2854,4.391401,3.848576,0.561819,-2.758532,7.729739,2900970694082610.0
S2855,3.852601,3.400194,0.419113,-2.834454,6.486967,1.2771
S2856,3.354058,2.897001,0.370527,-2.401343,5.255638,0.977283
S2857,2.757481,2.264623,0.320051,-1.806944,5.384386,0.694296
S2858,2.926559,2.247456,-0.481693,-2.681123,6.450413,0.666123
S2859,2.896732,2.189694,-0.416688,-2.244314,5.932017,0.675784
S2860,2.801291,2.455984,-0.490643,-2.135843,4.66086,0.6831
S2861,2.514709,2.1347,-0.373254,-1.266411,4.479136,0.612773
S2862,2.281557,1.793964,-0.045091,-0.612061,3.95316,0.537949
S2863,2.149263,1.788781,0.112536,-0.333248,3.724908,0.506518
S2864,2.163394,1.750536,0.262029,-0.49892,3.77075,0.52594
S2865,3.002506,2.272645,-0.0035,-0.895022,7.248485,2720356045296732.5
S2866,3.456957,2.78406,0.02345,-1.173404,6.642054,2492762659947894.0
S2867,3.754136,2.926468,-0.268269,-1.389522,7.250657,2721171196829286.5
S2868,3.99262,3.111847,-0.346205,-1.516699,7.301731,2740339267443313.5
S2869,4.067275,3.43028,-0.151132,-1.762909,6.742843,2530588768518147.5
S2870,3.881301,3.200751,-0.150054,-1.35416,6.631568,2488827076823525.5
S2871,3.759186,3.089121,-0.297111,-1.083031,6.829394,2563071468720517.0
S2872,3.622124,2.93459,-0.092361,-0.53444,6.632224,2489073311133151.5
S2873,3.8302,3.362638,0.320826,-0.033999,5.679272,2131430492654651.2
S2874,4.028685,3.428536,0.472477,0.061241,6.577831,2293819899408491.5
S2875,4.615704,3.958278,0.774057,0.164982,8.024119,2173224272496618.2
S2876,5.453539,4.684042,0.865251,0.147866,9.976022,2119959186393791.2
S2877,5.735262,4.815895,0.820525,0.04189,11.005855,1.12339
S2878,5.746592,4.718092,0.753553,-0.122916,10.663177,0.786623
S2879,5.767647,4.712752,0.742897,-0.416522,10.716893,0.536274
S2880,6.063947,5.059571,0.594132,-1.172086,11.572135,0.42251
S2881,6.482619,5.619468,0.332302,-2.592102,11.706826,0.454129
S2882,6.594465,5.708165,0.085904,-3.10976,11.606739,0.453963
S2883,6.693498,5.860109,-0.220359,-4.178032,11.621169,0.461105
S2884,6.655523,5.776978,-0.56074,-4.460635,12.137321,0.446209
S2885,6.07229,5.131365,-0.708661,-3.48846,11.571339,0.400887
S2886,5.547269,4.607585,-0.635366,-2.716853,10.93734,0.361473
S2887,4.353778,3.427251,0.056459,-1.621869,10.310157,0.279158
S2888,2.57826,1.996804,0.476254,-0.923073,6.934876,0.178101
S2889,1.421285,1.166097,0.440641,0.132068,2.985887,0.139006
S2890,2.953704,1.81963,0.511513,0.010281,8.938658,3354678069832691.5
S2891,3.404654,2.151152,0.669599,-0.184939,9.291202,3486987822085334.0
S2892,4.166924,2.820744,0.46264,-0.588718,9.887109,3710631700680956.5
S2893,4.571611,3.355804,0.27817,-0.987247,10.399308,3902859969475918.0
S2894,4.667055,3.602894,0.255405,-1.057653,9.917538,3722051703436061.5
S2895,4.88183,3.960333,0.045737,-1.389865,9.496882,3564179519698464.0
S2896,5.051059,4.261379,-0.368294,-2.037687,10.287882,3861041795135969.5
S2897,4.891659,4.209175,-0.172967,-2.287987,10.235544,3841399345361193.5
S2898,4.89639,4.291836,-0.15741,-3.712524,9.301852,3490984766754626.0
S2899,5.347562,4.701058,-0.477522,-4.240105,9.415054,3533469473839426.0
S2900,5.664871,5.133511,0.103654,-4.546504,9.933434,6999604503750128.0
S2901,5.386972,4.862491,0.267729,-4.069149,8.71802,6450933775897347.0
S2902,4.468079,3.842645,0.022431,-3.02991,8.736298,3278732368116468.5
S2903,3.933314,3.06613,0.309786,-1.266,8.747055,3282769469882436.5
S2904,3.372058,2.555497,0.446147,-0.261443,7.741176,2905263112417453.0
S2905,3.259835,2.414752,0.305223,-0.060451,7.21437,2707552949566065.0
S2906,3.511559,2.527115,0.447363,0.143413,7.553587,2834861116662540.0
S2907,4.443809,3.474796,0.567694,0.133378,9.093009,2735726830824947.5
S2908,4.931252,4.026601,0.566465,0.031057,10.607435,2256712715458753.0
S2909,5.521243,4.560909,0.807205,-0.021624,10.28331,2425395414801884.0
S2910,6.08354,5.336524,0.889893,-0.173207,10.303497,2195502829253281.8
S2911,6.591892,5.771548,0.820479,-0.682691,11.022458,2066578395310537.0
S2912,6.79683,5.897123,0.610654,-2.228122,11.263713,0.430559
S2913,7.004573,6.327858,0.279969,-2.747969,11.221593,0.480241
S2914,7.039558,6.268184,-0.098497,-2.244097,11.130543,0.480584
S2915,7.186183,6.417463,-0.472458,-1.113779,11.734581,0.94068
S2916,6.788194,5.885983,-0.389782,-0.828782,11.138421,0.852463
S2917,6.60531,5.549991,-0.641317,-0.685989,10.976434,0.867272
S2918,6.030548,4.819586,-0.565011,-0.431134,10.49721,0.840091
S2919,5.022971,4.128398,0.181264,-0.178402,8.13666,0.823952
S2920,4.870001,4.040895,0.195424,-0.086865,7.528111,0.856113
S2921,4.923749,4.077115,-0.024954,-0.062103,8.743152,0.932555
S2922,4.861688,4.010953,-0.221291,-0.072702,8.981049,0.992464
S2923,5.386366,4.564893,-0.617042,-0.155562,9.883579,1.110416
S2924,5.871878,5.311692,-0.713768,-0.146051,9.697147,1.161207
S2925,5.756291,5.082309,-0.810184,-0.165459,10.101561,1.126489
S2926,5.559199,4.841683,-0.216501,-0.231552,9.657955,1.007249
S2927,5.080658,4.360218,0.344561,-1.016265,8.755489,0.289417
S2928,5.601986,4.906753,-0.061812,-1.206618,9.532884,0.342132
S2929,6.005681,5.412487,-0.230825,-1.211341,9.834039,0.400421
S2930,6.297297,5.854521,-0.266942,-1.072822,9.235158,0.445838
S2931,6.454627,5.813888,-0.572553,-0.893402,10.43013,0.441648
S2932,6.046091,5.11507,-0.419328,-0.64226,10.130339,0.388563
S2933,5.248071,4.426676,-0.03991,-0.287238,9.650442,0.365755
S2934,4.828707,4.064646,0.64364,-0.030484,9.012424,0.370985
S2935,3.919485,3.382228,0.705723,0.133742,8.224563,0.35959
S2936,3.409767,3.205881,0.657101,0.009591,4.503873,0.428601
S2937,4.032381,3.682177,0.71419,-0.555132,6.363152,0.610015
S2938,4.755882,4.395143,0.6646,-2.910589,6.83508,0.804426
S2939,6.091855,5.723473,0.539556,-5.717967,10.979404,4120569792612527.5
S2940,6.444783,6.011767,0.471218,-5.602572,10.714597,4021187921385420.0
S2941,6.299082,5.840577,0.450162,-5.306506,10.764141,4039781783046957.5
S2942,6.169661,5.599002,-0.098963,-5.058915,11.105377,4167847643250740.5
S2943,6.086718,5.431405,-0.399204,-5.076025,10.129264,3801512464661448.0
S2944,6.01329,5.591528,-0.207635,-8.063202,9.306371,3492680747314299.5
S2945,5.627238,5.235548,-0.110262,-7.835085,9.868589,3703681145256048.0
S2946,5.569335,5.078787,-0.586615,-8.301371,9.555528,3586189361677361.5
S2947,4.9578,4.663708,0.410696,-6.252603,7.994552,3000355004759514.5
S2948,4.428722,3.966055,0.639585,-2.232711,8.121366,3047948407611618.5
S2949,3.920901,3.396573,0.571355,-1.008582,6.843296,2568288626178847.0
S2950,3.397265,2.875602,0.71299,-0.285921,6.452844,2421752040233338.0
S2951,2.738232,2.407568,0.806993,0.275272,4.363964,0.56116
S2952,2.670993,2.203943,0.63633,0.270588,5.835708,0.395925
S2953,2.826305,2.44417,0.680259,0.222684,5.598222,0.392744
S2954,2.859989,2.510016,0.65554,0.151861,5.631149,0.354132
S2955,3.024284,2.647234,0.485372,-0.122369,6.469701,0.350587
S2956,3.234761,2.734663,0.392809,-0.732816,6.703044,0.310742
S2957,3.634744,3.210397,0.462405,-0.990433,6.607931,0.345395
S2958,3.884538,3.333424,-0.166923,-2.366344,6.754631,0.333171
S2959,3.975823,3.392048,-0.433927,-1.496443,7.365595,0.371502
S2960,3.744825,3.239854,-0.473716,-0.681389,7.022068,0.408939
S2961,4.127444,3.508754,-0.762724,-0.261579,7.480929,2807592571518749.5
S2962,4.458611,3.73539,-0.717133,-0.137422,7.587492,5483845991564549.0
