Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S2695,4.002339,3.614971,0.792758,0.185221,7.264792,0.808278
S2696,3.815318,3.42709,0.883042,-0.048357,6.364186,0.836435
S2697,4.385052,4.161051,0.829202,-0.663181,7.088066,1.079371
S2698,4.617567,4.233015,0.758432,-1.834839,7.299481,2739494992633169.0
S2699,5.462546,5.12244,0.702145,-3.528985,8.817209,6133321840716677.0
S2700,4.951422,4.32877,0.251149,-2.975662,7.764503,8507956020688563.0
S2701,5.307779,4.510543,-0.45622,-3.667598,8.65871,1.1758092520261064e+16
S2702,6.000289,5.284115,-0.714796,-5.587757,8.91418,1.2047250525346024e+16
S2703,8.166878,7.408908,-0.696813,-16.275831,11.47161,1.5969447525481986e+16
S2704,8.962067,8.412153,-0.303418,-29.659224,12.11907,1.6629530177416506e+16
S2705,7.319924,6.744932,0.030902,-14.895888,9.686899,1.3838875981866264e+16
S2706,6.422283,5.773263,0.101981,-10.486613,8.843602,1.182424998595717e+16
S2707,5.780396,5.379087,0.364813,-8.60143,7.960987,9830436399946046.0
S2708,5.515809,5.320625,0.667606,-7.742571,7.603767,9211179666763578.0
S2709,4.683951,4.560062,0.834438,-5.28686,6.327951,6542773018468535.0
S2710,3.496982,3.237307,0.708591,-2.645879,6.651327,3517391510579723.5
S2711,2.734134,2.31254,0.576424,-1.58295,5.761232,1634805688955572.2
S2712,2.528752,2.01505,0.323391,-1.67098,5.705654,630391320311190.1
S2713,2.564375,2.170358,-0.008427,-2.358443,4.528337,1.801835
S2714,3.196093,2.706189,-0.616667,-3.579152,5.392996,2023991231334216.8
S2715,3.335291,2.826216,-0.716185,-3.035776,5.568468,3914984785572708.0
S2716,3.217275,2.735183,-0.762866,-3.087323,5.257306,3944701412413942.5
S2717,3.432374,2.953111,-0.672861,-5.400166,5.490045,3879048049636127.0
S2718,3.327879,2.825109,-0.43171,-4.919703,5.136269,3805417686018330.5
S2719,3.17508,2.836089,-0.329277,-4.797457,5.586432,3968771350982387.5
S2720,3.146887,2.803121,-0.083188,-5.469252,5.386105,3829330186249802.0
S2721,2.9015,2.538288,-0.06587,-4.378646,4.566676,3379607257680043.5
S2722,2.655075,2.263737,0.014061,-3.240433,4.223952,4420047758713610.5
S2723,2.571398,2.195949,0.284557,-2.675224,4.350486,5392253058362983.0
S2724,2.899166,2.524539,0.224006,-3.145581,4.665255,5987881243270487.0
S2725,2.60947,2.062537,0.291868,-1.544225,4.895329,5002199034326197.0
S2726,2.441573,1.925115,0.287899,-1.218151,4.459145,4031847040983481.5
S2727,2.497966,1.863299,0.00497,-1.256098,5.033458,3698878806853396.5
S2728,2.451168,1.900197,0.032117,-0.793983,5.163122,3615254167532530.0
S2729,2.499836,1.942617,0.183679,-0.861607,5.020196,3658345659607124.0
S2730,2.700197,2.149179,0.322245,-0.296397,5.261816,3595241784578361.5
S2731,2.564766,2.081939,0.521568,0.183614,4.726868,2744919615914333.5
S2732,2.152019,1.688654,0.719492,0.350743,4.343398,2135822740781234.2
S2733,2.094797,1.547691,0.786948,0.370093,4.264302,1687467480358314.8
S2734,2.132554,1.60366,0.508055,0.182991,4.80884,759312526674200.0
S2735,2.329421,2.046333,0.315579,-0.303788,4.933985,0.445436
S2736,2.232741,1.853928,0.146456,-0.224118,4.172664,0.40899
S2737,1.946698,1.553343,0.320323,0.070598,4.487406,0.354408
S2738,2.222379,1.958645,-0.009307,-0.164184,4.256313,0.422107
S2739,3.350354,2.532176,-0.280882,-0.191073,8.652939,0.473033
S2740,3.789236,3.086055,-0.288628,-0.139781,7.399842,0.579771
S2741,4.132941,3.454888,-0.096603,-0.411192,7.547312,0.519547
S2742,4.066108,3.373542,-0.607949,-0.296978,7.926118,0.531908
S2743,3.92599,3.565529,-0.541586,-0.242327,6.581483,0.670636
S2744,3.550718,2.948023,0.569583,-0.028655,7.036033,0.455631
S2745,3.836021,2.928908,0.609075,-0.142159,8.147463,0.404192
S2746,3.833689,3.088222,0.507933,-0.018241,7.739475,0.779192
S2747,4.375417,3.617635,0.021563,-0.149984,8.648939,2074292048162307.0
S2748,4.710993,4.049028,-0.364708,-0.290302,9.070354,2320285377678728.0
S2749,4.780223,4.192903,-0.583032,-0.279007,8.80738,2244109917321513.8
S2750,4.677434,4.157838,-0.624369,-0.169602,7.418338,2407094812536083.0
S2751,4.412659,3.753193,0.779099,-0.397425,7.554809,2745373316046794.5
S2752,4.744004,3.828652,0.307159,-1.247997,8.682463,3258528094288177.5
S2753,4.769672,3.926021,-0.508608,-1.659582,8.32851,3125689544379288.5
S2754,4.282531,3.517486,-0.206947,-0.989716,8.143988,3056438443509150.0
S2755,4.812762,4.178587,-0.669424,-0.453807,7.503561,2767306221532057.5
S2756,5.173914,4.366606,0.004957,-0.009396,10.872232,2385426643648915.5
S2757,5.413398,4.55226,0.522152,0.052891,10.229743,2099028181705630.2
S2758,5.394011,4.180147,0.785448,-0.027358,10.970069,1208016027938306.2
S2759,5.479876,4.035868,0.783977,-0.320042,11.648809,0.353441
S2760,5.414394,4.10007,0.717228,-0.498777,11.28008,0.359162
S2761,4.546473,3.440168,0.634055,-0.275514,9.477681,0.304531
S2762,4.784922,4.048531,0.219687,-0.539112,9.556273,0.422483
S2763,5.216696,4.373651,-0.179043,-0.67645,9.830275,0.49834
S2764,4.931915,3.949437,-0.428752,-0.484446,9.933082,0.456144
S2765,5.197755,4.245503,-0.717746,-0.475267,10.64536,0.493848
S2766,4.180765,3.379754,0.630847,0.078433,8.740555,0.428933
S2767,3.222379,2.641681,0.798631,0.37506,5.432784,0.439973
S2768,3.201673,2.777702,0.815275,0.005965,6.009701,0.531503
S2769,2.796039,2.217968,0.589489,-0.529244,5.478215,0.467672
S2770,3.164331,2.55718,0.621165,-0.631463,6.363528,2388231860796810.0
S2771,3.680046,2.872774,0.514759,-1.16867,7.20683,5264841571185055.0
S2772,4.25891,3.466249,0.5631,-1.500614,7.35058,8146482928256981.0
S2773,4.394555,3.489879,-0.258604,-1.903744,7.60252,8162774512259009.0
S2774,4.437155,3.46503,0.067239,-1.594934,7.526598,8170499273989859.0
S2775,4.115676,3.076426,-0.204503,-1.118912,7.109095,7612108126821349.0
S2776,4.360294,3.137981,-0.006692,-1.247098,7.598156,8429258769720003.0
S2777,4.863288,3.547866,0.094903,-1.097597,8.609983,9287584735641794.0
S2778,5.099456,3.933735,0.368613,-0.625645,9.04567,9208522730633414.0
S2779,5.080863,4.055984,0.563393,-0.584509,9.114449,8974487358847587.0
S2780,4.130705,3.520409,0.625155,-0.042516,7.077209,6556427632298747.0
S2781,4.105844,3.559242,0.739685,-0.030599,5.936219,6434325851551492.0
S2782,3.308155,2.889164,0.611994,0.22735,5.406651,3241657760204034.5
S2783,3.44527,2.998358,0.355775,0.047928,6.8473,414037943852347.5
S2784,3.479474,3.0967,0.079273,-0.160607,7.097757,0.686129
S2785,4.114564,3.492831,-0.490071,-0.837404,7.821468,0.617326
S2786,3.745671,3.246387,-0.508828,-0.299413,6.585399,1.074129
S2787,3.899255,3.543527,-0.771972,-0.415148,6.920177,1.14479
S2788,3.894347,3.559898,-0.711346,-0.45912,6.511936,1.18643
S2789,4.078377,3.631247,0.192229,-0.898717,6.46323,1.341038
S2790,4.900301,4.311192,-0.284077,-4.383817,7.508055,1.644342
S2791,3.693669,3.079714,-0.057168,-2.484171,6.755671,1.274217
S2792,2.514729,2.031087,0.316048,-0.563941,5.219606,0.884005
S2793,2.370842,2.089978,0.164479,-0.230347,4.224068,0.896935
S2794,2.163921,1.854517,0.555953,-0.032157,3.960444,0.819935
S2795,2.067269,1.742541,0.540844,0.015804,4.119184,0.752236
S2796,2.164872,1.800442,0.344986,-0.100445,4.18432,0.692454
S2797,2.702053,2.322898,0.102079,-0.735715,4.643986,0.880478
S2798,3.234649,2.888694,-0.662883,-1.487395,5.562675,1.127783
S2799,3.696849,3.256605,-0.729316,-2.263741,6.377422,1.348806
S2800,4.433748,4.046899,-0.783477,-3.613079,7.512907,1.676194
S2801,4.463071,4.045141,-0.459246,-4.872564,6.964467,1.670381
S2802,3.386705,3.059744,0.074966,-2.137448,5.481362,1.284305
S2803,2.838798,2.501041,-0.038941,-0.556833,5.275307,1.04236
S2804,2.379495,1.998738,0.388281,-0.058166,4.53375,0.829282
S2805,2.141945,1.864156,0.320096,0.099363,4.235409,0.647874
S2806,2.253015,1.918546,0.383526,0.145071,3.715801,0.692272
S2807,2.565568,2.240979,0.501562,-0.006155,4.440945,0.974234
S2808,2.593016,2.196496,0.352328,0.075458,4.042714,1.037754
S2809,2.92951,2.536348,0.109647,-0.102823,4.495302,1.262046
S2810,3.364741,2.85012,-0.232931,-0.405862,5.195032,1.888998
S2811,3.842339,3.518024,-0.577431,-0.729655,5.431539,2.184316
S2812,4.118736,3.787705,-0.764302,-0.999504,6.348103,2.443777
S2813,4.086833,3.684862,-0.83997,-0.987635,5.790675,2.443635
S2814,4.009098,3.37793,-0.31068,-1.310357,5.931296,2.476417
S2815,3.752469,3.113372,-0.192412,-2.049904,6.086737,2.399723
S2816,3.344773,2.942842,-0.145237,-1.909204,5.237271,2.12338
S2817,3.734611,3.459403,0.469662,-4.793447,5.935582,2.537202
S2818,3.318158,3.063457,0.614897,-3.653962,4.775299,2.116921
S2819,2.051364,1.713997,0.550495,-0.834315,4.461573,1.17083
S2820,2.188308,1.931754,0.627045,-1.325626,3.88739,1.214339
S2821,2.114272,1.870525,0.170506,-1.085064,3.939625,1.132154
S2822,2.651247,2.296752,-0.415324,-2.219132,4.854734,1.763922
S2823,2.896144,2.558839,-0.772862,-3.147312,5.225651,1.86571
S2824,3.754087,3.337101,-0.762778,-6.340192,6.403405,2.467899
S2825,4.240051,3.834435,-0.275553,-9.945993,6.27704,2.663218
S2826,3.677728,3.207467,-0.059978,-5.975249,6.088256,2.379465
S2827,3.202084,2.740757,0.154037,-1.883584,6.076056,2.118097
S2828,2.628586,2.168414,0.226709,-0.562369,4.827736,1.689497
S2829,2.164091,1.776255,0.162721,-0.161947,4.206104,1.317008
S2830,2.057837,1.771796,0.388602,0.008317,3.667269,1.222944
S2831,2.268663,1.953432,0.430273,-0.131586,3.29626,1.349554
S2832,2.009516,1.737926,0.613134,0.127462,3.213941,1.161637
S2833,1.827695,1.535904,0.499505,0.193232,3.327191,0.864119
S2834,1.954657,1.752838,0.155815,-0.115822,3.110092,0.591945
S2835,2.378864,2.08339,-0.226947,-0.727534,3.759514,0.731035
S2836,3.091354,2.755672,-0.362178,-0.452167,6.151125,0.795677
S2837,4.141633,3.332376,-0.124898,-0.088339,10.550695,0.811012
S2838,4.420782,3.656867,-0.034982,-0.05399,9.986362,0.850394
S2839,4.728707,4.09459,-0.389269,-0.087012,9.793161,0.949258
S2840,4.92003,4.288834,-0.167299,-0.1006,10.288789,0.887611
S2841,4.587505,3.62155,0.642594,0.01277,10.209185,0.648849
S2842,4.80875,3.74466,0.62417,-0.001804,10.027527,1796819533030485.8
S2843,5.161266,4.156354,0.372532,-0.084796,10.814055,3574337538777986.5
S2844,5.237411,4.220312,0.346543,-0.054252,10.514167,3800358192076953.5
S2845,5.4199,4.533344,0.011311,-0.085306,11.104644,3869032306774832.0
S2846,5.95097,5.13909,-0.458777,-0.285488,12.050573,3604023616201749.5
S2847,6.148935,5.327132,-0.830496,-0.376378,12.24552,3916278632215653.5
S2848,5.262841,4.88544,0.253907,-0.092352,7.768045,5784958914450353.0
S2849,6.321677,5.223192,0.514626,-1.413504,10.956679,7993143992844303.0
S2850,5.594007,4.844827,-0.038086,-1.392387,9.710518,6768358548983504.0
S2851,4.762512,4.079542,0.045281,-1.492266,7.736913,5725349645082447.0
S2852,5.235279,4.400607,-0.728234,-3.454798,8.671191,6463512892606547.0
S2853,3.835652,3.044878,0.197493,-1.275404,6.552058,4793435761969348.0
S2854,2.147889,1.80215,0.76081,0.100843,4.134894,1123795712506726.5
S2855,1.527511,1.155705,0.709134,0.397213,3.780106,0.401691
S2856,1.694522,1.445697,0.511567,0.131832,3.675095,0.449598
S2857,1.769718,1.415231,0.303595,-0.156157,4.156603,0.394498
S2858,2.538697,2.127141,-0.218283,-1.77005,5.218128,0.577419
S2859,4.067601,3.325563,-0.539402,-5.397095,7.403085,0.974217
S2860,4.463621,3.675282,-0.666884,-6.961825,7.754232,1.0854
S2861,3.658601,3.089428,-0.607201,-3.797263,6.276972,0.887439
S2862,3.422252,2.773303,-0.253942,-2.626961,5.607258,0.823272
S2863,2.750231,2.164102,-0.298424,-1.183081,5.1025,0.654731
S2864,2.048175,1.736704,-0.119635,-0.343511,3.440438,0.493789
S2865,2.433213,2.09572,0.096497,-0.244534,4.610035,1730145992347079.0
S2866,2.471587,2.098695,0.240438,-0.110975,5.274249,1979425335801614.0
S2867,2.644741,2.246146,0.084955,-0.185925,5.471602,2053492210813293.8
S2868,2.788955,2.384037,-0.114361,-0.228,4.871795,1828384512218788.2
S2869,3.085309,2.682495,0.06348,-0.589853,5.707416,2141992897450714.0
S2870,3.335252,2.761213,-0.400071,-0.738356,6.051358,2271074469490456.5
S2871,3.364406,2.955295,-0.455469,-0.668495,5.258214,1973407363269543.8
S2872,3.573024,3.075685,-0.36252,-0.493121,5.993022,2249180970501933.0
S2873,4.103491,3.42487,-0.107806,-0.186818,6.689432,2283468375664980.5
S2874,4.405576,3.717221,0.086189,-0.122621,6.448186,2420004005567971.5
S2875,4.793077,4.102536,0.511869,0.099573,9.311992,2202729342745358.0
S2876,5.725665,4.690693,0.608657,0.060703,11.901236,1784599766041554.0
S2877,6.446588,5.117091,0.775628,-0.21051,12.355498,0.79666
S2878,6.880833,5.461895,0.917594,-0.609936,12.259332,0.487693
S2879,6.541707,5.401716,0.853979,-0.822251,12.291851,0.489967
S2880,7.025616,6.161195,0.800495,-1.915648,12.390884,0.52115
S2881,7.443461,6.807425,0.604291,-3.735845,12.18955,0.571136
S2882,6.38855,5.636237,0.593991,-2.857109,11.423499,0.450864
S2883,6.316204,5.559753,-0.004085,-3.61074,10.927307,0.436952
S2884,5.361906,4.484739,-0.254828,-2.544191,10.366999,0.338866
S2885,3.439907,2.502933,0.601509,-0.440409,7.860637,0.185483
S2886,4.13183,3.306156,0.481247,-1.062063,8.646099,0.256298
S2887,2.698609,2.170619,0.719307,-0.007299,5.765053,0.185614
S2888,1.81307,1.577795,0.623011,0.04902,3.006402,0.159336
S2889,1.402925,1.193156,0.571539,0.154347,2.550732,0.135385
S2890,2.609098,1.901361,0.578297,0.227749,6.977564,2618679552529482.5
S2891,3.10147,2.595364,0.286239,0.016701,7.443336,2793483582016132.5
S2892,3.33453,2.460331,0.448382,-0.017384,8.192976,3074823638387951.5
S2893,3.556457,2.764901,0.337059,-0.202676,8.228783,3088262004376056.0
S2894,3.892914,3.334721,-0.424224,-0.431647,7.866165,2952171367646245.5
S2895,4.609557,4.021247,-0.643663,-1.130721,9.027098,3387869599086412.5
S2896,5.170046,4.329463,-0.584195,-2.18249,10.438123,3917427237770616.5
S2897,5.146641,4.433282,-0.36909,-2.6397,9.751131,3659599161503408.0
S2898,5.888573,5.339002,0.018557,-5.815876,9.455617,3548692766479844.5
S2899,6.224541,5.657716,0.026904,-6.099748,10.763114,3329883877384174.0
S2900,5.293972,4.67206,0.132394,-3.843983,9.656137,6350295250254216.0
S2901,4.507114,3.80232,0.129494,-2.548482,8.555634,5629058406629620.0
S2902,3.24766,2.116311,0.028875,-1.129094,8.161299,3062935261271600.5
S2903,3.122086,2.116881,0.163593,-0.427685,7.480087,2807276418824908.5
S2904,3.089596,2.04116,0.259024,-0.058964,7.291799,2736611788151726.0
S2905,3.134765,2.24908,0.240063,0.019361,7.346553,2757161225361458.0
S2906,3.499557,2.50367,0.40637,0.149258,7.55365,2834884760560584.0
S2907,4.323448,3.351101,0.516864,0.179687,9.245382,2788036140496856.0
S2908,4.524228,3.699066,0.706448,0.184408,9.361759,2417150975204032.0
S2909,5.188776,4.299492,0.824546,0.097708,9.03233,2563994368874155.0
S2910,5.896469,5.061932,0.872689,-0.102163,10.319818,2169065160710744.2
S2911,7.05997,6.380432,0.926082,-0.930145,11.25361,1238315307981332.2
S2912,8.60761,8.124132,0.864328,-4.177288,12.465676,0.656816
S2913,8.06292,7.397976,0.612515,-3.966122,12.62455,0.568328
S2914,6.948355,6.033674,0.653696,-2.160581,10.673421,0.441077
S2915,6.473249,5.699679,0.351643,-0.715172,10.87887,0.803221
S2916,5.817642,5.005237,0.430228,-0.343221,9.553466,0.854592
S2917,6.030615,5.134121,0.333711,-0.405373,10.1263,0.846127
S2918,4.875371,4.033251,0.751112,0.064633,7.342232,0.825637
S2919,4.071113,3.183751,0.568314,0.225898,9.477985,1.00384
S2920,4.63466,3.892597,0.155142,0.015641,8.866827,0.981091
S2921,5.166629,4.111527,-0.09495,-0.16947,10.317671,0.982112
S2922,5.477099,4.57916,-0.309304,-0.361463,9.803185,1.111152
S2923,6.002633,5.136332,-0.692596,-0.435109,10.486395,1.092874
S2924,6.070358,5.305712,-0.62568,-0.224838,9.481411,1.045544
S2925,6.100103,5.073868,0.793386,-0.308838,9.783729,0.766455
S2926,6.223312,5.603896,0.903678,-0.543375,10.055836,0.689103
S2927,6.93284,6.26613,0.609262,-2.754308,11.406196,0.432081
S2928,6.56212,5.999183,0.238766,-2.02783,9.788087,0.424432
S2929,5.559211,5.061119,-0.26381,-0.894774,8.348575,0.412027
S2930,6.043221,5.756648,-0.607834,-0.908932,8.864064,0.503861
S2931,5.532659,5.252079,-0.772575,-0.391132,8.409909,0.491245
S2932,4.768036,4.223726,-0.063549,-0.021343,7.182813,0.455875
S2933,4.585179,3.884586,0.798908,0.017411,6.97769,0.480693
S2934,4.61149,4.266118,0.655343,0.060143,6.361454,0.495585
S2935,3.640106,3.238317,0.815864,0.252834,5.483231,0.420177
S2936,3.958639,3.381504,0.760488,-0.334926,6.804559,0.499514
S2937,3.224958,2.906244,0.763137,0.005299,4.782855,0.472337
S2938,3.367231,3.045649,0.683317,-0.960315,5.735563,0.566269
S2939,5.324679,4.919931,0.526768,-4.132459,9.957535,3737062576294056.5
S2940,4.539475,3.8067,-0.497576,-2.275728,9.390392,3524213826005241.5
S2941,4.550158,3.688818,-0.661286,-2.290692,9.845943,3695182102159262.5
S2942,5.248849,4.37719,-0.6991,-3.385311,9.613361,3607894084781505.0
S2943,6.17315,5.364866,-0.75389,-5.24981,10.253458,3848122469004919.5
S2944,6.91207,6.263282,-0.583597,-10.974947,10.704656,4017457064394112.0
S2945,6.519151,5.852469,-0.336504,-10.857751,10.568069,3966195967535474.5
S2946,6.571202,5.963635,-0.290159,-11.948814,9.653958,3623130137620868.0
S2947,5.525247,5.130432,0.368323,-8.007813,7.61586,2817586659571835.5
S2948,4.866627,4.431267,0.576912,-2.903608,7.132837,2676953504607875.0
S2949,3.636715,3.073175,0.670495,-0.72797,5.918361,1992190338585432.8
S2950,2.375674,1.970949,0.791833,0.371176,4.159225,1341606191095006.2
S2951,2.753662,2.204424,0.667961,0.267081,6.444634,0.383918
S2952,3.247339,2.67839,0.723554,-0.078158,7.068166,0.359161
S2953,2.952877,2.519354,0.827102,0.151503,5.929951,0.347052
S2954,2.725094,2.304817,0.76419,0.229981,6.091196,0.305595
S2955,2.907981,2.436693,0.681577,-0.037704,6.308126,0.288714
S2956,3.620518,3.186652,0.470878,-1.170748,6.467439,0.35484
S2957,3.588461,3.085344,0.363471,-0.940065,6.390035,0.333421
S2958,3.937083,3.417213,0.221379,-2.45803,6.556885,0.343781
S2959,3.981084,3.384125,-0.080956,-1.503055,7.30912,0.349212
S2960,2.877203,2.366721,0.506791,0.007465,5.795872,0.30442
S2961,3.564451,3.050163,0.552347,0.059113,6.095503,2026168909404033.0
S2962,3.916235,3.266013,0.743748,0.122474,6.156371,4381772378550528.0
S2963,4.181888,3.405867,0.813501,-0.023166,7.200635,7798070612514744.0
S2964,4.802981,4.100067,0.830241,-0.322258,7.785293,1.102047863683151e+16
S2965,4.848056,4.189889,0.446595,-0.642878,7.51787,1.0909965743825386e+16
S2966,4.82869,4.195392,0.270344,-0.640169,7.493044,1.0640530277528578e+16
S2967,5.004433,4.525892,-0.746721,-0.871513,7.136146,1.018291325188198e+16
S2968,5.273217,4.68518,-0.559016,-1.395075,8.00639,1.1497271126501522e+16
S2969,6.149299,5.624241,-0.13186,-3.178843,9.266582,1.3206518239837782e+16
S2970,5.693051,5.227697,0.51846,-0.923404,8.927406,1.1747558112842682e+16
S2971,5.087419,4.488297,0.701799,0.190157,9.502452,8677666141226684.0
S2972,5.303978,4.81226,0.837891,0.323041,9.770762,7295410947784992.0
S2973,5.147904,4.581464,0.879498,0.371622,9.375607,4953395626844208.0
S2974,4.905133,3.880681,0.886038,0.367467,10.341993,1896287610660459.8
S2975,5.120027,3.917663,0.87666,0.181658,10.382224,781273504597140.5
S2976,6.054416,4.837695,0.787563,-0.507635,11.739788,0.405898
S2977,6.338982,5.177615,0.687016,-0.916504,12.022677,0.422229
S2978,6.293396,5.026417,0.409334,-1.32197,12.097608,0.390673
S2979,6.34053,5.247287,-0.062992,-2.376061,12.413262,0.414584
S2980,6.362095,5.387162,-0.484854,-3.248112,12.475435,0.405988
S2981,6.462721,5.355409,-0.065515,-2.332085,12.534975,0.369499
S2982,6.001019,4.75955,0.041153,-1.549501,11.472551,0.315927
S2983,5.817319,4.265513,-0.279456,-1.311525,12.084036,0.295881
S2984,5.844709,4.290784,-0.383044,-1.482503,10.99455,0.300332
S2985,5.811156,4.374675,-0.09649,-0.624186,11.27669,0.377274
S2986,6.027703,4.885968,0.189336,-0.153895,10.657303,2459824232993230.5
S2987,6.436311,5.399538,0.364323,-0.048653,11.576884,2804765662032650.0
S2988,6.463764,5.732175,0.6544,0.099413,9.940437,2876755476896187.5
S2989,6.9225,6.284882,0.655889,0.068876,11.023946,2712884611044924.5
S2990,7.56983,7.139257,-0.257092,-0.063272,11.826481,2415538836657424.0
S2991,7.734008,7.366473,-0.568661,-0.112008,10.906937,3241403532005073.5
S2992,8.163272,7.768005,0.115517,-0.287401,11.192459,4200529515146633.5
S2993,10.547585,9.505737,0.782433,-1.865447,14.958201,5613812370811089.0
S2994,10.480427,9.902506,0.600909,-3.141636,13.744712,5158389986792905.0
S2995,10.426455,9.846305,-0.2596,-3.895374,13.891242,5160309270834105.0
S2996,8.851331,8.417014,-0.512558,-1.965906,12.391114,4650384699425450.0
S2997,5.228573,4.975064,0.801587,0.036679,6.571124,2286639660402589.0
S2998,3.772531,3.2627,0.77046,0.447532,8.383506,1.667881
S2999,3.869004,2.943832,0.695526,0.367609,9.172096,1.15301
S3000,4.0736,3.045662,0.718787,0.26414,9.124036,0.526657
S3001,4.286379,2.976045,0.774449,0.115508,9.748384,0.257797
S3002,3.838136,2.807373,0.763873,0.179731,9.40036,0.252263
S3003,3.474173,2.496908,0.622,0.252176,8.797562,0.250564
S3004,4.329261,2.983574,0.203981,-0.392035,10.701167,0.256051
S3005,4.841567,3.753017,-0.174506,-1.05607,11.2032,0.334093
S3006,5.48344,4.523582,-0.477337,-0.711035,11.087093,1.103298
S3007,3.610652,3.068023,0.6804,0.248921,8.150066,1.101125
S3008,3.321261,2.821099,0.622568,0.323919,6.652847,0.9341
S3009,4.006693,3.361801,0.59362,0.133419,6.827545,1.003346
S3010,4.329381,3.811983,0.745009,0.118789,6.840396,1.151732
S3011,5.062773,4.489691,-0.536159,-0.089602,7.944858,1.751097
S3012,4.796645,4.459118,0.807021,-0.134558,7.999144,2.185025
S3013,6.108874,5.501394,0.780903,-1.480139,9.870576,3.669209
S3014,5.934052,5.540003,0.630588,-2.731204,8.425724,3.687995
S3015,5.874015,5.569912,0.466581,-7.010228,8.214679,3.649551
S3016,5.502512,5.21193,0.349289,-7.753048,7.672938,3.430663
S3017,5.776604,5.454455,0.194065,-11.182538,9.057537,5.690297
S3018,6.247022,5.809288,0.057898,-14.126081,10.071003,5.77172
S3019,4.429691,3.978763,0.249304,-4.485839,8.525758,4.320101
S3020,4.240137,3.908598,0.528473,-3.811175,7.098772,4.017287
S3021,3.286369,2.87696,0.611431,-1.929093,6.169992,3.021098
S3022,3.726393,3.215894,0.506012,-2.891756,7.184645,3.255327
S3023,4.283374,3.580174,0.237856,-4.879102,7.410277,3.327788
S3024,4.127048,3.486952,0.160293,-4.230496,6.76864,3.011458
S3025,3.838528,3.228708,-0.188446,-4.583524,6.239508,2.359479
S3026,3.589063,3.071386,-0.355997,-2.635668,6.713985,4.592354
S3027,3.880341,3.34661,-0.083749,-3.21479,6.620994,5.379572
S3028,3.19041,2.704128,-0.281732,-2.005034,5.904991,4.569725
S3029,2.463997,2.017397,-0.541523,-1.051734,4.350965,2.593683
S3030,2.662668,2.21307,-0.494378,-0.97171,4.855314,2.8726
S3031,3.194052,2.526922,-0.605373,-1.987217,6.042676,3.664682
S3032,2.629691,2.026662,0.035268,-1.148713,5.149431,3.106228
S3033,2.545328,2.021388,0.092661,-0.698618,4.951317,3.498223
S3034,2.656178,2.156049,0.253018,-0.895343,4.848722,3.420251
S3035,2.834261,2.4173,0.27794,-0.375864,4.962428,3.462185
S3036,2.294714,1.866086,0.559606,0.202459,4.06471,2.435247
S3037,2.299746,1.979123,0.531018,0.177147,4.903875,2.381992
S3038,2.519402,2.175592,0.1765,-0.154727,5.28731,1.546261
S3039,2.623323,2.437942,-0.259032,-0.520588,3.835003,1.122833
S3040,2.324878,2.068759,-0.090572,-0.157348,4.365691,1.152595
S3041,2.404742,2.112779,0.099548,-0.133139,4.407532,1.21677
S3042,2.600557,2.17783,0.42886,-0.122835,4.864896,1.337222
S3043,3.577404,2.723671,0.204924,0.035825,9.12951,1.261363
S3044,3.679469,2.969371,0.408893,0.028043,8.955179,0.986245
S3045,3.851805,2.953838,0.468749,-0.314482,8.905061,0.402388
S3046,4.302483,3.421649,0.278447,-0.972441,9.883431,0.436603
S3047,3.396467,2.743291,0.063598,-0.210819,8.223618,0.425916
S3048,3.309491,2.525341,0.415878,-0.130831,8.345401,0.391644
S3049,3.946495,3.1804,0.430814,-0.23184,9.580751,1.676699
S3050,4.237297,3.600716,0.048319,-0.356293,9.346924,1.983748
S3051,4.553455,3.887761,-0.372938,-0.397408,10.059737,2.401275
S3052,4.16535,3.379624,-0.385885,-0.166772,9.13127,2.357764
S3053,4.45953,3.765668,-0.627084,-0.20941,8.641906,2.657985
S3054,4.796346,3.890653,-0.199905,-0.062464,9.134852,2.689074
S3055,5.189671,4.449878,-0.15128,-0.303265,8.782565,3.345017
S3056,4.844083,3.928468,-0.399733,-0.160448,8.435845,3.01942
S3057,4.545961,3.894062,0.197759,0.029127,8.247157,2.628344
S3058,4.643487,4.058131,0.497514,0.061239,7.506517,2.869281
S3059,4.78897,4.381927,0.728433,0.03937,7.399466,2.94945
S3060,4.859037,4.478056,0.616891,0.025519,8.241196,2.93344
S3061,4.696482,3.970418,0.176476,0.014102,9.39384,0.912652
S3062,5.418806,4.520372,-0.256434,-0.329553,11.550571,0.953724
S3063,5.403357,4.572393,-0.645935,-0.418964,10.833412,1.041222
S3064,5.398356,4.798262,-0.850013,-0.40858,10.044616,1.177885
S3065,6.236944,5.887722,-0.420459,-1.043911,8.479248,1.853006
S3066,7.458305,6.876731,0.17108,-3.957445,10.543844,2.291041
S3067,6.15282,5.729624,-0.244905,-3.370274,8.207708,1.897461
S3068,4.438879,4.037312,0.308463,-1.210943,6.602217,1.363582
S3069,3.131666,2.690597,0.718352,-0.074907,5.468086,0.894684
S3070,2.337794,1.844625,0.703457,0.413841,4.183438,0.494651
S3071,2.519184,2.011969,0.535216,0.20231,5.86382,0.406185
S3072,2.631405,2.26179,0.601275,0.074052,5.398064,0.403507
S3073,2.91051,2.4655,0.667901,-0.211017,5.9935,0.362271
