Segment,F1,F2,F3,F4,F5,F6
S1847,9.415777,9.075482,10.765439,9.788063,8.912726,10.179795
S1848,8.1301,8.558685,10.188653,9.596965,9.099037,10.272781
S1849,8.71945,9.097087,10.76651,10.032007,9.633532,10.803781
S1850,10.254172,10.295235,12.054017,10.942783,10.503343,11.7446165
S1851,10.849776,10.908204,12.705784,11.470026,11.11772,12.378247
S1852,9.291359,9.986002,11.705711,10.880363,10.861564,12.005654
S1853,7.30394,8.582861,10.198126,9.857398,10.134981,11.140447
S1854,10.584803,10.715545,12.506193,11.305121,11.151612,12.35915
S1855,7.9087243,9.003846,10.650395,10.156646,10.359097,11.421433
S1856,5.278888,7.013598,8.56451,8.676951,9.186506,10.049012
S1857,3.8051012,5.644248,7.2055855,7.579373,8.190325,8.910012
S1858,2.4204905,4.2682858,5.83259,6.5124626,7.1133385,7.690634
S1859,1.7860571,3.4241374,4.975862,5.8242583,6.2365217,6.752254
S1860,1.5120351,2.9880104,4.5628934,5.3631186,5.705869,6.1962857
S1861,1.6299689,2.9092724,4.5626235,5.17357,5.5267963,6.007307
S1862,1.8657072,3.0032015,4.6781936,5.185951,5.4106135,5.9480214
S1863,2.5325403,3.5460544,5.0898743,5.6224623,5.4029007,6.1502833
S1864,3.9822056,4.746105,6.2135887,6.479841,5.9621296,6.912841
S1865,5.923408,6.314551,7.8012156,7.664158,6.92103,8.04269
S1866,10.042485,9.410435,11.125629,9.989798,8.891106,10.24011
S1867,14.327315,12.854775,14.814551,12.673479,11.358327,12.930538
S1868,22.534067,19.178286,21.601973,17.48496,15.631239,17.638828
S1869,31.446184,26.615839,29.798738,24.02158,20.387733,23.28521
S1870,35.044136,30.61611,34.270805,28.162046,23.773386,27.236565
S1871,36.594055,32.758522,36.767174,30.53395,26.246088,29.898262
S1872,45.469864,39.30805,43.20559,34.383797,29.269566,32.987503
S1873,51.780216,44.165398,45.37338,35.911922,30.688786,32.545975
S1874,24.632364,28.041729,32.98841,30.310709,26.903135,29.5766
S1875,15.047115,19.428627,23.600256,22.807878,23.232332,25.004286
S1876,13.578591,16.851528,20.119764,18.965536,20.63291,21.780756
S1877,23.477205,22.995558,26.123562,22.419746,22.322998,24.317755
S1878,13.928353,16.152912,18.746859,17.214046,18.720524,19.953651
S1879,16.955975,17.645868,19.954706,17.481863,18.66027,19.945457
S1880,10.62779,12.84852,14.789175,13.794601,15.639087,16.663692
S1881,9.3227625,11.280314,13.063946,12.296183,13.860173,14.815857
S1882,10.975029,11.9169445,13.771374,12.531651,13.420602,14.544335
S1883,11.490035,12.082288,13.950927,12.584496,13.096662,14.30867
S1884,8.63064,9.96979,11.674372,11.035384,11.661535,12.721084
S1885,5.4566455,7.4025955,8.978466,9.064873,9.847554,10.6817875
S1886,3.1273558,5.3063097,6.897724,7.415228,8.364002,8.975938
S1887,2.4125535,4.3145285,5.8935328,6.5657387,7.3018456,7.8555703
S1888,2.8707395,4.422144,5.973624,6.4764633,6.8770065,7.5674734
S1889,4.788044,5.706863,7.210134,7.308146,7.148044,8.09979
S1890,7.5226502,7.737854,9.324181,8.803348,8.233109,9.413642
S1891,11.236495,10.5550165,12.345633,10.939942,10.005151,11.401139
S1892,17.903158,15.63615,17.799942,14.7892065,13.330877,15.094257
S1893,11.063997,11.622602,13.438973,12.269936,12.090897,13.373922
S1894,26.307295,22.268837,24.976688,20.040236,17.894535,20.034597
S1895,12.842408,13.9308,15.8823595,14.409447,14.837902,16.103119
S1896,24.640406,21.949097,24.646637,20.28914,18.83997,20.80364
