Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S483,6.174084,6.005069,0.790438,-48.069638,8.893891,28.935834
S484,6.32898,6.156851,0.767257,-57.043137,8.893891,29.081029
S485,6.471154,6.307681,0.737483,-61.700796,8.893891,27.66892
S486,6.545756,6.39491,0.712682,-57.872899,8.893891,27.501106
S487,6.571735,6.428661,0.720209,-54.913301,8.893891,27.18659
S488,6.662993,6.544558,0.744893,-50.057608,8.893891,19.378009
S489,6.734246,6.633558,0.775385,-45.821968,8.893891,10.937742
S490,6.791332,6.706107,0.836232,-43.286256,8.893891,11.103554
S491,6.639971,6.54822,0.847095,-38.734354,8.893891,11.010453
S492,6.580661,6.476308,0.887455,-59.543101,8.893891,13.301323
S493,6.456933,6.341942,0.933494,-106.98608,8.893891,13.876359
S494,6.177926,6.083624,0.906976,-131.592257,8.893891,13.841091
S495,5.830776,5.791813,0.87001,-174.757102,7.290458,13.350162
S496,5.675993,5.654043,0.724204,-283.65664,6.937794,12.706063
S497,5.547487,5.538566,0.410146,-424.030127,6.089658,9.496279
S498,5.493455,5.486961,0.56706,-374.03393,5.905891,9.305496
S499,5.505797,5.499701,0.601,-373.135809,5.905891,9.138599
S500,7.9364,6.729444,-0.152209,-752.994224,20.6628,10.183879
S501,8.285175,7.082402,-0.102163,-797.793662,20.6628,10.88926
S502,10.027898,8.302584,0.105833,-1147.959015,20.6628,13.236803
S503,11.408392,9.480689,0.427386,-695.569167,20.6628,16.828275
S504,11.608749,9.810209,0.359592,-306.69316,20.6628,14.952063
S505,12.916265,11.068249,0.640117,-62.062281,20.6628,14.425609
S506,13.474123,11.820415,0.650894,-40.873615,20.6628,13.859219
S507,14.187432,12.72981,0.664445,-41.332632,20.6628,13.77556
S508,14.701977,13.468109,0.643381,-43.842488,20.6628,13.762137
S509,16.506209,15.220453,0.574472,-59.981018,26.580205,14.423879
S510,18.320317,17.103974,0.406326,-82.596911,28.072656,17.023781
S511,19.546037,18.671222,0.218801,-104.720101,28.072656,20.0739
S512,19.482448,18.610082,0.221065,-118.712123,28.072656,22.047716
S513,20.341568,19.653595,-0.011618,-139.493263,28.072656,44.778807
S514,20.768717,20.04008,-0.090915,-167.444304,28.072656,43.826225
S515,20.586512,19.835316,-0.134196,-156.35886,28.072656,40.145885
S516,21.185799,20.713919,-0.291777,-159.368505,28.072656,42.014547
S517,20.570799,19.871211,-0.414012,-60.657335,28.072656,41.750708
S518,20.298447,19.381296,-0.411053,-31.302407,28.072656,41.556183
S519,20.07457,19.068003,-0.462194,-27.557176,28.072656,41.261832
S520,20.290569,19.338447,-0.335361,-25.949022,28.072656,43.84686
S521,19.011794,17.970815,-0.147369,-22.308462,28.072656,43.524902
S522,17.242088,15.986642,0.084324,-18.245166,25.03673,40.87655
S523,15.793164,14.255058,0.215241,-15.356552,25.03673,37.587239
S524,14.744543,12.893608,0.303566,-13.400235,25.03673,34.230632
S525,13.253248,11.296718,0.427794,-10.934773,25.03673,10.439625
S526,11.111479,9.276689,0.538296,-7.660784,19.517869,8.228806
S527,9.98024,8.089057,0.42498,-5.324349,19.517869,7.902031
S528,8.671473,7.244384,0.310788,-2.215569,17.742123,5.453753
S529,8.321745,6.869814,0.224114,-2.133003,17.742123,5.767623
S530,8.097788,6.599331,-0.023063,-2.708159,17.742123,5.977329
S531,7.308723,5.836551,-0.314281,-2.27045,17.742123,5.948965
S532,5.290507,4.616876,-0.185898,-0.832838,10.168621,3.050261
S533,10.313707,6.46207,-0.256324,-0.060167,32.310956,2.38008
S534,14.229778,8.959166,-0.08794,-0.111182,34.227736,2.071987
S535,18.522395,12.107979,-0.27113,-0.26038,41.217567,1.886943
S536,18.535485,12.16924,-0.266581,-0.254983,41.217567,6.122287
S537,18.524378,12.102685,-0.311672,-0.264445,41.217567,5.915243
S538,18.531209,12.196,-0.353478,-0.260694,41.217567,5.949862
S539,18.554822,12.316265,-0.410958,-0.234313,41.217567,6.051844
S540,18.462202,12.104998,-0.380521,-0.223008,41.217567,6.040172
S541,18.395599,11.772338,-0.326261,-0.251362,41.217567,5.659948
S542,18.348048,11.541992,-0.318625,-0.277224,41.217567,5.422817
S543,18.408674,11.774692,-0.362361,-0.27021,41.217567,5.940856
S544,18.677702,12.463715,-0.371264,-0.359809,41.217567,5.903214
S545,16.198121,9.97978,-0.248321,-0.231624,41.217567,5.859912
S546,12.837724,7.195892,-0.225413,-0.140848,41.217567,5.807551
S547,4.830905,3.854402,0.047379,-0.081674,11.374294,5.757863
S548,4.744565,3.741047,-0.070276,-0.158413,11.374294,1.225855
S549,5.071061,4.080026,-0.224487,-0.282248,11.374294,1.583116
S550,5.746241,4.716671,-0.372554,-0.592949,11.374294,1.984538
S551,6.867608,5.498072,-0.376069,-1.26461,13.739295,2.304284
S552,6.993079,5.613418,-0.422737,-2.19846,13.739295,2.542612
S553,7.483965,6.254665,-0.465044,-2.59267,13.739295,3.121858
S554,8.137678,6.997904,-0.495424,-3.198643,13.739295,3.713856
S555,8.212724,7.089048,-0.541133,-3.485458,13.739295,3.270899
