Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S374,21.4615,19.025757,-0.413734,-2.25061,42.859725,0.607555
S375,22.284902,20.490329,-0.68354,-4.033705,42.859725,0.622775
S376,21.277626,18.944428,-0.454711,-4.209973,42.859725,0.522821
S377,20.939971,17.92061,-0.397328,-2.965754,42.859725,0.485169
S378,20.941747,17.923739,-0.159964,-2.560186,42.859725,0.500108
S379,20.630803,17.154696,0.372203,-1.722129,42.859725,0.485755
S380,20.5049,16.575165,0.567255,-1.060522,42.859725,0.472946
S381,19.891875,15.329436,0.639982,-0.584821,42.859725,0.473819
S382,18.686686,13.514672,0.659572,-0.302853,42.859725,0.454019
S383,17.631137,12.192995,0.666704,-0.078219,42.859725,1.304803
S384,16.585923,10.952956,0.654448,0.056639,42.859725,4.8925
S385,14.632029,8.858678,0.595993,0.120686,42.859725,4.869211
S386,7.87143,5.567334,0.73981,0.399528,21.08483,4.836561
S387,5.819448,4.674077,0.506423,0.220715,11.906131,5.120545
S388,8.878891,6.24305,0.232561,-1.68909,23.744464,5.299692
S389,14.240897,9.389685,-0.151774,-6.409478,38.578385,78.041265
S390,14.00143,9.046217,0.479828,-2.110628,38.578385,78.010331
S391,17.671445,11.858693,0.358456,-3.764026,38.578385,90.575005
S392,18.367348,13.224124,0.367768,-3.904268,38.578385,94.948074
S393,18.980878,14.415726,0.376087,-4.083717,38.578385,98.35294
S394,19.396792,15.419987,0.400243,-4.264959,38.578385,98.791456
S395,19.705689,16.01532,0.38054,-4.526066,38.578385,98.323611
S396,19.759205,16.15082,0.327503,-4.718113,38.578385,94.780719
S397,19.850719,16.558656,0.322432,-4.688545,38.578385,94.812015
S398,19.842288,16.503482,0.250117,-3.80599,38.578385,94.790811
S399,19.919948,16.641417,0.233517,-3.901302,38.578385,94.700571
S400,19.198874,15.91357,0.242339,-3.445491,38.578385,95.731087
S401,15.756459,13.253498,0.463491,-2.031596,37.539906,23.552941
S402,16.158756,13.82576,-0.158742,-7.928307,37.539906,24.565667
S403,12.05329,11.064115,0.180533,-4.235913,17.376327,12.09818
S404,11.106091,10.134487,0.312727,-3.578862,16.764505,8.318062
S405,10.148831,9.243594,0.432648,-2.871401,15.010294,5.409806
