Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S3756,8.23671,7.5899897,7.501881,7.412669,7.532132,8.36608,8.316001,8.058175,8.390869,8.676224,8.033518,6.880055
S3757,8.004171,7.6325274,7.5107594,7.6044126,7.68563,8.577773,8.391141,8.286342,8.728503,8.970267,8.412513,7.40117
S3758,7.893713,7.7419047,7.579611,7.773739,7.882696,8.762603,8.522075,8.492376,9.005504,9.256629,8.724762,7.8088884
S3759,8.100653,8.035533,7.8261714,8.049003,8.191532,8.995442,8.75149,8.739351,9.258794,9.553464,8.997558,8.127905
S3760,8.952766,8.761101,8.470469,8.643171,8.803633,9.388809,9.258169,9.140394,9.5622225,9.952325,9.305451,8.392689
S3761,9.616046,9.301468,8.969478,9.162815,9.228873,9.739074,9.558258,9.493994,9.832772,10.233807,9.567916,8.683364
S3762,9.826502,9.543488,9.179163,9.5070305,9.4592495,9.981532,9.728204,9.722373,10.0925665,10.439641,9.839573,9.007011
S3763,9.429511,9.314853,8.965668,9.4264145,9.304672,9.969291,9.555547,9.719693,10.164123,10.431185,9.929879,9.208576
S3764,8.077407,8.380407,8.108202,8.782959,8.621098,9.605931,8.967523,9.361684,10.037008,10.139975,9.841107,9.279858
S3765,6.4971786,7.2445903,7.0677657,7.8352036,7.7851777,9.031687,8.295707,8.816674,9.717744,9.721104,9.556603,9.104952
S3766,4.7364354,5.907425,5.857441,6.6373367,6.745394,8.284074,7.4620667,8.102526,9.21137,9.128811,9.078066,8.715614
S3767,3.1413195,4.613276,4.760864,5.6452527,5.7198296,7.421494,6.640172,7.5257897,8.64832,8.3517685,8.470978,8.157363
S3768,2.5000854,3.8934312,4.2475967,4.9498897,5.1723413,6.7986317,6.1949944,7.105074,8.09356,7.760605,7.8183913,7.474014
S3769,2.579594,3.7557423,4.1172547,4.508115,4.943872,6.467674,6.0617065,6.7102213,7.639655,7.412781,7.332848,6.8016877
S3770,2.875591,3.782558,4.0712433,4.208266,4.7476826,6.255032,5.9935913,6.3181853,7.23751,7.112632,6.9319186,6.1466727
S3771,3.4124682,3.9498358,4.196906,4.083293,4.7052565,6.1628847,6.0410304,6.051022,6.9098663,6.9011703,6.5865345,5.576082
S3772,4.6893196,4.60429,4.854908,4.3807693,5.105475,6.4110627,6.4768796,6.0656905,6.7471085,7.0282845,6.365167,5.1289306
S3773,5.965045,5.3907113,5.592676,4.978197,5.592469,6.707407,6.8799376,6.3458624,6.7946057,7.1318507,6.3668165,4.9907794
S3774,7.521271,6.5422616,6.637319,5.98829,6.4634733,7.3014197,7.622493,6.910227,7.179449,7.5819545,6.7184305,5.2278476
S3775,9.841845,8.355106,8.255486,7.5408535,7.9062576,8.24974,8.792947,7.89356,7.8406873,8.42168,7.3769617,5.761688
S3776,11.354914,9.665053,9.440232,8.872303,8.969681,9.169448,9.582058,8.855605,8.630301,9.162427,8.211068,6.6677785
S3777,11.209122,9.875014,9.594322,9.533811,9.30423,9.681527,9.723835,9.341787,9.330199,9.691495,8.926851,7.692377
S3778,10.260913,9.514335,9.206436,9.531958,9.210797,9.81616,9.572802,9.512677,9.755608,9.974481,9.435689,8.479648
