Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S1204,3.2944727,3.93834,4.087794,4.769557,5.7841353,5.4136853,6.0412307,5.815316,5.4563665,6.3911366,5.8359494,5.121573
S1205,3.46501,3.8929791,4.2863154,4.816355,5.5915856,5.2499337,5.8537083,5.3561997,5.1727495,5.9916973,5.518238,4.7999864
S1206,5.0428414,5.3254747,5.384704,5.5402117,6.019169,5.531458,6.128708,5.6965823,5.295342,5.2445426,5.3487706,4.5334525
S1207,8.04482,7.963297,7.463363,7.305373,7.709011,6.81777,7.0321355,6.531821,5.9330845,5.7147036,5.965237,4.9592986
S1208,6.702081,6.4557447,6.181314,6.2820015,6.998215,6.377636,6.3503604,6.0401525,5.77222,5.7921405,6.2178884,5.025964
S1209,2.616256,3.2548487,3.7724054,4.226235,5.007717,4.957562,5.4063454,4.4775453,4.840586,5.686759,5.578011,4.877943
S1210,1.0715848,1.7720077,2.813954,3.2798822,3.9265482,4.2711997,4.8908935,4.293164,4.8087144,5.7193065,4.7844105,5.0126686
S1211,2.8968413,3.2244935,4.004761,4.3981442,5.0999665,5.2373395,5.8271065,5.732272,5.531659,5.985925,5.486123,5.5837545
S1212,5.097347,5.3988338,5.4456463,5.7442946,6.7787714,6.335647,6.968969,6.5792246,6.133919,6.449004,6.5168667,6.0629134
S1213,5.098694,5.4375153,5.4296055,6.1347895,7.483282,6.960722,7.148992,7.1729064,7.025197,7.320238,7.884381,6.9665017
S1214,2.76069,3.5913312,3.9686866,4.2272377,6.027507,5.534266,5.813521,5.647111,5.8158484,6.5080147,6.7636905,6.378151
S1215,1.8820399,2.3999767,3.052938,4.145875,4.738077,5.4000716,5.105567,5.203869,5.224705,6.540182,5.84993,5.5740457
S1216,3.1165774,3.2711377,3.9723356,4.8330293,5.5209312,5.8862395,5.9630346,6.4902415,6.0374184,7.0598693,6.3383846,6.1769433
S1217,6.168595,6.4712048,6.688268,7.155636,7.8990455,7.642144,8.429359,8.374969,7.430812,8.176022,7.9226236,7.4926867
S1218,3.7743146,4.275179,4.458101,5.5457716,7.2285633,6.7103033,7.4854226,8.171935,7.540238,8.246396,8.212998,7.3005958
S1219,3.023263,3.4237294,3.899363,4.638445,5.4499197,5.2868924,5.5894833,5.3780646,5.254654,6.0948677,5.7265396,5.0659547
S1220,5.1451626,4.91708,5.1702814,5.5671926,6.105986,5.8653274,5.6601205,5.962466,5.4737725,5.7168417,5.646407,4.857422
S1221,3.4873128,3.610099,4.028533,4.3298693,5.3029814,4.9906883,5.598269,5.337901,5.0200386,5.591285,5.4149213,5.1746354
S1222,1.9207336,2.5885644,3.3638763,4.108761,4.839177,4.9605007,5.7087164,5.331401,5.148662,6.2264304,5.573387,5.2269006
S1223,1.8608052,2.8493853,3.1407673,4.0500083,5.115236,5.0749736,5.7688313,6.2990685,5.7709017,6.364992,5.999979,5.464685
S1224,4.74446,4.6521735,4.9545646,5.6797743,6.550844,5.743482,6.038622,6.4126744,5.3096843,5.9072366,5.9078717,4.9613333
S1225,5.8744197,5.7001977,5.6217976,5.848092,6.5753665,6.081319,6.2545347,5.6575327,5.3067408,5.7312403,5.6847367,5.2595224
S1226,4.616359,4.509798,4.683184,4.9967136,5.7797303,5.513634,6.153788,5.863449,5.160721,5.6948,5.7593803,5.0945225
S1227,3.888986,4.1819496,4.622416,5.04959,6.370204,5.886464,6.316489,6.229801,6.1565633,6.8931823,6.595377,5.97702
S1228,3.551995,3.7620525,4.2416043,4.9529247,5.676588,5.677616,5.800623,5.8422785,5.619982,6.4769597,5.757094,5.331857
