Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S447,7.429766,5.897366,-0.495114,-7.006408,13.868836,2.912509
S448,5.171687,4.360744,-0.416744,-3.231182,9.204297,2.047628
S449,3.650916,3.168914,0.079855,-1.9602,6.284533,0.940679
S450,2.599573,2.164605,0.273143,-0.865056,4.649104,0.518828
S451,2.335472,1.710595,0.106302,-0.612021,4.649104,0.408509
S452,2.332141,1.707488,0.266439,0.013516,4.649104,0.378649
S453,2.573835,2.04829,0.472848,0.145015,4.649104,0.406429
S454,1.865757,1.549961,0.471876,0.200321,2.762046,0.192973
S455,1.978558,1.642929,0.269902,-0.730218,2.762046,0.172448
S456,2.262302,2.049717,0.163711,-2.100026,2.762046,0.2185
S457,2.447443,2.418907,0.139384,-4.793291,2.762046,0.254785
S458,2.299868,2.239821,0.142312,-4.486459,2.762046,0.239881
S459,2.209398,2.158849,-0.253645,-2.277257,2.699411,0.26153
S460,3.257022,2.897672,-0.615433,-0.672847,6.092062,0.61728
S461,3.797804,3.370913,-0.594228,-0.61323,6.092062,0.905368
S462,4.475951,3.98757,-0.742679,-0.875115,6.399357,1.461629
S463,5.408899,4.903263,-0.544216,-2.407903,7.782642,4.625955
S464,6.256336,5.971991,0.02133,-10.345765,7.831098,6.488981
S465,7.077018,6.995354,-0.008099,-44.524484,8.416399,43.843982
S466,7.069941,6.987105,-0.119204,-61.926869,8.416399,44.531003
S467,6.76453,6.426586,-0.802185,-23.316148,8.416399,44.277148
S468,6.280878,5.653242,-0.77803,-3.601717,8.416399,43.704392
S469,5.604276,4.941144,-0.741455,-1.098889,8.416399,40.560575
S470,4.792071,4.18018,-0.679543,-0.388539,8.416399,38.726659
S471,4.403352,3.948737,-0.446008,-0.141886,7.027743,1.395789
S472,3.997265,3.609232,0.630919,-1.033324,7.027743,0.383687
S473,3.915732,3.377562,0.013705,-2.90691,7.027743,0.316375
S474,4.699901,4.185252,-0.720221,-0.256519,7.027743,14.335526
S475,5.402712,4.835398,-0.596418,-0.225099,7.410926,15.255218
S476,6.388493,5.785647,-0.682928,-0.473267,8.966805,22.64081
S477,6.750305,6.085484,-0.70379,-1.751003,8.966805,28.640671
S478,7.636904,7.021523,-0.655959,-7.696085,9.62177,35.032725
