Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S932,4.134011,3.008366,0.462953,-0.857434,8.376295,0.201848
S933,2.334123,1.705239,0.558196,-0.315894,4.531709,0.137882
S934,2.49337,2.051506,0.719292,0.070127,4.531709,0.190521
S935,2.403268,1.927027,0.723603,0.21379,4.531709,0.191907
S936,1.545118,1.247487,0.904912,0.4264,2.677994,0.14599
S937,1.316013,1.101092,-0.023474,-1.59204,2.148875,0.154874
S938,1.374453,1.22692,-0.755423,-6.020211,2.148875,0.171883
S939,2.263531,1.874071,0.630024,-1.693408,4.440443,0.353156
S940,2.810077,2.284319,0.859355,-1.218916,4.610361,0.531841
S941,3.703598,3.063304,0.915582,-1.340515,6.072652,1.105586
S942,4.44832,3.9963,0.913157,-2.782678,6.072652,1.562869
S943,5.465867,5.027272,0.261056,-5.078053,7.985461,2.881879
S944,6.162035,6.033711,0.1337,-35.803048,7.985461,3.215434
S945,6.369387,6.283979,0.367219,-45.162609,7.985461,3.311448
S946,6.181121,5.959009,-0.461651,-3.522403,7.985461,3.12438
S947,5.672696,5.087968,-0.677242,-2.766636,7.985461,2.541028
S948,5.358326,4.742241,-0.810512,-1.198849,7.985461,2.134423
S949,7.30536,5.836359,-0.722162,-0.412146,14.550168,0.885704
S950,9.40206,7.349037,-0.727835,-0.70497,16.116979,0.649139
S951,12.357469,9.77905,-0.982024,-1.617358,20.52213,0.486894
S952,12.393352,9.922692,-0.619404,-1.652708,20.52213,0.500382
S953,12.833969,11.150017,-0.330899,-3.258613,20.52213,0.565132
S954,13.029651,11.619742,-0.349026,-4.158324,20.52213,0.585399
S955,11.647218,9.636384,-0.655228,-1.581685,20.52213,0.551787
S956,9.974502,8.04001,-0.747161,-0.550289,20.52213,0.937513
S957,5.424246,4.763834,-0.341064,-0.347379,8.210362,0.824224
S958,6.084372,5.445956,-0.279605,-0.65388,8.210362,0.93155
S959,5.092508,4.235185,-0.099917,-0.794582,7.615119,0.861145
S960,4.323252,3.377956,0.316847,-1.433928,7.615119,0.818864
S961,4.229381,3.183805,0.226941,-1.495226,7.615119,0.770788
S962,3.906573,2.959992,0.263888,-1.684657,7.615119,0.549564
S963,4.426155,3.677425,0.541483,-1.890817,7.615119,0.900392
S964,3.56684,3.090943,0.923092,-0.938589,5.19586,0.874704
S965,4.578604,4.115855,0.494107,-3.196736,7.095211,1.405228
S966,5.9279,5.40196,-0.077999,-7.600208,9.36968,2.103582
S967,7.304871,6.91459,-0.509637,-35.865224,10.560891,4.037834
S968,7.929544,7.577012,-0.508391,-42.517841,10.560891,4.552444
S969,8.326686,8.063873,-0.387205,-38.120726,10.560891,5.76664
S970,8.611537,8.508214,0.387709,-211.504268,10.560891,6.830198
S971,8.409091,8.233476,0.038363,-122.31029,10.560891,6.600945
S972,7.608391,7.220593,-0.489132,-45.110215,10.560891,6.009061
S973,6.327932,5.812542,-0.601504,-4.713343,9.170392,4.083603
