Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2627,2.279755,2.021417,0.837119,0.634529,4.25621,0.162881
S2628,2.803648,2.365454,0.779117,0.553764,5.934675,0.228597
S2629,3.202689,2.71267,0.841221,0.539513,5.934675,0.309441
S2630,3.279253,2.804223,0.851114,0.530761,5.934675,0.324859
S2631,3.295029,2.874596,0.876281,0.538116,5.934675,0.332684
S2632,3.268616,2.836544,0.919847,0.550338,5.934675,0.335808
S2633,3.218164,2.728732,0.914243,0.522462,5.934675,0.331208
S2634,3.079709,2.466554,0.901658,0.475189,5.934675,0.317128
S2635,4.584197,3.302189,0.773977,0.140406,11.912907,4470913627174948.0
S2636,4.724844,3.540288,0.72763,-0.076699,11.912907,4470913627174948.0
S2637,5.623328,4.223365,0.534001,-0.761198,11.912907,4470913627174949.5
S2638,6.460602,5.098458,0.412438,-1.271436,11.912907,8610999393472717.0
S2639,6.907416,5.533427,0.496698,-1.300717,11.912907,8610999393472720.0
S2640,7.218246,5.820201,0.578605,-1.227189,11.912907,1.212979689032611e+16
S2641,7.441771,6.05597,0.616853,-1.225119,11.912907,1.212979689032611e+16
S2642,7.682353,6.398339,0.663587,-1.34661,11.912907,1.212979689032611e+16
S2643,7.862068,6.793807,0.721026,-1.673639,11.912907,1.212979689032611e+16
S2644,8.04796,7.148008,0.713544,-2.164813,11.912907,1.212979689032611e+16
S2645,8.301847,7.668041,0.614314,-3.795871,11.912907,1.212979689032611e+16
S2646,8.54671,8.246943,0.43148,-10.815533,11.912907,1.212979689032611e+16
S2647,8.150441,7.913106,0.594189,-10.857297,11.031404,7658883263151163.0
S2648,8.210051,8.014929,0.561087,-13.874205,11.031404,7658883263151163.0
S2649,7.663772,7.4273,0.606584,-10.156032,11.031404,7658883263151160.0
S2650,7.005631,6.709355,0.467755,-8.457947,9.475838,3518797496853393.5
S2651,6.496917,6.145844,0.23919,-8.897462,9.37596,3518797496853391.5
S2652,5.915779,5.461223,-0.086009,-10.938517,8.363948,1.860391
S2653,5.401152,4.785919,-0.453726,-11.716308,7.906867,1.166141
S2654,4.968081,4.224683,-0.719664,-13.427371,7.906867,0.880611
S2655,4.673053,3.803988,-0.621664,-6.614016,7.906867,0.7784
S2656,4.320359,3.385339,-0.552424,-3.634593,7.906867,0.685684
S2657,4.139764,3.265873,-0.375149,-0.999936,7.906867,0.594193
S2658,4.077282,3.228179,-0.31708,-0.379318,7.906867,0.508365
S2659,3.959727,3.165448,-0.293437,-0.320651,7.154093,0.350979
S2660,3.641364,2.74438,-0.029956,-0.171948,7.154093,0.276286
S2661,3.864449,2.915883,0.40374,0.096778,7.154093,0.843337
S2662,4.266178,3.273767,0.604104,0.187455,7.154093,2518514430267182.5
S2663,4.619453,3.606847,0.687034,0.217447,7.154093,5037028860534364.0
S2664,4.997987,4.069361,0.720401,0.217586,7.154093,7555543290801545.0
S2665,5.361149,4.608003,0.745637,0.199481,7.154093,1.0079063509584546e+16
S2666,5.590052,5.015322,0.762581,0.175586,7.154093,1.0079063509584546e+16
S2667,5.627567,5.144359,0.774977,0.135834,7.154093,1.0079063509584546e+16
S2668,5.684546,5.292996,0.771456,0.112662,7.154093,1.0079063509584546e+16
S2669,7.005203,6.092816,0.561141,0.059591,15.275532,1.0079063509584548e+16
S2670,7.423251,6.440621,0.798909,0.034986,15.275532,1.0079063509584548e+16
S2671,7.661251,6.65352,0.833347,0.047072,15.275532,1.0079063509584546e+16
S2672,8.08949,7.374878,0.835216,0.05195,15.275532,1.0079063509584546e+16
S2673,8.096361,7.384197,0.827858,0.019895,15.275532,1.0079063509584546e+16
S2674,8.101446,7.390301,0.777668,-0.057211,15.275532,7560549079317365.0
S2675,7.897363,7.032668,0.649435,-0.16844,15.275532,5042034649050183.0
S2676,7.656195,6.48551,0.31334,-0.331514,15.275532,2523520218783001.5
S2677,7.442157,6.136535,-0.132939,-0.582866,15.275532,0.754058
S2678,7.330896,5.949776,-0.510963,-0.884863,15.275532,0.44647
S2679,7.343458,5.985005,-0.784659,-1.070623,15.275532,0.437105
S2680,7.350807,6.002079,-0.880975,-0.89441,15.275532,0.454369
S2681,6.209808,5.304481,-0.909048,-0.600311,10.758038,0.582887
S2682,5.808667,5.041981,-0.906312,-0.423872,9.708882,0.850082
S2683,5.292793,4.654041,-0.872972,-0.424891,9.00342,0.913593
S2684,4.714082,4.187194,-0.674294,-0.600449,7.608034,0.939254
S2685,4.592548,4.082336,-0.326484,-0.824305,7.608034,1.066943
S2686,4.625924,4.104575,0.153846,-1.845109,7.608034,2646163144555480.5
S2687,5.014522,4.496978,0.51165,-2.81654,7.608034,5321266720556419.0
S2688,5.401765,5.064811,0.692017,-3.73174,7.608034,7932893898779417.0
S2689,5.740609,5.452868,0.722715,-4.459887,7.608034,1.0632422221939442e+16
S2690,6.02457,5.773772,0.708256,-5.641182,7.608034,1.0632422221939442e+16
S2691,6.222932,6.046052,0.668363,-9.030369,7.608034,1.0632422221939442e+16
S2692,6.489878,6.371326,0.669999,-15.077475,7.608034,1.0632422221939442e+16
S2693,6.508938,6.388997,0.756748,-11.568744,7.608034,1.0632422221939442e+16
S2694,6.51648,6.39542,0.781588,-10.826037,7.685118,1.0632422221939442e+16
S2695,6.707148,6.596753,0.802796,-11.926964,7.685118,1.0632422221939442e+16
S2696,6.86921,6.826821,0.922063,-12.559211,7.685118,1.0632422221939442e+16
S2697,7.034883,7.021059,0.972482,-13.181523,7.685118,1.0632422221939442e+16
S2698,7.242024,7.2027,0.912919,-14.636347,9.230481,7986259077383964.0
S2699,7.172794,7.128,0.886283,-16.776784,9.230481,5311155501383027.0
S2700,7.103741,7.052214,0.846587,-20.078149,9.230481,2699528323160030.0
S2701,7.005371,6.946398,0.812227,-24.063247,9.230481,4.781133
S2702,7.010386,6.951306,0.830475,-21.030802,9.230481,2698297114081899.5
S2703,7.088142,7.034433,0.870361,-17.227385,9.230481,5360116272141995.0
S2704,6.954253,6.884465,0.835256,-18.096926,9.230481,5360116272141995.0
S2705,6.720747,6.583988,0.592784,-23.537881,9.230481,5360116272141995.0
S2706,6.396839,6.180356,0.2973,-20.872368,9.230481,5360116272141994.0
S2707,6.159003,5.930195,0.154809,-20.814689,9.230481,5360116272141994.0
S2708,6.183303,5.95398,-0.044927,-23.97657,9.230481,5360116272141997.0
S2709,5.942448,5.688614,-0.275625,-21.561012,9.230481,5360116272141996.0
S2710,5.653786,5.478629,0.026611,-18.228047,7.189708,7878630702409176.0
S2711,5.699304,5.518559,-0.109476,-17.054649,7.189708,1.0397145132676358e+16
S2712,5.519021,5.307003,-0.415744,-14.023229,7.189708,1.0397145132676358e+16
S2713,5.28613,4.997627,-0.495193,-9.440624,7.189708,1.0397145132676356e+16
S2714,4.925238,4.626237,-0.399687,-8.02622,7.092511,7698848018594461.0
S2715,4.512704,4.192915,-0.056507,-6.363065,6.71067,5037028860534366.0
S2716,4.253904,3.850816,0.514691,-4.403158,6.71067,5037028860534365.0
S2717,4.324074,3.926701,0.454139,-4.569948,6.71067,5037028860534365.0
S2718,4.269197,3.819422,0.334657,-2.240706,6.71067,5037028860534365.0
S2719,4.121622,3.635322,0.260701,-1.108317,6.71067,5037028860534365.0
S2720,3.695289,3.20274,0.27656,-0.914349,6.71067,5037028860534363.0
S2721,3.604584,3.10274,0.248455,-0.865102,6.71067,5037028860534363.0
S2722,3.24264,2.869407,0.196002,-0.888965,6.71067,2518514430267182.0
S2723,2.870441,2.661073,0.142057,-0.979741,4.421288,0.762577
S2724,2.831735,2.62774,0.129922,-0.969026,4.421288,0.743159
S2725,2.83838,2.636073,0.133261,-0.975818,4.421288,0.745984
S2726,2.727204,2.425877,0.063411,-0.753156,4.421288,0.691746
S2727,3.263191,2.808934,-0.099519,-0.129906,6.489329,0.700527
S2728,3.595513,3.152009,-0.174977,-0.026218,6.489329,0.71878
S2729,3.475377,3.03844,0.284686,0.002136,6.489329,0.591271
S2730,3.571907,3.179966,0.333685,-0.000865,6.489329,0.602771
S2731,3.518766,3.055171,0.301886,0.002028,6.489329,0.590313
S2732,3.500395,2.965233,0.280616,0.000296,6.489329,0.573513
S2733,3.585946,3.058007,0.23807,0.001904,6.489329,0.626925
S2734,3.794499,3.21634,0.256539,0.002471,6.489329,1.048561
S2735,4.084556,3.425425,0.223701,-0.002172,6.719691,2521899823637074.0
S2736,4.161196,3.51241,0.067007,-0.006706,6.719691,2521899823637074.0
S2737,4.262692,3.648985,-0.19064,-0.017056,6.719691,2521899823637073.5
S2738,4.422105,3.971546,-0.277423,-0.045396,6.719691,2521899823637073.5
S2739,4.059259,3.620474,-0.111295,-0.182554,6.719691,2521899823637073.5
S2740,3.768865,3.279769,0.154312,-0.418819,6.719691,2521899823637073.5
S2741,3.666488,3.063952,0.386541,-0.571581,6.719691,2521899823637074.0
S2742,3.599607,2.974478,0.75017,-0.405725,6.719691,2521899823637074.0
S2743,4.019606,3.43135,0.83357,-0.01411,6.719691,2521899823637074.0
S2744,4.965733,4.258397,0.552716,0.070199,10.101817,2521899823637074.0
S2745,5.367876,4.608946,0.362344,0.068752,10.101817,2521899823637074.5
S2746,5.251105,4.486855,0.235489,0.026357,10.101817,2521899823637073.5
S2747,4.982731,4.217908,0.101449,-0.091394,10.101817,0.632047
S2748,4.836273,3.876143,0.002563,-0.195801,10.101817,0.499499
S2749,4.700455,3.566729,-0.134655,-0.363377,10.101817,0.388501
S2750,4.716212,3.584446,-0.430205,-0.495228,10.101817,0.356418
S2751,4.993804,3.905237,-0.648235,-0.536253,10.101817,0.464333
S2752,5.05382,4.046261,-0.665859,-0.558737,10.101817,0.487121
S2753,5.220344,4.386813,-0.69599,-0.488118,10.101817,0.570263
S2754,5.236563,4.422269,-0.738194,-0.445799,10.101817,0.590078
S2755,4.931366,4.011947,-0.802002,-0.463591,10.101817,0.570611
