Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S4405,2.003932,1.709511,0.845923,0.517479,3.526906,0.249194
S4406,2.036504,1.764803,0.849146,0.438721,3.526906,0.251168
S4407,2.036472,1.764776,0.824166,0.329893,3.526906,0.238321
S4408,2.168457,1.844267,0.42109,0.111627,3.967815,0.209743
S4409,2.889008,2.205392,-0.063923,-0.174993,7.212313,0.210043
S4410,2.893371,2.21166,-0.020552,-0.190886,7.212313,0.209092
S4411,2.99638,2.4038,-0.062958,-0.285726,7.212313,0.22711
S4412,3.072881,2.50409,0.299431,0.060022,7.212313,0.278363
S4413,3.539747,2.876984,0.606268,0.297383,7.212313,2393247503960778.0
S4414,3.89328,3.268644,0.707516,0.354071,7.212313,4534212550928864.0
S4415,4.303708,3.782295,0.752525,0.332041,7.212313,6919908348194429.0
S4416,4.652782,4.239458,0.775476,0.283224,7.212313,9232662049957722.0
S4417,4.94345,4.510196,0.855106,0.267179,7.212313,1.1775601898412092e+16
S4418,5.138673,4.807764,0.91154,0.218994,7.212313,1.1775601898412092e+16
S4419,5.111181,4.733623,0.953946,0.222859,7.212313,1.1775601898412092e+16
S4420,4.992199,4.498643,0.948475,0.106461,7.212313,1.1775601898412092e+16
S4421,4.557862,4.0224,0.865255,-0.247569,6.775753,1.1775601898412092e+16
S4422,4.522673,3.902224,0.832386,-0.297284,6.775753,1.1775601898412094e+16
S4423,4.552636,3.947496,0.927538,-0.014475,6.775753,1.1775601898412094e+16
S4424,4.484187,3.791191,0.931337,0.121349,6.775753,1.1775601898412094e+16
S4425,4.155843,3.474226,0.923208,0.188865,6.775753,9382354394451314.0
S4426,3.981275,3.326894,0.891984,0.158961,6.775753,7241389347483229.0
S4427,3.574232,2.953146,0.876438,0.201675,6.775753,4855693550217664.0
S4428,3.111446,2.5163,0.843583,0.230688,6.775753,2542939848454370.0
S4429,2.445418,2.053665,0.733371,0.276361,5.092655,0.450652
S4430,2.318243,1.989305,0.634327,0.142739,4.320336,0.298609
S4431,2.538233,2.190105,0.655334,0.08956,4.320336,0.358735
S4432,2.622467,2.307457,0.649655,0.182317,4.320336,0.360346
S4433,2.634118,2.32646,0.630983,0.231655,4.320336,0.357072
S4434,2.684616,2.433723,0.549062,0.206478,4.320336,0.367389
S4435,2.660159,2.412978,0.261493,-0.004464,4.320336,0.370751
S4436,2.680287,2.454616,0.176727,-0.045316,4.320336,0.377947
S4437,2.619972,2.379261,0.425925,0.162974,4.320336,0.382516
S4438,2.436602,2.225425,0.493544,0.241651,4.320336,0.349837
S4439,2.377152,2.091407,0.568947,0.311635,4.320336,0.332256
S4440,2.384988,2.109538,0.632086,0.37605,4.320336,0.344198
S4441,2.46153,2.210799,0.593538,0.331401,4.320336,0.356372
S4442,2.228917,2.04749,0.735206,0.392177,3.865095,0.293797
S4443,2.233372,2.050052,0.863373,0.307943,3.895835,0.23994
S4444,2.874137,2.401037,0.786654,0.069454,6.768096,0.261529
S4445,6.119452,3.823433,0.82861,-0.013357,18.794185,0.30474
S4446,10.897799,6.27337,0.89648,-0.087932,31.294809,0.353011
S4447,13.638424,8.401817,0.948807,-0.180918,31.294809,0.392613
S4448,16.127921,10.761761,0.941271,-0.343144,31.294809,0.440698
S4449,18.241038,13.086712,0.882422,-0.644174,31.294809,0.472163
S4450,20.153939,15.392576,0.82006,-0.970667,31.294809,0.515908
S4451,22.505501,18.262009,0.749938,-1.469345,34.69676,0.579836
S4452,24.002271,20.577573,0.677258,-2.385277,34.69676,0.623214
S4453,24.861507,22.255818,0.568478,-3.6303,34.69676,0.660665
S4454,25.659376,23.902408,0.421261,-6.061454,34.69676,0.702424
S4455,26.145774,25.062756,0.282932,-10.730446,34.69676,0.730374
S4456,26.343789,25.586979,-0.210712,-18.458605,34.69676,0.737276
