Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3091,2.937555,2.499691,0.510031,-1.085335,4.748862,0.975346
S3092,3.04831,2.581419,0.380958,-1.198938,4.748862,1.023156
S3093,3.200453,2.731546,0.392727,-1.291192,4.748862,1.111526
S3094,3.20011,2.731315,0.227794,-1.440078,4.746084,1.027476
S3095,3.713079,3.021923,-0.296502,-1.646814,7.845081,2944258655690947.5
S3096,4.02284,3.255089,-0.21514,-1.536255,7.845081,5397813352582921.0
S3097,4.097563,3.46986,-0.138245,-1.878015,7.845081,5397813352582921.0
S3098,4.097061,3.465534,-0.079799,-1.809782,7.845081,5397813352582921.0
S3099,3.938431,3.241662,-0.007091,-1.016847,7.845081,5397813352582921.0
S3100,4.165097,3.467026,-0.078394,-1.148807,7.845081,5397813352582921.0
S3101,4.756547,4.024417,-0.159995,-1.93608,8.07774,8429388923749235.0
S3102,5.229424,4.579597,-0.371047,-2.703169,8.07774,1.1275617726351208e+16
S3103,5.28713,4.713178,-0.348298,-3.107363,8.07774,1.1275617726351208e+16
S3104,5.267513,4.689677,-0.295448,-3.061358,8.07774,1.1275617726351206e+16
S3105,5.490469,4.911779,-0.249877,-3.106671,8.07774,1.3802253910656392e+16
S3106,5.514033,4.938213,-0.190459,-3.084042,8.07774,1.380225391065639e+16
S3107,5.281772,4.751837,-0.045954,-2.880437,8.07774,1.0857995254965442e+16
S3108,5.291359,4.759535,-0.058474,-2.894538,8.07774,1.0892666854706702e+16
S3109,5.602165,5.111336,-0.030453,-3.256133,8.07774,1.3490814121235034e+16
S3110,5.943841,5.648499,-0.08628,-5.222068,8.07774,1.6078523920326966e+16
S3111,5.928422,5.544318,-0.372279,-8.272042,8.07774,1.6078523920326968e+16
S3112,5.828112,5.418048,-0.280453,-7.210071,8.07774,1.6078523920326966e+16
S3113,5.634813,5.26305,-0.183017,-7.041228,7.583877,1.3046948349160654e+16
S3114,5.351674,5.005474,-0.037335,-6.57196,6.922855,1.0200719546558682e+16
S3115,5.347758,4.998564,0.051514,-6.220455,6.922855,1.0200719546558682e+16
S3116,5.436667,5.097279,0.119937,-6.31781,6.922855,1.0200719546558682e+16
S3117,5.37876,5.048658,0.190465,-6.213228,6.922855,7674083362253501.0
S3118,5.473588,5.140325,0.238398,-6.12642,6.922855,7674083362253507.0
S3119,5.323985,4.962482,0.162714,-5.684221,6.922855,7674083362253508.0
S3120,5.320781,4.959904,0.167801,-5.67618,6.922855,7662475446803951.0
S3121,5.147208,4.808916,0.207285,-5.721103,6.895044,5064328180275619.0
S3122,4.888632,4.571817,0.271349,-5.562203,6.599037,2476618381183688.5
S3123,5.077742,4.947567,0.563792,-13.521353,6.599037,2476618381183688.5
S3124,5.136865,5.017295,0.475826,-16.171833,6.599037,2476618381183688.5
S3125,5.0298,4.920774,0.646357,-15.384259,6.599037,2476618381183688.5
S3126,4.892072,4.70856,0.129886,-3.999,6.599037,2476618381183688.5
S3127,4.829455,4.565971,0.018289,-3.446184,6.599037,2476618381183688.5
S3128,4.68604,4.415971,-0.030678,-3.343354,6.599037,2476618381183687.5
S3129,4.697051,4.424305,-0.027831,-3.330184,6.599037,4821816208331145.0
