,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S3012,0.08035717054986878,0.097832311191015,0.06893978836294204,0.6185429289837318,0.1182840552377325,0.016043745674709554,LSTM
S3013,0.10213794218416113,0.1303236804439032,0.09293168536623186,0.29381291223384093,0.357562511375987,0.023231268395875578,CNN-LSTM
S3014,0.1325959844783556,0.13592494437786,0.09808170935430738,0.15798717020114753,0.45066118934912597,0.02474900223920272,CNN-LSTM
S3015,0.2157356586551943,0.2446870658070144,0.13961079619703493,0.15267234370253646,0.20681145689750446,0.04048267874071579,ANN
S3016,0.16006810871249066,0.1589678918526,0.12005851375044864,0.3507128781257925,0.15288611037903607,0.05730649717963165,LSTM
S3017,0.2467839830141277,0.2955347234474196,0.12324811329030036,0.1148580245627187,0.16325253676767268,0.056322618917760886,ANN
S3018,0.29173170367310036,0.3009076797158029,0.0879720549394711,0.10561094476861288,0.13720898622237557,0.07656863068063718,ANN
S3019,0.2047603878348188,0.28045989622082584,0.09650656280967129,0.11528525116044396,0.24483998401779572,0.05814791795644405,ANN
S3020,0.1643762541004527,0.210813246547336,0.12422488072793857,0.2551073291242397,0.18151077525589235,0.06396751424414068,LSTM
S3021,0.20438153771316464,0.25666414338746124,0.16846561614616418,0.1341141764924759,0.18015402119369409,0.05622050506704027,ANN
S3022,0.1887188320210154,0.2108440549269102,0.14794530249143095,0.14700270867460524,0.2408917242122886,0.06459737767374979,CNN-LSTM
S3023,0.1456554612733733,0.15697756425391526,0.21203619415991004,0.1997766908175022,0.24266269062279205,0.04289139887250692,CNN-LSTM
S3024,0.07781022104624262,0.22795329648620657,0.10030976535887845,0.45265842057154904,0.11794673164296747,0.023321564894156308,LSTM
S3025,0.0701497919869933,0.08574302887153223,0.10399842833781585,0.1627516167681831,0.5406415779003789,0.036715556135096895,CNN-LSTM
S3026,0.16747270896795766,0.23376348980616093,0.11570093290903485,0.1334788561468134,0.30855031315370185,0.04103369901633167,CNN-LSTM
S3027,0.3413930171843261,0.17704740315386153,0.08816923451216771,0.14011447150337636,0.20953095405138375,0.04374491959488449,1D-CNN
S3028,0.12704592862122485,0.19180884593148637,0.34968519346924615,0.13864651450689408,0.14269303262448307,0.0501204848466656,BiLSTM
S3029,0.22455828795930874,0.1942538818835804,0.20673512587267184,0.18759296286731475,0.1509691953470665,0.03589054607005709,1D-CNN
S3030,0.15124756520053242,0.3141985386582052,0.11521797759237147,0.2640920497114199,0.1301119756040034,0.025131893233468167,ANN
S3031,0.0960305016136298,0.20691569044190097,0.20911606942096386,0.16270456839037523,0.28696728038177755,0.038265889751352866,CNN-LSTM
S3032,0.4806175979907301,0.13882129427081732,0.11468258427395824,0.10831977352680186,0.13726445288919945,0.02029429704849269,1D-CNN
S3033,0.20879669458908726,0.1898679088421802,0.07858255628721043,0.38474491298863805,0.10887533604343765,0.02913259124944603,LSTM
S3034,0.05303627891950943,0.8432745752641612,0.030768202348009976,0.03258620005216394,0.03358228674874627,0.0067524566674103835,ANN
S3035,0.2088275050917901,0.28327594392209177,0.14383737207777617,0.10639977265223832,0.22708052241377896,0.030578883842324597,ANN
S3036,0.20581066438328674,0.25057307756286124,0.14117483009470477,0.13820457369958114,0.2257473365502616,0.038489517709304734,ANN
S3037,0.21036906737746822,0.2079870054761092,0.16860769564727066,0.15088287688278104,0.22224003207109239,0.039913322545278435,CNN-LSTM
S3038,0.19306237181859845,0.27559189977678833,0.13115353809514094,0.17483867865346553,0.1907257676077169,0.0346277440482893,ANN
S3039,0.13818119950159355,0.2391222517230843,0.15906392296278654,0.17861692418593772,0.1886674342433332,0.09634826738326473,ANN
S3040,0.15225404339654533,0.17302591411690826,0.10919282642140388,0.17244849678851087,0.3590881900996927,0.03399052917693868,CNN-LSTM
S3041,0.2491050671028926,0.1959353274680006,0.18311761605730828,0.18067640867394488,0.1628259379708888,0.028339642726965115,1D-CNN
S3042,0.11407839153408957,0.15922510905760218,0.3588079120569986,0.13356912023417983,0.1976769918991358,0.03664247521799418,BiLSTM
S3043,0.2111175835187995,0.13659433723260292,0.28435040996933186,0.10862876299837264,0.22840126545983966,0.030907640821053788,BiLSTM
S3044,0.15702369294349514,0.18466653948465614,0.1517086464719219,0.14109911375896808,0.324401918255025,0.041100089085933655,CNN-LSTM
S3045,0.1564359898858951,0.23773457515343654,0.19633240175276542,0.1797940376927873,0.15834804271265096,0.07135495280246457,ANN
S3046,0.1812963036561109,0.2550266646734949,0.18348156578437247,0.1816094580140914,0.12204462088191943,0.07654138699001081,ANN
S3047,0.33578701950711287,0.13161705614129518,0.4062575868040018,0.05872150385375139,0.04560014136988503,0.022016692323953674,BiLSTM
S3048,0.1351674138136877,0.1825015483405234,0.4096076217918938,0.13544601690393254,0.09827948353583117,0.038997915614131,BiLSTM
S3049,0.054418748394187144,0.17384080444814629,0.5077058451368871,0.18032181579399936,0.05686168073864096,0.026851105488139224,BiLSTM
S3050,0.2271197482143938,0.10739217946865817,0.14521920208776085,0.17591386742316137,0.22983203523433537,0.11452296757169025,CNN-LSTM
S3051,0.1380919456610608,0.367065064927569,0.17213510608804614,0.13018733442491603,0.11854997314515814,0.07397057575324976,ANN
S3052,0.21226949873374418,0.193098618748765,0.24468586902812547,0.16500955395332018,0.12260241180472461,0.062334047731320785,BiLSTM
S3053,0.018908393118266937,0.16933687003186665,0.7643610463976395,0.026338909936632175,0.014861633672330272,0.006193146843264552,BiLSTM
S3054,0.01474532512993019,0.9274533288184691,0.03483765152869294,0.01564926679311906,0.00528517722233128,0.002029250507457427,ANN
S3055,0.12573763852980263,0.29288157101100837,0.1768367943671616,0.3127501743050671,0.0686880191995344,0.023105802587426037,LSTM
S3056,0.08083742321609315,0.15519705826403965,0.1210468458309889,0.17802444518239108,0.4434695040680153,0.02142472343847283,CNN-LSTM
S3057,0.20095620739143583,0.1914782849810069,0.2517855028068146,0.21311645618344555,0.11019038351606794,0.03247316512122955,BiLSTM
S3058,0.05419419962020868,0.5576945997756745,0.1135945506192793,0.20245664093943644,0.04796036156245866,0.02409964748294154,ANN
S3059,0.02171879848857808,0.029649528265687595,0.023960573722684023,0.8930518059511939,0.02109825953759459,0.010521034034261424,LSTM
S3060,0.12036851999630141,0.23521756672495375,0.13353504704536728,0.24436720517854832,0.22769286699107227,0.03881879406375659,LSTM
S3061,0.13540912506962097,0.33459040147180924,0.08457418685651096,0.23466176243149378,0.14972645577564256,0.06103806839492294,ANN
S3062,0.17386899814334886,0.27524852833321595,0.14095560570546722,0.19489301582139446,0.13411548525111217,0.0809183667454619,ANN
S3063,0.15073749108831583,0.1940153687941882,0.21874703463926795,0.22692878416931084,0.13921511415356794,0.07035620715534906,LSTM
S3064,0.15311514730221987,0.1984959337755331,0.2619000850586349,0.18046556364433786,0.14891715686565,0.057106113353624546,BiLSTM
S3065,0.16429808185845032,0.2785497160184126,0.213616536092838,0.1416171325039558,0.16025142052135904,0.04166711300498482,ANN
S3066,0.11706066600900084,0.12363762208936636,0.12862783099005598,0.17202441310306205,0.42525385769544766,0.03339561011306737,CNN-LSTM
S3067,0.11431179662534897,0.3184649168190887,0.21291976216452446,0.19884580472934835,0.13014347842062604,0.02531424124106371,ANN
S3068,0.2058629834373034,0.08934444488381849,0.11579259451542785,0.4211110984772061,0.1481159212172095,0.01977295746903449,LSTM
S3069,0.1832924506470732,0.3920170350791713,0.08764092535714274,0.13516893885811915,0.14675993686723768,0.05512071319125588,ANN
S3070,0.21266173197666247,0.21009809668492765,0.2761084917658469,0.1092157308963503,0.1504611451449482,0.04145480353126454,BiLSTM
S3071,0.15434187017211545,0.12447368389769449,0.3579450544711197,0.16496199192112154,0.1534424261970486,0.04483497334090039,BiLSTM
S3072,0.15914175132678246,0.16148186515558602,0.24830369936253238,0.17785338200512532,0.19565814218718575,0.05756115996278809,BiLSTM
S3073,0.15750195130830863,0.15339652447505267,0.19904079189122684,0.2123703338942639,0.20183804029090927,0.075852358140239,LSTM
S3074,0.13550793512257453,0.1491288309317202,0.24848912523132086,0.21217112953750816,0.1812230178988538,0.07347996127802249,BiLSTM
S3075,0.18267480806033287,0.17861422627824086,0.22066191287034162,0.19035898285989747,0.15575670003118025,0.07193336990000686,BiLSTM
S3076,0.24143039311919082,0.21122124892636351,0.19288257324166022,0.15119544669291776,0.13610047100833286,0.06716986701153528,1D-CNN
S3077,0.20169979468516622,0.244261590036143,0.17304028766867907,0.1529759461956597,0.15998022356949354,0.06804215784485822,ANN
S3078,0.10421330379523965,0.5671531937602325,0.10076902822980341,0.08538634413188356,0.08746743096088892,0.055010699121951445,ANN
S3079,0.12457301731253882,0.1505423111029429,0.16266709513317051,0.11106807120068565,0.37526297057249647,0.07588653467816564,CNN-LSTM
S3080,0.12603409600151153,0.07806167977486599,0.09231835746067839,0.08472344359920111,0.5764491098823311,0.04241331328141185,CNN-LSTM
S3081,0.13153984832959037,0.1431703999159651,0.18333029434859424,0.16978284883355374,0.16363222243000963,0.2085443861422869,GRU
S3082,0.10336019303962024,0.18719236359888014,0.3645474307192294,0.19124819841048288,0.10169830563585053,0.05195350859593635,BiLSTM
S3083,0.09593811811380264,0.08592730601881626,0.250714894077864,0.2820615554901218,0.2438603418137797,0.04149778448561515,LSTM
S3084,0.2508669075448673,0.15990260739101325,0.16740213142593202,0.1406467897034808,0.19339328999738276,0.08778827393732426,1D-CNN
S3085,0.15049760577619634,0.17179241112843432,0.21441629131247766,0.18506571216078596,0.20740464757515184,0.07082333204695383,BiLSTM
S3086,0.12293431101456262,0.1307054876686429,0.16437430064917233,0.37517259381058365,0.1691097623608161,0.0377035444962226,LSTM
S3087,0.016331692515600647,0.017368516777325337,0.016171157221622483,0.9195392645831069,0.026259215156914966,0.004330153745429896,LSTM
S3088,0.12493150341484832,0.11425824439236236,0.10886432838774077,0.4442970262763406,0.1749164330747751,0.03273246445393254,LSTM
S3089,0.11269390909534792,0.09351585242629358,0.08774935872060755,0.18227403338973136,0.49594615011227106,0.027820696255748782,CNN-LSTM
S3090,0.19956208186839194,0.20492060352865374,0.13045946397828553,0.18349812000178364,0.23922329089701388,0.042336439725871665,CNN-LSTM
S3091,0.13769538222822178,0.1762074075443904,0.200406266676469,0.22953653114476325,0.20121849595050356,0.0549359164556519,LSTM
S3092,0.16556856788384475,0.17238619679134892,0.1854214223150299,0.21550930066127094,0.20479919877130953,0.056315313577195505,LSTM
S3093,0.14631325056008937,0.35701150070221427,0.10039592724251646,0.10373285412947177,0.259962709398327,0.032583757967380486,ANN
S3094,0.15651345584636242,0.17735627520730676,0.20481915081931748,0.1946601766706967,0.19048835658232652,0.07616258487399041,BiLSTM
S3095,0.10834343277576416,0.11809309889243809,0.20267413212027588,0.3939817790433155,0.13814865952167166,0.0387588976465348,LSTM
S3096,0.1564412864752124,0.14568275457916213,0.21336798312565255,0.26553099858582546,0.1708106382798862,0.04816633895426164,LSTM
S3097,0.17055424301228525,0.1577701688376304,0.22909417277474584,0.2303920152620177,0.16406471975268735,0.048124680360633,LSTM
S3098,0.16752174367862974,0.1921148280886695,0.25559081485350515,0.20821173318826536,0.13478411626109554,0.041776763929834586,BiLSTM
S3099,0.261718442243021,0.12584221504398818,0.059767266655965344,0.47264888008839573,0.0681007026859065,0.011922493282723679,LSTM
S3100,0.20647446856480337,0.20064395098270815,0.17011919699597303,0.18232744690097916,0.1247138458681249,0.11572109068741131,1D-CNN
S3101,0.5099743194088898,0.1514220139340832,0.1413567306425257,0.08863276029391645,0.0676302425007744,0.040983933219810205,1D-CNN
S3102,0.2179196450930456,0.23287063901419972,0.24260689582521672,0.11358672050143648,0.13462085530780563,0.0583952442582959,BiLSTM
S3103,0.2749250308426911,0.19183405283291052,0.1704969403641897,0.126825004700039,0.16674701866294095,0.06917195259722876,1D-CNN
S3104,0.23311500052506812,0.18856856572731193,0.1623675840141815,0.1522930357465988,0.18638991615677117,0.07726589783006846,1D-CNN
S3105,0.1964157003000511,0.19492960226786743,0.1946988534812429,0.14900454364849602,0.19705545323641704,0.06789584706592568,CNN-LSTM
S3106,0.19369839018554352,0.2179939160142956,0.20862463519377458,0.159050473180692,0.1694352645303782,0.05119732089531656,ANN
S3107,0.19560860761969,0.22924196801887495,0.2041541708066456,0.17948155894475573,0.14693623763003572,0.04457745697999721,ANN
S3108,0.2008514963217207,0.2372010995683805,0.18357612367333195,0.1903078138055441,0.13970211776872477,0.04836134886229782,ANN
S3109,0.21550662873446305,0.2341070604637943,0.17240130353775088,0.17387661525149514,0.1561949180115936,0.04791347400090313,ANN
S3110,0.18613217590978973,0.32244335705845484,0.16197433159475008,0.1513839393043503,0.1278593979930396,0.050206798139615795,ANN
S3111,0.19997613067218312,0.2015014630654452,0.12436880284744886,0.11325865880419143,0.3170228866722762,0.04387205793845498,CNN-LSTM
S3112,0.2327827157493636,0.20135123723312598,0.173996984732562,0.1687705686080681,0.15972700937950052,0.06337148429738003,1D-CNN
S3113,0.04017049048039211,0.05447783176030953,0.054193969508316876,0.4772796750110938,0.3454524917145408,0.028425541525346765,LSTM
S3114,0.6490129799029872,0.0718264673143665,0.03506282423578044,0.04702897609826223,0.16774744016461354,0.029321312283989983,1D-CNN
S3115,0.1590529813435982,0.1736578451450873,0.1292499276728352,0.31164065099891447,0.1714502528370769,0.05494834200248733,LSTM
S3116,0.0026332872170798686,0.002206736025221293,0.002823004519139418,0.9895276154927832,0.0021738456761723553,0.0006355110696037896,LSTM
S3117,0.14813360158420807,0.14083443080859046,0.15370808482203113,0.4038785375643165,0.11809157632279582,0.03535376889805796,LSTM
S3118,0.19950539207038898,0.1786514763431325,0.16613877256285925,0.24537357820487116,0.1582740872554864,0.0520566935632618,LSTM
S3119,0.19456247857974218,0.18932131201256067,0.1782351557785047,0.22406696848617336,0.1626577602042761,0.0511563249387429,LSTM
S3120,0.18794523332121432,0.17514517499873275,0.19975555130714548,0.21849825443166093,0.16463790050838284,0.0540178854328636,LSTM
S3121,0.1877727471668295,0.17645099443761836,0.21048701131231043,0.20869128871068335,0.16100493400010787,0.05559302437245031,BiLSTM
S3122,0.18694919092157672,0.1991601391949702,0.22571308045442565,0.18877399026557526,0.1486099521086253,0.05079364705482716,BiLSTM
S3123,0.20241322542599546,0.16488942031485393,0.25622612770323244,0.1920351457692761,0.14083694745727263,0.04359913332936965,BiLSTM
S3124,0.17220349857787376,0.1424245723829398,0.4809128486886185,0.0695142025196516,0.12343458125271296,0.01151029657820354,BiLSTM
S3125,0.20620439695940676,0.17771274385929006,0.17725505965900373,0.13907171660228113,0.1273763793645293,0.1723797035554889,1D-CNN
S3126,0.01658952939032986,0.013805806209015722,0.016108277362883856,0.009468649686891813,0.9397662114555632,0.004261525895316226,CNN-LSTM
S3127,0.38287607696537507,0.10762619883694224,0.0830106467749511,0.2972750146654643,0.08703958289443367,0.04217247986283406,1D-CNN
S3128,0.2817248779630695,0.17321664910028137,0.15521922842157654,0.13515382031863937,0.15754672699623662,0.09713869720019701,1D-CNN
S3129,0.21917344458607635,0.18443304521322876,0.16423805969520616,0.1422497055489255,0.1775421795211888,0.11236356543537462,1D-CNN
S3130,0.286193374542465,0.19096793141575177,0.17132169166597547,0.100318289857463,0.18946213636027057,0.06173657615807437,1D-CNN
S3131,0.2510029413966448,0.20603972352323827,0.2369289522043818,0.12332217954720145,0.1440429700143239,0.038663233314209344,1D-CNN
S3132,0.24588627309071903,0.21139020171371142,0.23003319459473745,0.1705662230413377,0.10721085075184181,0.034913256807652525,1D-CNN
S3133,0.24175063904737928,0.2784629956514348,0.1888091222171559,0.15578222399680197,0.09659654381540597,0.03859847527182213,ANN
S3134,0.23311772796557992,0.2956088186814474,0.16400870337757956,0.13946054970059832,0.12480224886228689,0.043001951412507455,ANN
S3135,0.13402973882712818,0.15406502227279004,0.08871449731749767,0.07886978990797805,0.5154407787399701,0.028880172934635087,CNN-LSTM
S3136,0.19619618237308695,0.15564744280583476,0.12813291155252152,0.1465148549186926,0.32080085475572356,0.052707753594140705,CNN-LSTM
S3137,0.1019358066174131,0.08825799161595345,0.09822938178197133,0.23114333523114028,0.42396554611263787,0.05646793864088429,CNN-LSTM
S3138,0.14501263190390698,0.13326953145994969,0.17843325573033242,0.2936373941717014,0.17751325450794428,0.07213393222616532,LSTM
S3139,0.09598952969140039,0.08804843170751747,0.5789048736504462,0.11098808495733582,0.09858727916922977,0.027481800824070327,BiLSTM
S3140,0.12139938841965198,0.11947678910100024,0.49163245991802945,0.12238550251131217,0.11599189688439825,0.02911396316560738,BiLSTM
S3141,0.15556005046668803,0.16328021170198614,0.28187230408570785,0.21047108217183905,0.15215704832807828,0.03665930324570056,BiLSTM
S3142,0.14155996903185916,0.14017705328831623,0.1464036076306559,0.37464777727148313,0.13225840203513203,0.0649531907425532,LSTM
S3143,0.1294198830757801,0.13579280748724687,0.18136257414344373,0.37884279450101904,0.13248647850561282,0.042095462286896944,LSTM
S3144,0.15979821771491626,0.15469418178259933,0.2161771778520355,0.2688946187761302,0.14953579786977358,0.0509000060045445,LSTM
S3145,0.1705441552060348,0.17147372444123118,0.24077939011700936,0.2132093555854294,0.15401642065744292,0.04997695399285216,BiLSTM
S3146,0.16748075422970202,0.17267434897758574,0.2652198401197314,0.21372899524256833,0.1345527364415152,0.04634332498889711,BiLSTM
S3147,0.1472661601050787,0.18789457672635237,0.3885324249712009,0.14529245221452983,0.09307494565237505,0.03793944033046349,BiLSTM
S3148,0.05550652842347562,0.05422383210090104,0.033495811274678634,0.7807027788631241,0.049775783412872754,0.026295265924947204,LSTM
S3149,0.07533528927764341,0.05564311200451724,0.07214393854306317,0.633384860414663,0.14369558668316765,0.019797213076945357,LSTM
S3150,0.26307992346172737,0.19519955652387103,0.17207989119661699,0.17023315737017872,0.1319216457550475,0.06748582569255905,1D-CNN
S3151,0.24161686654000442,0.1857381607061916,0.17715486404034358,0.141400792365718,0.17665382591166334,0.07743549043607921,1D-CNN
S3152,0.2095276941605003,0.18240011211176954,0.16784987397067402,0.15487650175895337,0.2012907585625163,0.08405505943558651,1D-CNN
S3153,0.22250372187756207,0.1951761637684129,0.1709231399565121,0.14798302084081835,0.1815420552940791,0.08187189826261575,1D-CNN
S3154,0.21255414571248946,0.19247512177158269,0.18140425305971414,0.14516979587004386,0.1934594075745172,0.07493727601165243,1D-CNN
S3155,0.2034107296766118,0.20704480990014354,0.200084766190903,0.15124756424601507,0.17422932111230402,0.06398280887402254,ANN
S3156,0.20037675208354241,0.20712514790858924,0.21471681300926473,0.17155041578518293,0.15097427726215504,0.05525659395126531,BiLSTM
S3157,0.2015958450897101,0.22074382472151494,0.19620148380720123,0.18165889299054785,0.14688113921629092,0.05291881417473433,ANN
S3158,0.1278925322057537,0.1584665698138831,0.1297473319280047,0.12891173467195707,0.416460289729203,0.038521541651197845,CNN-LSTM
S3159,0.19471356607189924,0.2133194732373128,0.18958539135525773,0.16400921534484036,0.17800571874244714,0.0603666352482424,ANN
S3160,0.20849479413508823,0.1292552993421104,0.12013328290568645,0.11951206326243231,0.3765641881980234,0.04604037215665926,CNN-LSTM
S3161,0.3958227133377091,0.11151769263883156,0.12208213233541328,0.18274288198905525,0.13601128833168633,0.051823291367304285,1D-CNN
S3162,0.2302523194127571,0.18255559027686688,0.10139396043777134,0.13138619214143477,0.30957312625471217,0.04483881147645733,CNN-LSTM
S3163,0.17142735864554037,0.13273570315329702,0.0930056201915725,0.1992708730186125,0.32513671294226487,0.07842373204871285,CNN-LSTM
S3164,0.3690828452351249,0.12307124352178622,0.15273450030998284,0.16312869630298873,0.14390353274171858,0.048079181888399276,1D-CNN
S3165,0.19884529714080215,0.152648962234739,0.2865316720723529,0.15361863428858963,0.1671896828155525,0.04116575144796328,BiLSTM
S3166,0.28402160020440764,0.11721717011452894,0.3031196829229458,0.14544041422511506,0.12357354342904436,0.026627589103957894,BiLSTM
S3167,0.19452892688606602,0.1577109291394131,0.24629146934563426,0.24735818553131178,0.12737311627818504,0.026737372819389933,LSTM
S3168,0.18778686580663378,0.15037254389306465,0.16041288963424272,0.3539305052762586,0.11987813764226897,0.027619057747530748,LSTM
S3169,0.20630483044156753,0.1660829578272044,0.21965462201207062,0.23636476317409852,0.1384848783805842,0.03310794816447538,LSTM
S3170,0.19221940674029497,0.18556626388222014,0.22715734225584502,0.22873356025815497,0.1296468693350211,0.036676557528463605,LSTM
S3171,0.2705225584787502,0.11041197082601577,0.31323494073667085,0.1706466512400779,0.1022822129882016,0.03290166573028372,BiLSTM
S3172,0.3392304183232485,0.167029744386828,0.1228504072794505,0.14671988029571217,0.19196513354811062,0.032204416166650165,1D-CNN
S3173,0.10534278939423329,0.2735698938708293,0.3688475905919944,0.16834004039985115,0.059517305250411295,0.024382380492680086,BiLSTM
S3174,0.2065189525656006,0.3240439757570375,0.1815092655964942,0.1310730890075022,0.10657144990276268,0.05028326717060317,ANN
S3175,0.2919715159823349,0.1934368627135754,0.15266744490123849,0.1697581539791978,0.1254776460609978,0.06668837636265568,1D-CNN
S3176,0.22600797757597643,0.18420109930718212,0.19248264859619071,0.14189478118296736,0.15644827776442813,0.09896521557325501,1D-CNN
S3177,0.23598529828012407,0.1631898739334085,0.17538730626358492,0.15037942546628705,0.16031686331030773,0.11474123274628749,1D-CNN
S3178,0.20639973505832665,0.1747400463434913,0.19851920465390038,0.1352684933901144,0.20280796739044452,0.08226455316372268,1D-CNN
S3179,0.17790310818910332,0.17376280382948947,0.23366959200819873,0.16073068222801357,0.18759178196145354,0.06634203178374208,BiLSTM
S3180,0.1706453232008681,0.21546840560961447,0.2222514055198155,0.16901424933746634,0.16784570690925738,0.054774909422978295,BiLSTM
S3181,0.1793040925108392,0.21072350571991422,0.1807822785957416,0.14868184952421964,0.23444537491153244,0.04606289873775259,CNN-LSTM
S3182,0.08830338444551739,0.09516892314837622,0.08112101589337463,0.07478826343534914,0.6381701764867528,0.02244823659062858,CNN-LSTM
S3183,0.17563738076318872,0.17384645446302918,0.1531053415382998,0.15376365364178826,0.2963224927978378,0.047324676795856446,CNN-LSTM
S3184,0.2353295832831502,0.1289713900952663,0.11026017907517499,0.12525624290986911,0.36107214524203696,0.03911045939450235,CNN-LSTM
S3185,0.11435136685263463,0.08771163932540116,0.07862186306115053,0.11811012214843215,0.5650102430655761,0.03619476554680578,CNN-LSTM
S3186,0.13781827024153886,0.20456123211703098,0.20517879785107068,0.21507725716368406,0.15518887832426217,0.08217556430241324,LSTM
S3187,0.10294904771757779,0.12080661711404285,0.5306364799840375,0.11061513416638821,0.09630469362249018,0.03868802739546277,BiLSTM
S3188,0.18794377943240506,0.25821665660423093,0.17876348997509975,0.155342440990742,0.17480675310041643,0.044926879897105976,ANN
S3189,0.1807501695131777,0.21812811798534876,0.2016938053239587,0.16908156821213946,0.18865632618854364,0.04169001277683148,ANN
S3190,0.17788014993308107,0.17516117973424922,0.15919689479829344,0.22264654465904662,0.16614938353171504,0.09896584734361476,LSTM
S3191,0.09295527500269452,0.09474311488685695,0.5370232657214665,0.1436100812521112,0.10368669295788548,0.027981570178984855,BiLSTM
S3192,0.16912968753048047,0.14783662515069293,0.3028643485121394,0.16188988121650721,0.172800439537171,0.04547901805300948,BiLSTM
S3193,0.1988020130795661,0.170272763931241,0.2254139508732324,0.18228192354954906,0.17309583869420875,0.05013350987220307,BiLSTM
S3194,0.22572761223282536,0.14401955152059556,0.12452308937131093,0.317386924244542,0.15188940722539895,0.03645341540532789,LSTM
S3195,0.17318917097394398,0.11745781839700768,0.11581892653828053,0.11961414219897783,0.4455145825426238,0.028405359349166662,CNN-LSTM
S3196,0.05163491214663153,0.8203056771523113,0.023249741820668305,0.04931763166348141,0.042129488706893335,0.013362548510014532,ANN
S3197,0.09000717329166744,0.20923344960982654,0.283050784884372,0.3238252922819209,0.05766992057127076,0.0362133793609423,LSTM
S3198,0.09783938829131726,0.08140433394389919,0.0665407138334077,0.17470438631127602,0.5552656323127779,0.024245545307322144,CNN-LSTM
S3199,0.06383076548429405,0.5071789593523344,0.04461899137923878,0.1875218872674872,0.17533854309170113,0.021510853424944652,ANN
S3200,0.054115792905914555,0.05536109446188198,0.13246351611106214,0.11422237101950684,0.5719097823256253,0.07192744317600892,CNN-LSTM
S3201,0.34333103822487887,0.08185079945350907,0.12424590497868594,0.26963233969652,0.1466021693906272,0.0343377482557794,1D-CNN
S3202,0.10484250761004833,0.11742877235671317,0.15129620017405768,0.47155332798642957,0.10847323610451766,0.046405955768234086,LSTM
S3203,0.17024168443540758,0.15070908390491483,0.18725969517621593,0.28631761498926794,0.15402565176258753,0.05144626973160596,LSTM
S3204,0.17879754552207797,0.2028957249048404,0.17676225180918054,0.2406982729911229,0.15287945980637008,0.04796674496640844,LSTM
S3205,0.16606437037809038,0.21721784132117192,0.18434584159408726,0.2210918645572236,0.16142366134039124,0.04985642080903556,LSTM
S3206,0.10934073088615132,0.10688209714867491,0.09828994715401224,0.18387191593070337,0.4738645660148181,0.027750742865640547,CNN-LSTM
S3207,0.1769404859826591,0.14553203826748554,0.16432457866234731,0.219818612278132,0.24931794740428603,0.04406633740509025,CNN-LSTM
S3208,0.16858338761078714,0.20200969354821158,0.16820895659995647,0.18859809560722282,0.22167587045728873,0.05092399617653321,CNN-LSTM
S3209,0.8751224989194777,0.042222033645105725,0.019023308695329425,0.03465273308385544,0.02292589256206739,0.006053533094163447,1D-CNN
S3210,0.17775447338706593,0.20939129777006357,0.19095586086621838,0.18969569066261527,0.15357434845434847,0.07862832885968865,ANN
S3211,0.09432969047252909,0.4520516941149391,0.17226366803524923,0.2102979415444217,0.053766070124124585,0.017290935708736774,ANN
S3212,0.12980389806665352,0.30774430515526746,0.07040233611553011,0.3869224576551473,0.07846134354414028,0.02666565946326142,LSTM
S3213,0.12797604223763048,0.1250837012850274,0.26482035710383134,0.3353241261893889,0.09991876771155914,0.0468770054725628,LSTM
S3214,0.21791074131959678,0.22360191086835665,0.16507942322076702,0.15213110195543542,0.18549632504012453,0.055780497595719465,ANN
S3215,0.16172110592718694,0.17914781308007982,0.1557558503491878,0.2711641567044327,0.17599034578105383,0.056220728158059056,LSTM
S3216,0.15312408788366197,0.15018177938532254,0.19023774360673115,0.2890101436567845,0.1538093251598119,0.0636369203076881,LSTM
S3217,0.1764692331654804,0.21286359705216976,0.20536548650869568,0.19318862324078578,0.15181019327321055,0.06030286675965773,ANN
S3218,0.22244739142298117,0.19857286980975095,0.201310950121185,0.19370787229742237,0.12520320326683548,0.05875771308182539,1D-CNN
S3219,0.19013495367539787,0.18672722167537123,0.2631610799340639,0.1527946108251407,0.1469399222283913,0.060242211661634334,BiLSTM
S3220,0.2464276722169683,0.1896739287803172,0.1842991890867826,0.15131218496423882,0.15340507570933826,0.07488194924235529,1D-CNN
S3221,0.15331220487633923,0.173508159994954,0.20065423186154518,0.24435737010130845,0.09720422127511853,0.13096381189073433,LSTM
S3222,0.055641498365028526,0.5430706884712114,0.18392907754607238,0.11320358715287343,0.03347907974173083,0.07067606872308307,ANN
S3223,0.07258699343268768,0.14074258726709438,0.6089215434683072,0.13215847277361642,0.020003534666042988,0.025586868392251393,BiLSTM
S3224,0.002195106540639009,0.0017844138376994572,0.7485113256773758,0.24404574603156948,0.0025512178429405786,0.0009121900697755456,BiLSTM
S3225,0.08847493031693658,0.08052109400590879,0.1383689744465762,0.09785728623119115,0.5548235955350086,0.0399541194643786,CNN-LSTM
S3226,0.10269874939292453,0.1564023648714118,0.22844376906863795,0.16480551477793193,0.29202202422479173,0.05562757766430197,CNN-LSTM
S3227,0.6530735530779102,0.0720020436980943,0.09185582183279178,0.10772250555520593,0.055128395061602026,0.02021768077439587,1D-CNN
S3228,0.02530128487884656,0.9026621645118654,0.023489711920888966,0.032133633975584316,0.010359620213513275,0.006053584499301569,ANN
