Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1244,9.412394,7.575328,0.486456,0.107804,22.976209,5.683459
S1245,9.541814,7.858854,0.445797,0.07968,23.686615,4.454108
S1246,9.950365,8.369112,0.577024,0.049391,24.213185,5.473388
S1247,10.507596,9.487959,0.63688,0.077764,22.067688,8.109929
S1248,10.804381,9.035003,0.53933,-0.002457,24.257085,3.1394
S1249,11.280048,9.249668,0.661545,-0.157473,25.423317,1.977448
S1250,12.035952,9.960864,0.355,-0.495397,26.196621,1.379162
S1251,13.123982,10.737157,0.327673,-1.103166,27.771601,0.772012
S1252,13.562705,11.460614,-0.024145,-1.173632,27.663276,2.795059
S1253,14.25838,12.150121,-0.538329,-1.878059,29.959406,2.428528
S1254,7.739419,7.063447,0.426,0.04032,13.721864,6.362181
S1255,6.046647,4.783911,0.615084,0.339756,11.088261,5.995268
S1256,6.492233,4.828655,0.572124,0.252889,11.469347,6.706911
S1257,7.384304,5.592639,0.466653,0.04531,14.762056,7.805722
S1258,6.949576,5.252507,0.469393,0.073182,12.860379,7.533837
S1259,8.329643,6.149893,0.286538,-1.150882,17.817333,9.382328
S1260,7.02963,5.417546,-0.223646,-0.424147,13.371175,8.069922
S1261,6.990188,5.39165,-0.098191,-0.298419,12.906783,7.831752
S1262,7.609887,6.386437,-0.280613,-0.647231,13.958224,8.642062
S1263,5.821745,4.85004,0.379822,0.024198,11.097236,6.339005
S1264,5.252135,4.225563,0.215898,0.001712,11.635171,3.289192
S1265,5.761485,5.104386,0.2682,-0.198095,10.498132,3.155108
S1266,5.584501,4.721379,-0.158367,-0.538181,11.312333,0.502903
S1267,5.498478,4.571156,-0.337634,-0.331315,11.19269,0.546739
S1268,5.765281,4.557677,-0.414271,-0.533375,12.259459,0.515807
S1269,8.280797,6.207612,0.112823,-0.182346,19.403914,0.539307
S1270,8.264346,6.243494,-0.184088,-0.128008,20.967971,0.611738
S1271,8.867817,5.741339,-0.619787,-0.245329,24.585377,0.486096
S1272,8.199884,6.448269,0.215344,0.034502,20.850606,0.674787
S1273,9.006985,8.024217,-0.057196,-0.236801,19.357932,1.043871
S1274,8.543604,6.422089,-0.162001,-0.078983,22.73354,0.753146
S1275,8.708467,7.344327,0.032315,-0.066941,21.10708,1.047855
S1276,8.358413,6.041823,0.122879,0.013455,22.673191,0.888047
S1277,8.525549,5.65434,-0.042821,-0.028985,23.192214,0.728981
S1278,8.172194,5.712056,0.343272,0.047707,22.427239,0.778663
S1279,8.807758,5.059812,-0.048094,-0.137679,24.86163,0.558331
S1280,9.117159,5.062263,-0.36123,-0.256609,26.262985,0.517672
