Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2076,9.823587,7.23829,0.263716,0.029752,27.508263,7.602758
S2077,9.318333,7.027097,0.58824,0.127624,25.469783,7.628778
S2078,10.46505,7.313102,-0.3016,-0.098767,30.529508,7.309751
S2079,10.247777,7.541024,0.144977,-0.031024,28.362971,6.184507
S2080,10.057915,7.174494,0.173005,-0.089466,29.330758,4.441371
S2081,9.901984,6.568588,0.183399,-0.191516,29.674845,3.072811
S2082,12.091982,7.98138,0.015334,-0.533834,28.814734,0.936332
S2083,13.134383,9.527825,0.417021,-0.887292,27.427346,0.440083
S2084,13.412369,10.485599,0.500378,-1.227798,29.222408,0.500146
S2085,14.085117,10.85796,-0.060885,-1.572857,30.109184,0.498963
S2086,14.543166,11.496491,-0.236814,-1.927519,30.175486,0.516399
S2087,11.740707,9.702526,0.179381,-2.052478,23.755204,0.483817
S2088,11.605586,9.634169,0.059343,-2.25035,23.692324,0.475186
S2089,11.509365,9.037162,-0.225387,-1.888466,23.195563,0.424487
S2090,11.335245,9.043201,-0.00943,-0.999741,21.635315,0.602295
S2091,10.917246,9.203543,0.161237,-0.448462,21.917692,1.317175
S2092,11.458123,9.68598,-0.126743,-0.317042,23.348285,17.74859
S2093,11.785813,9.909597,-0.231464,-0.236869,23.424591,20.441135
S2094,9.824458,8.536184,-0.081702,-0.068922,21.187945,24.570068
S2095,7.836674,7.373203,0.185889,0.02201,10.748689,16.286296
S2096,7.744726,7.128431,0.177108,-0.056188,11.052792,21.108927
S2097,7.673715,6.875718,0.051358,-0.187726,10.859466,20.311542
S2098,7.189424,6.591467,0.003335,-0.562078,10.657354,20.778724
S2099,6.865212,6.277706,-0.07638,-0.877299,9.996425,20.521382
S2100,7.395281,6.72612,-0.239136,-0.605378,11.007269,23.435016
S2101,6.752308,5.958026,0.330308,-0.309633,10.854033,22.938325
S2102,6.589162,5.773726,0.10408,-0.203571,9.177094,18.638036
S2103,6.469873,5.59594,-0.130738,-0.153361,11.679267,16.256009
S2104,5.656602,4.906805,0.143762,0.011236,9.73264,1.351968
S2105,5.231035,4.40678,0.200124,-0.00327,10.789684,0.853888
S2106,5.099604,3.916257,0.102296,-0.180053,10.995957,0.522708
S2107,4.820857,3.961833,0.169502,-0.323282,10.307405,0.366069
S2108,4.8102,4.018888,0.126038,-0.567955,9.02751,0.346089
S2109,5.216084,3.994058,-0.233798,-0.825223,10.778422,0.335475
S2110,5.28302,3.853768,-0.363908,-1.027609,11.799997,0.303073
S2111,4.388463,3.258471,-0.175789,-0.67267,11.801523,0.285959
S2112,3.074562,2.652475,-0.018667,-0.29188,5.379977,0.326595
S2113,3.418326,2.667614,-0.103395,-0.240681,6.313898,0.408504
S2114,4.17792,3.2375,-0.42206,-0.540194,7.549076,0.788051
S2115,4.207962,3.244796,-0.295583,-0.863787,8.142305,1.014621
S2116,4.610882,3.467457,-0.292933,-1.810018,9.842041,1.67718
S2117,4.775935,3.772169,-0.122332,-2.444638,9.406037,1.784602
S2118,5.024857,4.090536,-0.171362,-3.247713,10.605566,2.006232
S2119,4.839552,4.081398,0.002553,-2.026683,8.257188,1.701248
S2120,4.831478,3.908048,-0.028453,-2.148948,8.09341,1.800831
S2121,4.603721,3.968993,0.235233,-1.178073,7.025695,1.719354
S2122,6.190973,5.333843,-0.136731,-0.274173,13.423975,1.842335
S2123,6.96303,5.47123,0.25398,0.046096,14.827154,1.74958
S2124,8.533597,7.034596,0.344464,0.06303,19.208049,1.792274
S2125,8.436127,6.740919,0.356381,0.042562,17.610935,1.564208
