Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S479,38.221284,35.923036,0.482782,-5.265274,53.143857,0.854012
S480,36.807454,33.624047,0.40556,-2.666685,54.313473,1.045357
S481,35.644825,31.547544,0.13199,-1.835871,52.755999,1.167612
S482,33.766359,28.661798,0.407707,-1.095169,51.552566,1.209035
S483,32.7168,27.034073,0.288941,-0.71868,51.120739,1.381352
S484,31.263247,25.094346,0.085952,-0.455388,49.660733,1.730939
S485,30.03987,23.480704,0.041413,-0.279328,52.357301,1.888479
S486,28.186394,21.760328,-0.084374,-0.142758,53.195068,3.132963
S487,25.015699,19.199855,0.163713,-0.006914,48.65642,4.27265
S488,20.429282,15.745911,0.529101,0.09659,46.777976,4.630516
S489,16.599434,13.930667,0.25305,-0.146346,41.840769,4.812458
S490,12.788372,12.189737,-0.209316,-27.998909,18.100557,5.748839
S491,11.758426,11.331489,0.089908,-20.809536,16.060081,5.17449
S492,10.798047,10.499551,0.328825,-18.172027,15.13554,4.562037
S493,10.518002,10.1691,0.036889,-21.700828,13.823741,4.434596
S494,9.537934,9.21482,0.234636,-15.776384,12.753607,3.883514
S495,8.562833,7.96443,0.274865,-6.15319,12.001327,3.149697
S496,7.699009,7.077779,0.338154,-4.882277,13.114778,3.091194
S497,7.135428,6.147372,0.005864,-2.509945,11.702636,2.810236
S498,5.494813,4.872632,0.471206,-1.56081,9.488137,1.35946
S499,5.164676,4.62266,0.054679,-0.346262,9.447989,0.765281
S500,5.931879,4.771973,-0.052265,-0.081888,12.735945,0.693734
S501,7.093804,5.294039,-0.200159,-0.229718,15.963996,0.461465
S502,8.386853,6.234155,-0.278589,-0.609878,16.151485,0.425611
S503,9.059598,7.000211,-0.260149,-0.829012,15.044826,0.448954
S504,9.16752,7.580499,-0.184598,-1.280328,14.173693,0.437115
S505,8.703174,6.997155,0.399175,-0.914897,15.274503,0.390356
S506,8.540812,7.076108,0.623807,-0.585112,13.87514,0.462254
S507,8.480108,7.397396,0.666227,-0.233351,12.696956,0.726453
S508,8.826309,7.752003,0.498914,-0.174509,13.179854,1.032608
S509,9.026131,8.020934,0.3434,-0.0735,14.684322,1.365088
S510,9.326656,8.523195,0.205414,-0.057861,16.324406,1.632142
S511,9.185903,8.53068,0.004261,-0.03182,14.745951,1.889827
S512,8.753079,8.173915,-0.128267,-0.059598,13.542856,2.072958
S513,7.936889,7.474551,-0.136418,-0.169441,11.329204,2.23452
S514,7.080953,6.552884,0.071835,-0.444664,10.05138,2.291306
S515,6.593576,6.154031,0.054112,-1.910474,9.67303,2.312918
S516,6.632432,6.129912,-0.265819,-9.387534,9.51463,2.309738
S517,6.476619,5.932521,-0.283625,-5.949812,9.03094,2.239025
S518,6.025202,5.256715,-0.092178,-4.338178,8.790829,2.016333
S519,5.439648,4.83082,-0.125738,-2.429804,8.536174,1.624812
S520,4.850181,4.27159,-0.060614,-1.399221,8.107523,1.195239
S521,4.11649,3.497158,0.026711,-0.984811,7.29812,0.827482
S522,3.424159,2.775741,0.158737,-0.58814,6.874614,0.561154
S523,2.912921,2.469251,0.085458,-0.298168,5.423854,0.365209
S524,3.056078,2.449275,-0.13871,-0.358158,6.887635,0.280407
S525,3.675658,2.621805,-0.199056,-0.517064,9.591909,0.249303
S526,4.457533,3.142464,-0.275608,-0.946091,10.616244,0.249904
S527,4.319915,3.383218,0.032876,-1.286014,9.138398,0.262317
S528,4.40192,3.359591,0.427802,-0.279603,8.492389,0.435371
S529,4.785837,3.979096,0.44898,0.015459,8.489529,1.203042
S530,4.983463,4.333243,0.49297,0.113625,9.036215,1.647588
S531,5.302805,4.844847,0.580171,0.196616,8.192018,8.104666
S532,5.790017,5.200207,0.531551,0.154237,8.214149,12.056879
S533,6.583231,5.973965,0.276796,0.007698,9.046062,14.887108
S534,7.390603,6.868975,-0.07363,-0.199454,9.507965,16.348207
