Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2024,6.860861,5.729182,0.067499,-0.044457,13.190662,2.993232
S2025,7.143995,5.834683,-0.453937,-0.133055,14.802515,3.009019
S2026,7.255313,6.154375,-0.45396,-0.11086,13.945394,3.034414
S2027,7.313399,6.507095,0.116443,0.006993,13.829992,2.967751
S2028,7.241891,6.75142,-0.256568,-0.109048,9.797314,3.581968
S2029,7.648041,7.197983,-0.675833,-0.371325,11.020273,4.063772
S2030,6.98214,6.373374,-0.47777,-0.256077,9.77109,2.900754
S2031,6.230891,5.316049,0.11211,-0.004217,10.315106,2.341512
S2032,5.624499,4.714093,0.372094,0.068476,9.525635,1.502162
S2033,8.50544,6.047949,0.598894,-0.119512,21.956801,1.065909
S2034,8.777828,6.088984,0.322824,-0.37796,22.740499,0.451766
S2035,9.428426,6.806872,0.244886,-0.759717,23.641105,0.424666
S2036,9.280749,6.646057,0.147207,-0.958847,23.580378,0.391564
S2037,11.74186,8.613357,0.051761,-1.18933,23.900137,0.437012
S2038,13.610425,9.857576,0.119963,-1.016467,28.193158,0.423555
S2039,12.90163,8.851182,0.274304,-0.635529,26.630067,0.38929
S2040,12.637285,8.275828,0.063439,-0.56121,27.141634,0.358876
S2041,12.618616,7.784023,-0.046521,-0.485399,27.687056,0.324644
S2042,12.356556,8.039388,0.299077,-0.313644,26.661209,0.460913
S2043,12.764825,8.521809,0.267152,-0.296386,26.885449,0.603354
S2044,12.905526,8.84973,0.307987,-0.232991,27.659418,0.735406
S2045,10.750787,7.872607,0.185317,0.007122,25.724639,1.053118
S2046,10.639044,8.071632,0.342794,0.072542,25.529861,1.354521
S2047,10.594607,8.10487,0.293545,0.056057,24.421038,1.463384
S2048,10.65725,8.783673,0.366388,0.070593,23.64843,1.568438
S2049,9.686337,8.255478,0.219931,-0.059556,21.272702,1.94472
S2050,8.727619,7.894236,-0.013152,-2.166511,12.357177,2.235736
S2051,9.383884,8.258001,-0.097754,-2.652201,15.0661,2.444132
S2052,8.127294,6.807329,-0.029291,-1.91319,12.145924,2.129615
S2053,7.551126,6.296979,-0.496244,-1.482749,11.489751,1.961914
S2054,5.99408,5.153082,0.038271,-0.653766,10.339103,1.440704
S2055,5.307972,4.643609,0.362444,-0.358841,7.783017,1.143707
S2056,5.584203,4.516942,-0.10291,-0.476416,9.786439,1.212772
S2057,6.110151,4.941377,-0.707489,-0.762044,11.424326,1.287253
S2058,5.876815,4.6707,-0.468044,-0.635155,11.946211,1.120514
S2059,6.076863,5.24427,-0.487179,-0.804002,9.845548,1.437678
S2060,5.542761,4.521661,-0.313569,-2.214071,9.190975,1.420517
S2061,4.906563,4.095489,-0.435925,-1.352562,7.8634,1.187426
S2062,3.761537,3.010181,-0.227959,-0.374934,6.704458,0.866958
S2063,4.645638,3.812769,-0.084767,-0.057113,10.11636,0.878663
S2064,4.278552,3.161328,0.232222,0.034946,10.677852,0.746627
S2065,4.675274,3.638914,-0.18385,-0.088027,11.14554,0.953491
S2066,5.126822,4.34339,-0.333077,-0.189632,10.648071,1.496382
S2067,5.216771,4.584949,0.211732,-0.140179,9.267096,2.045374
S2068,5.139272,4.231339,0.30975,-0.047743,9.919976,2.974485
S2069,6.000391,5.047381,-0.386751,-0.358812,12.015986,4.354757
S2070,6.404544,5.575789,-0.571767,-0.465507,11.467381,7.070665
S2071,6.347847,5.83426,-0.432136,-0.375653,11.039912,7.404515
S2072,6.298238,5.471196,-0.664407,-0.377874,13.723882,6.470211
S2073,6.124078,5.588791,-0.370206,-0.252467,11.223931,6.737819
S2074,6.101874,5.497776,-0.022119,-0.15022,11.106524,6.952605
