Segment,F1,F2,F3,F4,F5,F6
S1763,7.084883,7.816009,9.247808,9.902764,10.072443,10.335798
S1764,5.2473974,6.4137683,7.471032,8.733211,9.575561,8.797841
S1765,5.478743,5.5289617,6.4305763,6.8960986,7.800014,8.242155
S1766,2.6715813,3.3278701,3.2567108,4.0088215,4.365204,4.890266
S1767,3.059094,3.301801,3.735708,4.4186773,4.67808,5.357665
S1768,5.456953,5.4035954,5.081113,5.806577,6.4613485,6.8010063
S1769,5.9001384,5.873396,5.603346,5.943621,6.674222,7.1451836
S1770,4.5085874,5.2243195,4.775103,5.5733953,5.684581,6.2209206
S1771,6.1567717,6.28544,5.932616,6.476718,6.803502,7.256968
S1772,5.5928845,5.8170996,5.6407804,5.9306602,6.385778,6.7806797
S1773,4.325015,4.7960544,4.599965,4.946906,5.1582556,5.9073467
S1774,4.9713798,4.978447,5.058433,5.2931542,5.5574107,6.2858076
S1775,3.7081277,4.045254,4.3353877,4.869442,5.246954,5.4538803
S1776,5.8520513,5.588381,5.318397,5.7757535,6.4091434,6.623339
S1777,5.9347963,5.8072057,5.410727,5.66746,6.3111343,6.880255
S1778,5.4249797,5.7084937,5.3637986,5.7695365,6.1889944,6.5732613
S1779,5.1684947,5.871497,5.4686904,6.1416006,6.445602,6.9405046
S1780,2.869332,3.3248913,3.8862486,4.47093,4.848897,5.8283396
S1781,3.9604878,4.12693,4.2702446,4.913935,5.170936,5.8615336
S1782,4.572752,4.832528,4.7141485,5.3818903,5.953549,6.601051
S1783,3.8555977,4.175596,4.395462,4.8946586,5.4471536,5.790046
S1784,4.4613333,4.817141,4.658969,5.4802127,5.892823,6.245017
S1785,4.461292,4.5251646,4.6015,5.3917303,5.952229,6.357613
S1786,5.209586,5.5885653,5.0482593,5.819463,6.0989356,6.579432
S1787,3.5786133,4.4531984,4.2377243,5.0065374,5.0380383,6.093657
S1788,3.6892214,3.57569,4.3975816,4.6493425,4.9582806,5.7889147
S1789,4.423931,4.585427,4.6709056,5.288642,5.68103,6.154383
S1790,3.3975909,3.550129,3.8618338,4.3788004,4.8706627,5.374895
S1791,2.2337863,2.6341863,2.8812416,3.562133,3.8756657,4.4599347
S1792,1.783663,2.1407523,2.6496134,3.6327395,3.805763,4.696164
S1793,2.2874248,2.2949402,2.920808,3.8281739,4.2811294,4.952812
S1794,2.0177643,2.5178406,2.669966,3.6994472,4.106963,4.9448094
S1795,3.3355784,3.6476371,3.7444317,4.710973,4.788844,5.594286
S1796,4.6390066,4.693338,4.634819,5.197708,5.7164235,6.2009873
S1797,5.8048754,5.7695727,5.4557447,5.863703,6.606982,6.9911685
S1798,5.64649,5.817955,5.251907,5.6397347,6.0233293,6.635748
S1799,7.4316807,6.9042892,6.5563717,6.65561,6.6977816,7.080141
S1800,3.4746716,4.3102245,4.199839,4.4906955,4.8111854,5.3415446
S1801,5.522998,5.2237296,5.1743064,5.313191,5.579366,5.9007306
