Segment,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
S151,7.340262,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049
S152,7.9267664,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954
S153,8.100625,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673
S154,7.3522654,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498
S155,7.316492,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912
S156,7.599885,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547
S157,7.3229723,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627
S158,6.889558,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905
S159,6.3778996,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904
S160,6.334831,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594
S161,6.936164,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498
S162,6.574049,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836
S163,7.184954,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545
S164,7.4116673,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252
S165,7.3049498,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287
S166,7.175912,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723
S167,6.7432547,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178
S168,7.2888627,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199
S169,7.7559905,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623
S170,8.350904,7.554594,7.988498,6.7217836,6.9123545,7.251252,7.1507287,7.3229723,6.842178,6.628199,6.2488623,6.4079995
