,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S3847,0.1569105688199109,0.24006825677253377,0.18195417457710336,0.12607188303767014,0.22059758075733427,0.07439753603544733,ANN
S3848,0.1385393280967233,0.23504326739281306,0.22312474699830226,0.13920304023180063,0.19291279687845755,0.07117682040190366,ANN
S3849,0.16172904741662217,0.19249158480996742,0.20115802222473037,0.20781479972178898,0.17650555385558503,0.06030099197130616,LSTM
S3850,0.2125344385479621,0.16918206651129106,0.1788354899102223,0.2289446907971838,0.15454959336266785,0.05595372087067317,LSTM
S3851,0.15837228411043772,0.25057778573514466,0.191446186147861,0.16065217748400168,0.16903643720032976,0.06991512932222554,ANN
S3852,0.08624107218786177,0.15702044846031277,0.09313169551951646,0.5012837575134593,0.10962723899207576,0.05269578732677391,LSTM
S3853,0.12128657614727517,0.2215244978965503,0.18562068692629166,0.15033952170735002,0.26013947311112096,0.061089244211412395,CNN-LSTM
S3854,0.042544023232941014,0.11716090890543344,0.09196317674677205,0.10073042014141152,0.635573060406603,0.012028410566838897,CNN-LSTM
S3855,0.12162523863455962,0.16706361478852993,0.1184308524459708,0.21374170988612326,0.307312251415613,0.0718263328292029,CNN-LSTM
S3856,0.011929233797118684,0.006525807527103233,0.008116280838723402,0.0205079748587008,0.9478035151071372,0.005117187871216768,CNN-LSTM
S3857,0.1861472746686062,0.24578472721899813,0.09576093774974527,0.2354680095279748,0.14508716008310554,0.09175189075156977,ANN
S3858,0.1886404771451356,0.22252197384539077,0.21913186433795787,0.1827786233497049,0.12332873408624119,0.06359832723556928,ANN
S3859,0.15426443607876364,0.1587502545870394,0.26559068247751694,0.26117814604572737,0.09787703896447553,0.062339441846476835,BiLSTM
S3860,0.14296737778555063,0.15854690090640175,0.20468110249773583,0.12328628023640797,0.26825230776141795,0.1022660308124858,CNN-LSTM
S3861,0.21040147895102274,0.17721129929680016,0.18577328190092976,0.17898193377938157,0.18766731686750587,0.05996468920435962,1D-CNN
S3862,0.19268049428471323,0.22799528499764563,0.19495978005120937,0.18711562856182265,0.1659681192598839,0.03128069284472544,ANN
S3863,0.2268176597087102,0.23645713422867148,0.1884902691333267,0.1716157291243995,0.14214025836373154,0.03447894944116046,ANN
S3864,0.21440970058925454,0.1791921435884666,0.2528225137290013,0.18274359247189972,0.14453554985138642,0.026296499769991113,BiLSTM
S3865,0.08479023787655313,0.6611618475348292,0.11230807720357712,0.06003141362825379,0.0662266125870651,0.015481811169721764,ANN
S3866,0.04432762099305604,0.07309046652140283,0.030443067459580423,0.014852137372981597,0.8335174672741777,0.003769240378801381,CNN-LSTM
S3867,0.4905698567168035,0.21385590320030223,0.1411938074641156,0.0758106507735929,0.05915636589089101,0.01941341595429526,1D-CNN
S3868,0.0815260722657611,0.3484087795386467,0.02714264554914971,0.49094616479433667,0.041359656465778424,0.01061668138632802,LSTM
S3869,0.1789324034649541,0.159672552639002,0.485511277690379,0.050458999366835774,0.10068962943274849,0.024735137406080136,BiLSTM
S3870,0.37014881927028315,0.13346611968911157,0.10342183109475453,0.09307405083990324,0.17262754882011044,0.12726163028583717,1D-CNN
S3871,0.17800462237426184,0.2505717845031611,0.26617186649775354,0.11448496287842026,0.1608190306294511,0.02994773311695205,BiLSTM
S3872,0.29249206622960694,0.16398674948159822,0.1815116674442752,0.12632152408414635,0.1971106129984104,0.03857737976196243,1D-CNN
S3873,0.14283071810302117,0.12988347636977915,0.1672468274421093,0.1345188720659231,0.38280337637692513,0.042716729642242324,CNN-LSTM
S3874,0.19296609380414598,0.16244040622343378,0.22041985871289738,0.17823673126441517,0.187185076811865,0.05875183318324271,BiLSTM
S3875,0.48521709056363665,0.12324268413146473,0.12014165203417747,0.12850104648629176,0.08509773320534479,0.05779979357908435,1D-CNN
S3876,0.1430418130548487,0.11580196195632907,0.10003188887896282,0.12334523090677829,0.4702054189344986,0.04757368626858306,CNN-LSTM
S3877,0.17980925996340416,0.2077376299789269,0.21780932339446515,0.1414304477644581,0.15072642324123214,0.10248691565751358,BiLSTM
S3878,0.6930055356661731,0.16216183759287572,0.02443905319692251,0.037471297521308844,0.05330999718441699,0.029612278838302763,1D-CNN
S3879,0.27411064305340826,0.29954104251520103,0.22196652280101598,0.07435658360494224,0.07906194005280802,0.050963267972624696,ANN
S3880,0.10962175116137132,0.15782143542207594,0.10691614246321782,0.2590481259495242,0.28954055375415166,0.07705199124965922,CNN-LSTM
S3881,0.06864055085708676,0.049745737189121765,0.2619723702406935,0.5308605281081002,0.056289657190297666,0.03249115641470017,LSTM
S3882,0.0736625516809889,0.08607275883459624,0.052590113140181444,0.0983456360044671,0.6300385283701325,0.059290411969633555,CNN-LSTM
S3883,0.1310126912579423,0.1265383916461641,0.34100366536742105,0.1509378545422177,0.16947928220961647,0.08102811497663832,BiLSTM
S3884,0.11428965739618457,0.1314719833663857,0.14403542250864054,0.22519160355554693,0.16784058127640664,0.21717075189683555,LSTM
S3885,0.15736661341489513,0.15142666073210514,0.1995899788123331,0.1654079375711562,0.18804759003392962,0.1381612194355808,BiLSTM
S3886,0.33544658126846644,0.13815671721785705,0.148322974349093,0.12124125782959368,0.17603167726778624,0.08080079206720346,1D-CNN
S3887,0.12322631905828593,0.05420012633569622,0.6741421061174389,0.044212309007434746,0.07194878471364732,0.03227035476749689,BiLSTM
S3888,0.2930903350557685,0.1625115687175836,0.1363024374591014,0.13879017524825804,0.16258962180604786,0.10671586171324045,1D-CNN
S3889,0.1731249528273874,0.22471212421660794,0.18524086976611914,0.20000106519917152,0.14913220321675397,0.06778878477395997,ANN
S3890,0.09104130072666358,0.09443411195616673,0.25877441392238554,0.30362549525308347,0.21876220773731986,0.03336247040438102,LSTM
S3891,0.2177016914539617,0.16664541403962568,0.22103358206388976,0.13149554547950087,0.18102215936599383,0.08210160759702773,BiLSTM
S3892,0.2198208480482383,0.22779411748585865,0.14482514273921965,0.18852766104805455,0.13287213452652571,0.08616009615210281,ANN
S3893,0.041857277939716366,0.12322677050325644,0.7021200366568363,0.05096587420415624,0.05786262856827838,0.02396741212775684,BiLSTM
S3894,0.21038743111699845,0.23175786135918117,0.1927266500414272,0.15850957933440565,0.11540317556239606,0.09121530258559103,ANN
S3895,0.07835330363699507,0.07899539094300524,0.05956364098865911,0.7021002399243294,0.04552956437619277,0.03545786013081913,LSTM
S3896,0.15808062249387336,0.14712280568700245,0.22216079034623687,0.20019429230316158,0.1478764460840926,0.12456504308563288,BiLSTM
S3897,0.21644043663433563,0.20399739131541764,0.1734113615592856,0.15697427790971166,0.15493923628094486,0.0942372963003046,1D-CNN
S3898,0.1466724662590843,0.23685147491815042,0.13696158324380128,0.08666438880318443,0.36888978145814605,0.023960305317633615,CNN-LSTM
S3899,0.5626298782343069,0.1127087512127387,0.11090139043246751,0.050414422409233405,0.11698471545445341,0.04636084225680011,1D-CNN
S3900,0.28461567009295397,0.20335280668433947,0.14205968968916458,0.13069999921517073,0.17381563702885952,0.0654561972895112,1D-CNN
S3901,0.005122520560258126,0.11402793056918088,0.8625188948966209,0.005561079913859941,0.010205495623957799,0.0025640784361223605,BiLSTM
S3902,0.340085648338046,0.1872480109003846,0.13135047336977673,0.11653879125698052,0.15158005667970614,0.07319701945510584,1D-CNN
S3903,0.18064277109597546,0.20919136423112256,0.19072947740024776,0.1900169160286858,0.1629023601738284,0.06651711107013947,ANN
S3904,0.15264490889250604,0.16234947573501504,0.16908245543657519,0.32549479875775933,0.13217777864729013,0.05825058253085441,LSTM
S3905,0.2125918272793935,0.20956940153855938,0.18498967251213488,0.13500759828603331,0.17242142704925886,0.08542007333462011,1D-CNN
S3906,0.18982557150818066,0.25615126269325195,0.16672188244642736,0.16736535604644984,0.13636831706466512,0.0835676102410254,ANN
S3907,0.15248779656200154,0.2139418726132257,0.18724858278347617,0.19010766833082368,0.14915033171622355,0.1070637479942493,ANN
S3908,0.17291916821085804,0.32773616592467497,0.19290020027011448,0.10912440395472604,0.13680495066937806,0.06051511097024804,ANN
S3909,0.265212237451553,0.1506389494868866,0.15454901957700948,0.09951436738372182,0.2591565177207838,0.07092890838004572,1D-CNN
S3910,0.03292479455780097,0.14552439918424104,0.7615162262276385,0.014771217415748758,0.035278412610684616,0.00998495000388637,BiLSTM
S3911,0.09451920277324054,0.17465538204256628,0.4282429337673264,0.08715171044536935,0.13865075739180305,0.07678001357969476,BiLSTM
S3912,0.02030185633172261,0.779888341267165,0.12690855523352385,0.021139036560827835,0.02551507595963253,0.026247134647128176,ANN
S3913,0.012243578302180038,0.6021014039731326,0.04886284366880888,0.002287349424105592,0.3303268054240981,0.004178019207675076,ANN
S3914,0.560897580158762,0.12019444727351629,0.07380302763424011,0.08428218644827698,0.057087864892877496,0.10373489359232706,1D-CNN
S3915,0.16205636862948217,0.22370339355668348,0.20474078889587793,0.1877557553043341,0.14932721242639937,0.07241648118722321,ANN
S3916,0.3316149008020795,0.08577782722894269,0.1929829066463615,0.09208623198946686,0.2561340444383858,0.041404088894764095,1D-CNN
S3917,0.20566370864481598,0.20706960495897547,0.21463758705464372,0.13096553720221343,0.15425331648919005,0.08741024565016135,BiLSTM
S3918,0.21053511658591348,0.16921655885573478,0.21171698563824587,0.17081214369513453,0.17346951222811358,0.06424968299685747,BiLSTM
S3919,0.16286733299219502,0.19180054986849693,0.20950845374546886,0.20538561252623933,0.17903544942235058,0.051402601445248615,BiLSTM
S3920,0.32137654373462826,0.1379971132067659,0.17236372706762282,0.12912206826535064,0.1616961065777532,0.07744444114787909,1D-CNN
S3921,0.2347450561192862,0.1861596264671692,0.17134665080119263,0.16555883808914196,0.18061177774241263,0.0615780507807975,1D-CNN
S3922,0.1684971134142494,0.2547500279996516,0.15874688376476384,0.19947408695855418,0.15428961211681402,0.06424227574596762,ANN
S3923,0.09962140109378134,0.201319824782616,0.15624540992401786,0.3626299849307374,0.10956137627432104,0.07062200299452631,LSTM
S3924,0.09732487686821215,0.302860640008365,0.20802728713184018,0.21776272602102006,0.11005030720300094,0.06397416276756153,ANN
S3925,0.08119878993807289,0.1409472090509565,0.48873964278969023,0.15056833031861402,0.07296174773218311,0.0655842801704834,BiLSTM
S3926,0.21942619759214704,0.3004283559153149,0.1386862863372057,0.12974107220233916,0.11829044370100324,0.09342764425198999,ANN
S3927,0.21103491806760474,0.23029280548562836,0.17245468668212627,0.11956563241379041,0.1667097359223469,0.09994222142850301,ANN
S3928,0.17622619489031638,0.18393001222209387,0.1591158065398912,0.2376703714837894,0.14099511099756695,0.10206250386634215,LSTM
S3929,0.26523507511437894,0.21598670638848588,0.17570943017049975,0.14331641646113277,0.15420434142358166,0.04554803044192122,1D-CNN
S3930,0.2021579040329316,0.20937374341269735,0.1987636376988441,0.1671504611245173,0.18970177171610558,0.03285248201490442,ANN
S3931,0.3294073581857984,0.15322423272976046,0.13661974952065553,0.20794717375007332,0.14145091529306264,0.03135057052065,1D-CNN
S3932,0.11966081855918742,0.1990356216574628,0.18766222702239344,0.1887009459322743,0.2543805078904455,0.05055987893823683,CNN-LSTM
S3933,0.20587369241081344,0.15055930458346256,0.17281727791021534,0.18856174674893597,0.24205893483500074,0.04012904351157246,CNN-LSTM
S3934,0.25576823793597536,0.16879241660966285,0.14929449265922554,0.17312995072239237,0.2188124200572862,0.03420248201545741,1D-CNN
S3935,0.18280192535291923,0.157039763252986,0.09881531772100165,0.3846021931976557,0.1411740633754216,0.03556673710001629,LSTM
S3936,0.06220117717985983,0.13465946103412815,0.3410475771371886,0.19244499700041726,0.254826630863114,0.014820156785292459,BiLSTM
S3937,0.0850218122974805,0.15560205798619187,0.3046309695326777,0.1034487576719902,0.3360791392491272,0.015217263262532834,CNN-LSTM
S3938,0.5041344446451882,0.14748301924496174,0.051140556581196296,0.18272996020680937,0.08169196569779887,0.03282005362404561,1D-CNN
S3939,0.06442871325871187,0.480892714779872,0.09946871133983867,0.10803902395729638,0.1738134522440318,0.07335738442024932,ANN
S3940,0.3784020049287549,0.08699709896190025,0.111322018699832,0.239647826566009,0.10539001438856849,0.07824103645493578,1D-CNN
S3941,0.11555060839612877,0.03948284901341228,0.7090194922911817,0.09064446440371983,0.03231092360631065,0.012991662289246192,BiLSTM
S3942,0.14801842259538214,0.09149751255153174,0.5054737688125686,0.11986051997068824,0.08564617358712293,0.0495036024827064,BiLSTM
S3943,0.1753505560372608,0.19353175600091702,0.2747657044817644,0.17135504466800644,0.07532375940132703,0.1096731794107242,BiLSTM
S3944,0.16809338278664285,0.11308665599187451,0.11668660692286958,0.46217774291758135,0.07286558476722206,0.06709002661380965,LSTM
S3945,0.17772783873404407,0.15561933449302454,0.2439888688533733,0.19420831256437002,0.17869334710767903,0.04976229824750908,BiLSTM
S3946,0.1554124266360976,0.23348995694703295,0.14619565062709874,0.14862420173027013,0.11962776262700954,0.19665000143249098,ANN
S3947,0.03457965008950055,0.09588010403923285,0.0389614646331205,0.7550165063346702,0.04406910238761883,0.03149317251585754,LSTM
S3948,0.21916441524310504,0.19725535767176383,0.15725065816527836,0.12422512796343504,0.1515472790327156,0.15055716192370225,1D-CNN
S3949,0.1470813271069765,0.1663706625635554,0.06224542967530174,0.45030312939537487,0.10262265130856976,0.071376799950222,LSTM
S3950,0.15193388392646404,0.17948713173726294,0.2274988705288448,0.19984973056601374,0.15454007790213833,0.08669030533927628,BiLSTM
S3951,0.16829620122529163,0.18534383909510074,0.2652139110045341,0.10815598554083454,0.20638667328798416,0.06660338984625483,BiLSTM
S3952,0.14928753156414817,0.19277313645366115,0.20883235876640965,0.14647077349530738,0.1806366801449056,0.12199951957556808,BiLSTM
S3953,0.24018357194965842,0.2053583138056435,0.1549668565589771,0.12438430727962137,0.1673026689202689,0.10780428148583059,1D-CNN
S3954,0.18762850037775247,0.1872828828760595,0.1960160375275504,0.17885943194322754,0.19200580406418963,0.05820734321122065,BiLSTM
S3955,0.18847913690026505,0.1801187839528909,0.18942830953156234,0.19755448497155795,0.18996888199467887,0.05445040264904493,LSTM
S3956,0.19619039760671256,0.17903381514162178,0.1874760396076907,0.19190285066767251,0.194922777700922,0.05047411927538022,1D-CNN
S3957,0.2037544712641716,0.18136280162214247,0.1781122083646531,0.2073941649541152,0.17875529353495717,0.05062106025996065,LSTM
S3958,0.15380711681487247,0.21447028249796984,0.17378091124364958,0.2559532084392734,0.1528380015322859,0.04915047947194903,LSTM
S3959,0.1565868149911423,0.1746055346485194,0.16780766737190597,0.2814867041485057,0.14975026491003948,0.06976301392988689,LSTM
S3960,0.16917354421105887,0.17083961375997764,0.26396962890492487,0.12271555034125582,0.17609748176060666,0.09720418102217634,BiLSTM
S3961,0.515835123059436,0.27226492876079483,0.05082524969335286,0.05538055593899488,0.08267218585231079,0.023021956695110694,1D-CNN
S3962,0.21449410539568747,0.19968354035898653,0.14820705735925793,0.07286430885123961,0.31088964552837967,0.053861342506449146,CNN-LSTM
S3963,0.0879689915614602,0.18993778362709604,0.4399314060622217,0.08728049822173199,0.11968827763746044,0.07519304289002951,BiLSTM
S3964,0.27911466141168445,0.2157935575861139,0.08857592932863584,0.2013540978793245,0.13476908787016703,0.08039266592407432,1D-CNN
S3965,0.15574989651179874,0.20261296871356543,0.09777643620221059,0.2570986683810923,0.22028150298735807,0.0664805272039744,LSTM
S3966,0.07162835149447226,0.10152128253911236,0.07866647908554597,0.06594734781368211,0.6567092611344757,0.025527277932711513,CNN-LSTM
S3967,0.1733430593343885,0.19865308643693833,0.19838547870606044,0.17432912236115983,0.19799283416168723,0.057296418999766785,ANN
S3968,0.16614325535275887,0.2123595329956438,0.21113865506661592,0.1782338895291588,0.17063435251963807,0.06149031453618429,ANN
S3969,0.17820384943132248,0.1423965647889892,0.19099980777118414,0.2309059066998234,0.19233835857490114,0.06515551273377947,LSTM
S3970,0.18679383211160622,0.1744997199387387,0.17028014811504621,0.22889916821880332,0.18377166122044442,0.055755470395361065,LSTM
S3971,0.2376061555449116,0.1986300054277039,0.16310306436940944,0.20211430704083788,0.14061772683086254,0.057928740786274587,1D-CNN
S3972,0.11954383302103046,0.5975152213245187,0.06776194281834579,0.09409453540432194,0.08467290893203307,0.03641155849974973,ANN
S3973,0.2235691768634794,0.18451832133129745,0.12001874747864043,0.1504064137638161,0.13848017988441358,0.1830071606783532,1D-CNN
S3974,0.8414575607209205,0.02613275997665762,0.00900225900486657,0.0380815987948162,0.08258073266911167,0.002745088833627511,1D-CNN
S3975,0.1349783859869531,0.19970070789147887,0.18724300059736854,0.16489101766359063,0.16330382233323548,0.1498830655273735,ANN
S3976,0.15949363230147384,0.1867207784421299,0.13311656797672924,0.13470561380344123,0.2469449012649487,0.13901850621127704,CNN-LSTM
S3977,0.19189139776179195,0.1418610476903761,0.16027900437686393,0.1530895598053564,0.23093874678132223,0.12194024358428934,CNN-LSTM
S3978,0.18188590113501604,0.2149097690826167,0.18818934011759708,0.18801029352668966,0.19058806115749446,0.036416634980586254,ANN
S3979,0.2105681237068345,0.25281858303140986,0.17526259258390225,0.17496074668757114,0.14867579802394004,0.03771415596634214,ANN
S3980,0.21807118799310543,0.30251302140481845,0.16327243116357887,0.14604502849695783,0.139861480626986,0.030236850314553608,ANN
S3981,0.201430132706317,0.2463235346423711,0.15037421451705377,0.2475517937775757,0.11980842942705477,0.034511894929627654,LSTM
S3982,0.20379067101268533,0.3003484111232589,0.1153744864529429,0.12155646075740599,0.16418277440851115,0.09474719624519568,ANN
S3983,0.006485332043685001,0.0038586589441202074,0.003406019779165661,0.9788803525551805,0.0055727168000880515,0.0017969198777599794,LSTM
S3984,0.2780948573694805,0.26812100405456346,0.18141948362664087,0.09165205834780461,0.12096673756032118,0.059745859041189384,1D-CNN
S3985,0.29341968830480814,0.22445148284769623,0.1067328798568463,0.2176143497886195,0.07835774351303189,0.0794238556889984,1D-CNN
S3986,0.34570012728649,0.17596149466761005,0.06539351245530102,0.07366268260481929,0.3143888567944255,0.02489332619135402,1D-CNN
S3987,0.20774583725220094,0.1412963134399327,0.16982860149190937,0.16906937939929353,0.2614653069338452,0.05059456148281833,CNN-LSTM
S3988,0.3963819934698541,0.09102086228295228,0.22500368922004635,0.06680549234605129,0.19536600881650062,0.0254219538645958,1D-CNN
S3989,0.07554661269965134,0.19477313877704372,0.4949395983806121,0.1295399547758404,0.06679476620098768,0.03840592916586463,BiLSTM
S3990,0.3524274540808356,0.269410086301535,0.11001617194655695,0.16004402314775557,0.08236997223812381,0.02573229228519373,1D-CNN
S3991,0.28394240923976505,0.15530564338329428,0.23409515735068706,0.1378899147758241,0.15226935320528473,0.0364975220451448,1D-CNN
S3992,0.18799054373404311,0.15651320755898832,0.1886065066002947,0.2281985959094306,0.1569320648963323,0.08175908130091085,LSTM
S3993,0.12135730637758385,0.12714840836951166,0.23842592790141037,0.19696596883613948,0.2506393321612639,0.06546305635409129,CNN-LSTM
S3994,0.050296445157602745,0.08949039469445177,0.06024763226931293,0.46762270745851986,0.30736028907864826,0.024982531341464314,LSTM
S3995,0.04243375673094815,0.10581047067417484,0.3689460628922074,0.38354342473035424,0.08108318774069055,0.018183097231624562,LSTM
S3996,0.14799214227858656,0.19974427039468393,0.23371396332966493,0.21337874348679842,0.1501866151474452,0.05498426536282064,BiLSTM
S3997,0.0728151357512622,0.09946686107818653,0.11454261320448955,0.5980790880523931,0.07938209188473198,0.035714210028936925,LSTM
S3998,0.16851197566150636,0.09052379396202076,0.13477347599203418,0.23903591851510872,0.24453448960801955,0.12262034626131056,CNN-LSTM
S3999,0.10416902904382815,0.15269277812958182,0.11047776767861989,0.24931893499529761,0.3431133113048871,0.040228178847785685,CNN-LSTM
S4000,0.2187478448479277,0.20339017210798713,0.16690023668259332,0.1543759282476661,0.13431381219331912,0.12227200592050613,1D-CNN
S4001,0.19678857081154033,0.17154987713347603,0.18363808218656522,0.11333436431426547,0.22143946905478448,0.11324963649936849,CNN-LSTM
S4002,0.08329388871337086,0.2347207847046922,0.22951518887187092,0.19870502487848857,0.11344967731855832,0.1403154355130191,ANN
S4003,0.1297310948596554,0.11369398776497025,0.29599655318266704,0.1312315870045393,0.13293705652190585,0.1964097206662621,BiLSTM
S4004,0.10552185845612096,0.23839122034669646,0.209582160029726,0.12198875017651611,0.21279711276442684,0.11171889822651379,ANN
S4005,0.5770804344921568,0.09324171274859046,0.07913474754013236,0.06421685804007947,0.13018909027087736,0.05613715690816304,1D-CNN
S4006,0.4127823658297038,0.03797137584453708,0.07517807230009349,0.4017687205519417,0.05411679249784253,0.01818267297588158,1D-CNN
S4007,0.13911439903041586,0.13881303051145838,0.18185659952281671,0.12085566695303143,0.13963627571501117,0.27972402826726644,GRU
S4008,0.18191186747648863,0.18448595313373545,0.15786221695753982,0.2431619410783129,0.14412234335547094,0.08845567799845186,LSTM
S4009,0.14423258701370734,0.15926914209199636,0.22664577887761944,0.20599198617331607,0.176862269466266,0.08699823637709443,BiLSTM
S4010,0.24787634293563826,0.3633918113971013,0.1028902501494934,0.0834199719422475,0.15764989634347157,0.04477172723204743,ANN
S4011,0.21832548547892267,0.23387593269668022,0.1789560786477674,0.1419522563698761,0.12446183603261175,0.10242841077414212,ANN
S4012,0.21173789248452798,0.21598141454626982,0.20375312375404314,0.12944791623282945,0.1707214311291932,0.06835822185313628,ANN
S4013,0.18203898306424468,0.19522033404018815,0.19642950196608944,0.18947231735207787,0.17091262638466415,0.0659262371927365,BiLSTM
S4014,0.1543659446210615,0.23080866046438278,0.2436443892080247,0.16314390889923266,0.15843651188560015,0.049600584921698124,BiLSTM
S4015,0.2879111154969288,0.1453655455836809,0.15222695760773683,0.19710099724676025,0.16989960088799158,0.047495783176901465,1D-CNN
S4016,0.1707965872460612,0.2089141025864022,0.1754012442120117,0.23786741863041813,0.15297594525566505,0.05404470206944161,LSTM
S4017,0.08065693538655935,0.5037844549247258,0.10872904938585387,0.15406135926372658,0.08860074477687378,0.0641674562622607,ANN
S4018,0.13265657752264182,0.2045491295611549,0.17679664414813398,0.17153502656458672,0.11252829310152018,0.2019343291019623,ANN
S4019,0.16096785962416787,0.32036718060953356,0.1885567634174999,0.11734388857254535,0.16237443412426905,0.050389873651983844,ANN
S4020,0.14870154071175212,0.3106067256890165,0.13915960276957356,0.08974058251819601,0.192489775920596,0.11930177239086574,ANN
S4021,0.37366561633460355,0.20660376321541105,0.11344794378399416,0.08035510881107387,0.11061179506921706,0.11531577278570058,1D-CNN
S4022,0.18530001563398432,0.20122238020733377,0.17427217824679345,0.21009306651256274,0.1368256980316229,0.09228666136770339,LSTM
S4023,0.13711249423743632,0.23846602722648555,0.20617081179392027,0.17374737574942128,0.16242678409372885,0.08207650689900797,ANN
S4024,0.14902920399317665,0.2679603605797152,0.21711570799253932,0.06040977570586763,0.2393542802381099,0.06613067149059138,ANN
S4025,0.4386046263047922,0.13398312222893644,0.09077538737171041,0.09404761180611293,0.16686331234828633,0.0757259399401613,1D-CNN
S4026,0.21878954672503412,0.2716466154979395,0.1600832059885324,0.10622643435680602,0.13513148498273747,0.10812271244895084,ANN
S4027,0.18848695946781574,0.22132124718829102,0.19271039458491537,0.13798493053595443,0.16754108700784281,0.09195538121518095,ANN
S4028,0.13746360084727907,0.20079045939009624,0.2003223164597868,0.21089744404443658,0.16349181889490358,0.08703436036349775,LSTM
S4029,0.21379395689668867,0.19468915152789384,0.13579191281876374,0.08059591914019322,0.23002614587551848,0.145102913740942,CNN-LSTM
S4030,0.2438499338669776,0.17861412935739832,0.15631287006203054,0.1963377949431662,0.14118932677243942,0.08369594499798785,1D-CNN
S4031,0.16052914863037246,0.24427191777352564,0.19261749170218645,0.17803520945036963,0.15768586159170309,0.06686037085184254,ANN
S4032,0.1111620573737199,0.3790176545717235,0.11564651426627741,0.2222998250417663,0.10471512523366519,0.06715882351284759,ANN
S4033,0.07187990172552279,0.23483914660676036,0.4219936621230935,0.13091791929174101,0.09616134959315809,0.04420802065972447,BiLSTM
S4034,0.17458043527445322,0.29661233635757583,0.14736048815249872,0.12639223347368408,0.10954645961928659,0.14550804712250143,ANN
S4035,0.14396190085970306,0.186274241837609,0.13347589660375805,0.3553418058828113,0.09549991474502179,0.0854462400710971,LSTM
S4036,0.20114982312655605,0.24403534955246897,0.19141129081490652,0.12206136550092953,0.16146573910489478,0.07987643190024397,ANN
S4037,0.2157264281213128,0.23957447279760757,0.17874075243226312,0.11893631064811933,0.17856130630306005,0.06846072969763724,ANN
S4038,0.7608603035142963,0.05500215330119165,0.047726234845789195,0.019906966983381107,0.0862026020978112,0.03030173925753096,1D-CNN
S4039,0.2984177893889294,0.1821621443604123,0.14564550865436343,0.12510608034530954,0.17940662419506226,0.06926185305592288,1D-CNN
S4040,0.17064358424302561,0.20340499746829366,0.18198756171368355,0.22603343979622675,0.1585648896408434,0.059365527137926886,LSTM
S4041,0.07265905036197393,0.39824501544483487,0.11041329263060683,0.2944430936395909,0.07696548902007815,0.04727405890291515,ANN
S4042,0.07904022503413058,0.05255233334686651,0.6222803972941329,0.1634615365649168,0.06149669905042606,0.021168808709527556,BiLSTM
S4043,0.16111272252573666,0.26166056876147076,0.20977448644975155,0.10084859261132735,0.11502632387257927,0.15157730577913456,ANN
S4044,0.6188155411385275,0.07787057741092417,0.05133915836825584,0.1374941039602082,0.04689285669870102,0.0675877624233832,1D-CNN
S4045,0.03718251570884037,0.09469968461267915,0.04864658769236111,0.6717868739025672,0.12441399337655742,0.023270344706994916,LSTM
S4046,0.14992172068576398,0.25634413647709564,0.1340609864282977,0.21720472245954198,0.1689437735901157,0.07352466035918538,ANN
S4047,0.15140671927990118,0.31424460602920645,0.132718361002715,0.15196517972189544,0.17644397063866105,0.07322116332762067,ANN
S4048,0.06687325221743601,0.12522723271682557,0.06979784216194315,0.03562500859840678,0.5780738055116186,0.12440285879376965,CNN-LSTM
S4049,0.17778736435810416,0.19554072537640524,0.19958031379564023,0.14940020678151839,0.1756342457663463,0.10205714392198549,BiLSTM
S4050,0.19977395301887313,0.16214417530809624,0.1900012487050841,0.19233067266483245,0.19859849986804048,0.0571514504350739,1D-CNN
S4051,0.19784917693590007,0.1708491603831747,0.18713526240318165,0.19165525211554868,0.19583012725254276,0.05668102090965197,1D-CNN
S4052,0.19936696068111628,0.17346213259967488,0.18406132755140092,0.19348991842261296,0.198978112180602,0.050641548564592895,1D-CNN
S4053,0.16913125294702366,0.1695481973535172,0.1697223765507154,0.27222757267866565,0.17142345433214262,0.04794714613793515,LSTM
S4054,0.10575974879893661,0.32406035290622304,0.14536312409857555,0.262230363177091,0.12019830371191408,0.042388107307259434,ANN
S4055,0.17649610313724143,0.15700205674267018,0.1546871898768619,0.2938246887269526,0.157357569248704,0.060632392267570105,LSTM
S4056,0.3351458485753944,0.260775529878017,0.14983580369672694,0.09844984100602831,0.10753955075106493,0.04825342609276796,1D-CNN
S4057,0.10350932820735141,0.14164357819809348,0.21486765260368187,0.10165815076353861,0.34517235857243544,0.093148931654899,CNN-LSTM
S4058,0.2483637545737953,0.1642097454506248,0.16122780786555324,0.12981960174168128,0.21062654453423812,0.08575254583410721,1D-CNN
S4059,0.1716275088467457,0.2010974070738667,0.1985593887447678,0.22557875005131223,0.1430102199140444,0.060126725369263403,LSTM
S4060,0.185916501584057,0.11435052485195958,0.262266195891737,0.25645109423424195,0.10719972990654579,0.07381595353145833,BiLSTM
S4061,0.09218605210182039,0.09001230561841797,0.07153439412471019,0.035038050637281375,0.6983862643048002,0.01284293321296943,CNN-LSTM
S4062,0.2520739045392513,0.423423287883245,0.08240090427116158,0.18058900862093938,0.032575261518005584,0.028937633167397482,ANN
S4063,0.1986611674360131,0.23341725259228788,0.23591581386333238,0.2364985636647901,0.057465276604878365,0.03804192583869795,LSTM
S4064,0.06785582048110232,0.09337683831541768,0.33910702555194133,0.4101211142684598,0.05627211933264736,0.033267082050431926,LSTM
