Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S2234,5.194875,4.966122,-0.012509,-10.842055,7.14017,18.43227
S2235,5.587428,5.465367,0.247087,-20.882722,7.14017,18.921068
S2236,5.760191,5.673435,0.326135,-29.378253,7.14017,19.249778
S2237,5.460993,5.093395,0.066426,-6.66206,7.14017,18.946565
S2238,4.942767,4.572102,-0.242336,-6.458567,7.14017,13.521829
S2239,4.059127,3.682786,-0.468084,-1.606471,5.736761,1.656513
S2240,3.642705,3.072918,-0.569981,-0.711615,5.736761,1.426328
S2241,2.907739,2.451136,-0.405114,-0.143719,5.335295,0.866743
S2242,2.069162,1.870334,-0.248781,-0.052452,3.607384,0.372666
S2243,2.833417,2.491309,-0.779862,-0.149813,4.879809,0.746719
S2244,3.623554,2.990893,-0.862987,-0.263155,6.60489,2.760464
S2245,3.879274,3.330648,-0.654813,-0.743269,6.60489,2.91387
S2246,4.182954,3.849896,-0.445888,-1.573524,6.60489,3.082774
S2247,4.58573,4.352465,-0.102849,-9.631109,6.60489,3.408656
S2248,4.566157,4.29952,0.800022,-6.046494,6.60489,3.388853
S2249,4.154986,3.738828,0.111367,-1.508479,6.60489,3.011575
S2250,3.512961,3.263546,0.054223,-1.609069,5.021476,1.01173
S2251,4.192455,3.755699,0.399119,-1.318144,6.795723,5100869561992161.0
S2252,4.769186,4.23771,0.554856,-1.323501,6.807384,1.021049194492011e+16
S2253,4.913349,4.366751,0.684372,-1.303775,6.807384,1.021049194492011e+16
S2254,5.242177,4.899847,0.976711,-2.142216,6.807384,1.021049194492011e+16
S2255,5.546713,5.429165,0.576923,-21.325676,6.807384,1.021049194492011e+16
S2256,6.160402,6.064073,-0.23467,-37.990291,7.562651,1.5887017090662312e+16
S2257,5.753899,5.621112,0.10856,-21.13305,7.562651,1.0786147528670154e+16
S2258,5.815388,5.672212,-0.092218,-21.608625,7.562651,1.1016281094328818e+16
S2259,6.084271,5.917182,-0.234341,-19.741802,7.562651,1.6469798269742782e+16
