Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1540,4.348019,3.595663,-0.192451,-1.930419,6.086508,8726075822712321.0
S1541,3.761149,3.066912,0.220151,-1.533655,5.53896,4157543371266098.0
S1542,3.805938,3.102429,0.48292,-1.433118,5.53896,4157543371266100.0
S1543,3.545439,2.874233,0.395722,-1.396341,5.53896,4157543371266098.0
S1544,3.188269,2.62292,0.783811,-1.314332,4.877811,3.820107
S1545,3.317977,2.989449,0.511135,-2.777022,4.877811,3.947927
S1546,3.78221,3.674351,-0.03345,-18.625912,4.877811,4.468717
S1547,4.320768,4.170108,-0.460185,-21.636759,5.888547,9.181573
S1548,4.182946,4.039477,-0.723559,-26.626906,5.888547,6.898139
S1549,4.097448,3.928064,-0.767774,-20.64781,5.888547,6.743412
S1550,3.798916,3.49807,-0.937798,-9.778912,5.888547,6.247185
S1551,3.72713,3.348061,-0.963023,-6.912881,5.888547,6.175553
S1552,3.34918,2.931733,-0.940021,-5.285015,5.888547,5.73796
S1553,2.345059,2.051519,-0.632163,-4.14354,4.094027,0.851923
S1554,2.050733,1.869133,0.173034,-4.769749,2.999713,0.642832
S1555,1.903257,1.752132,0.211669,-5.339618,2.999713,0.56481
S1556,1.824774,1.60891,0.655193,-1.26175,2.999713,0.517333
S1557,1.78086,1.539644,0.606951,-1.026853,2.999713,0.492079
S1558,1.860193,1.606406,0.316753,-1.180872,2.999713,0.514465
S1559,1.854598,1.587533,0.421415,-0.618816,2.999713,0.506877
S1560,1.493305,1.307482,0.024898,-0.691855,2.363597,0.338373
S1561,1.450722,1.276893,-0.458814,-0.842095,2.363597,0.317487
S1562,1.791947,1.618876,0.175715,-1.854992,2.643689,0.453254
S1563,1.750874,1.469346,0.516022,-0.967555,2.643689,0.421838
S1564,1.669609,1.405345,0.744178,0.051212,2.643689,0.347217
S1565,2.596158,2.138802,0.571532,0.074489,4.894764,0.409961
S1566,2.946115,2.528504,0.697445,-0.006654,4.894764,0.423299
S1567,2.992495,2.592571,0.594053,-0.346846,4.894764,0.379143
S1568,2.912728,2.492007,0.195817,-0.588348,4.894764,0.316694
S1569,3.729773,3.43677,0.651519,-0.000227,5.706556,4283340849241934.5
S1570,3.961612,3.744057,0.336355,0.025732,5.706556,4283340849241934.5
S1571,3.446262,3.099277,0.596087,0.049271,5.706556,4283340849241934.5
S1572,3.248402,2.878065,0.418003,-0.232364,5.706556,4283340849241934.5
S1573,3.511737,3.157864,0.490933,-1.202633,5.706556,4283340849241934.5
S1574,3.67594,3.376689,0.527311,-1.401992,5.706556,4283340849241934.5
S1575,2.843559,2.436788,-0.073927,-1.450869,4.020577,0.69126
S1576,3.083128,2.601249,-0.976352,-0.63172,4.810079,0.488437
S1577,7.483876,5.219446,-0.78643,-0.267023,16.735268,0.588562
S1578,10.605818,7.92352,-0.624677,-0.500401,18.554795,0.635123
S1579,12.103738,9.726993,-0.44595,-1.143596,18.554795,0.569066
S1580,13.090581,11.279077,0.150085,-2.838378,18.554795,0.545377
S1581,13.329618,12.293893,0.115264,-5.622047,18.554795,0.622027
S1582,13.211652,11.839869,-0.824283,-4.718086,18.554795,0.584393
S1583,11.35756,9.483597,-0.891089,-1.744087,18.554795,0.538014
S1584,8.874736,7.482524,-0.700715,-1.062945,14.841415,0.606769
S1585,7.202262,6.288467,-0.671926,-1.127742,12.665752,0.691643
S1586,6.269064,5.714034,-0.735882,-3.633813,9.219155,0.909187
S1587,6.53312,5.959288,-0.67476,-16.675599,9.219155,1.070727
S1588,6.590935,6.108951,-0.306242,-47.551863,9.219155,1.098719
S1589,6.665478,6.269418,-0.417244,-48.982174,9.219155,1.125076
S1590,6.165584,5.527468,-0.373703,-41.967644,9.219155,0.989965
S1591,5.471591,4.787522,-0.253281,-28.772905,9.219155,0.900157
S1592,5.30479,4.686728,0.29878,-3.898548,8.614391,6465961317669633.0
S1593,4.302682,3.522645,0.490946,-1.401436,8.614391,6465961317669633.0
S1594,4.605239,3.859902,0.264691,-2.12588,8.614391,6465961317669633.0
S1595,5.630256,4.715884,-0.125196,-3.122804,8.696325,6465961317669633.0
