Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3275,3.625727,3.363778,0.401283,-5.576601,5.770266,0.566432
S3276,3.647658,3.410777,0.445144,-5.969221,5.770266,0.571843
S3277,3.41976,3.132717,0.440209,-0.665393,5.770266,0.478514
S3278,4.618167,3.970561,0.379441,0.09047,8.262041,0.461474
S3279,5.214207,4.668856,0.488374,-0.014266,8.262041,0.469369
S3280,6.099,5.317485,0.366617,-0.453481,9.662041,0.358593
S3281,9.284849,7.612882,0.05985,-1.315062,17.562041,0.371977
S3282,11.782225,10.283562,0.318014,-3.1759,17.862041,0.441691
S3283,12.546543,11.733562,0.555336,-6.880309,17.862041,0.497735
S3284,12.489256,11.643842,0.707884,-6.529579,17.862041,0.495226
S3285,12.292182,11.129589,-0.55319,-4.673257,17.862041,0.471112
S3286,11.642104,9.521104,0.652584,-1.593971,17.862041,0.393528
S3287,10.416019,8.609004,-0.423357,-0.654536,17.862041,0.738942
S3288,9.983566,8.350868,-0.697254,-0.748479,16.313225,5.167383
S3289,10.999855,9.159399,-0.779368,-1.696274,16.313225,7.0868
S3290,11.959799,10.180886,-0.814986,-5.0964,16.313225,7.787553
S3291,12.213592,10.79027,-0.573613,-19.240411,16.313225,8.270551
S3292,12.519718,11.911768,0.149085,-96.356115,16.313225,8.972436
S3293,11.669357,10.691598,-0.223905,-237.901576,16.313225,8.903125
S3294,9.903615,8.994265,0.448268,-113.048355,15.613225,4600598422098837.0
S3295,8.382862,7.853772,0.743694,-82.436862,13.852646,4600598422098835.0
S3296,6.574064,6.451324,0.745401,-14.478106,8.770266,4600598422098834.0
S3297,6.10144,5.863992,0.765956,-4.417765,8.770266,4600598422098834.0
S3298,6.215328,5.963632,0.729604,-5.059128,8.770266,4600598422098833.0
S3299,6.875783,6.608555,0.654448,-6.570616,8.770266,4600598422098833.0
S3300,7.177536,6.910011,0.454272,-12.289,8.770266,2.287316
S3301,7.191362,6.921293,,-12.568723,8.837959,2.260806
S3302,7.558201,7.327679,0.144603,-15.590436,8.837959,2.522417
S3303,8.322827,8.29888,0.652731,-143.898327,9.165166,3.404872
S3304,8.200215,8.152017,0.888553,-58.742514,9.165166,4846461507110037.0
S3305,7.814668,7.733895,0.925629,-35.813216,9.165166,9447059929208870.0
S3306,7.123463,6.58244,0.151656,-15.007483,9.165166,9447059929208868.0
S3307,6.156461,5.280985,-0.068298,-7.364327,9.165166,9447059929208866.0
S3308,5.250485,3.996734,-0.286826,-3.169712,9.165166,9447059929208866.0
S3309,4.05084,3.157411,-0.543167,-1.546161,6.456784,9447059929208866.0
S3310,3.450332,2.719486,,-1.472153,6.129228,4600598422098833.0
S3311,2.757442,2.269486,,-1.807729,4.129228,0.905051
S3312,2.778742,2.319486,,-1.967236,4.129228,0.91757
S3313,2.750958,2.209743,,-1.193556,4.129228,0.893442
S3314,2.788446,2.369486,,-1.846696,4.129228,0.926565
S3315,2.542253,2.186152,,-1.925928,3.829228,0.745324
S3316,3.206315,2.569486,,-1.391886,6.129228,4600598422098833.0
S3317,3.613028,2.886152,,-1.407494,6.129228,4600598422098833.0
S3318,3.821883,3.219486,,-1.908431,6.129228,4600598422098833.0
S3319,4.111172,3.779228,,-5.453096,6.129228,4600598422098833.0
S3320,4.727846,4.562562,,-13.556637,6.129228,4600598422098837.0
S3321,4.563772,4.086152,,-3.534401,6.129228,4600598422098837.0
S3322,3.881385,3.352819,,-2.585043,5.829228,4.875877
S3323,3.951338,3.402819,,-2.533923,5.829228,5.642031
S3324,4.280566,3.719486,,-2.732667,5.829228,6.412238
S3325,4.001021,3.119486,,-1.41491,5.829228,6.156854
S3326,4.546394,3.459743,,-0.030265,7.870772,3.012093
