Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S2443,2.356155,1.81394,0.096612,-0.696975,4.57843,0.662759
S2444,1.551018,1.306405,0.569559,0.280462,2.588163,0.379494
S2445,1.366484,1.042383,0.760933,0.472355,2.94799,0.342618
S2446,2.49025,1.982659,-0.032323,-0.331078,4.26048,0.675629
S2447,2.642984,2.257326,-0.499476,-0.68097,3.878168,0.648639
S2448,2.959371,2.90511,-0.885022,-1.10751,3.654005,0.779406
S2449,2.732056,2.52991,-0.424904,-1.473159,3.888541,0.80038
S2450,3.754315,3.318962,-0.385211,-3.164266,6.676449,11.874548
S2451,3.807527,3.342536,0.044553,-3.882604,6.710453,11.954686
S2452,3.402551,2.79315,0.457376,-0.031007,6.427201,11.117472
S2453,3.233592,2.718658,0.873958,0.323289,4.824331,7.422262
S2454,3.419332,2.896241,0.674006,0.206616,4.687444,8.074483
S2455,4.401876,3.881207,0.547451,-0.182456,6.724296,7.179894
S2456,5.180086,4.610614,0.091374,-4.537712,7.06436,0.468122
S2457,5.163919,4.938372,-0.341557,-1.650336,6.817232,0.667551
S2458,4.738921,4.293106,-0.721635,-0.304481,6.883802,1.960315
S2459,5.112396,4.550888,-0.713572,-0.326413,6.974276,5.935525
S2460,5.742931,5.413991,-0.290645,-0.448788,7.401111,5555273156714644.0
S2461,6.061403,5.588797,0.216881,-2.456583,8.179088,6139222944838423.0
S2462,6.499768,6.267683,0.034023,-14.269993,8.584052,6443188898088167.0
S2463,5.352492,5.095408,0.668424,-6.719258,6.953036,4728944740725363.0
S2464,3.741575,3.265977,0.647441,-1.893598,5.897661,4426783980326254.5
S2465,2.251182,1.641215,0.728109,0.228544,4.729237,3549764998491127.5
S2466,1.301155,0.914377,0.698686,0.365718,2.929174,0.151605
S2467,1.912502,1.585883,0.882168,0.030154,2.985993,0.224266
S2468,4.744521,3.421666,0.699021,-0.409425,9.760536,0.324318
S2469,6.782785,5.568962,0.889628,-0.961767,11.213152,0.460594
S2470,7.838678,6.905932,0.856829,-1.994065,11.896076,0.512523
S2471,8.716176,7.699092,0.505589,-2.896874,11.64517,0.498434
S2472,10.172341,9.745717,0.305218,-10.111904,12.999082,0.595306
S2473,10.537376,10.504339,0.767124,-82.81855,11.786796,0.607548
S2474,9.453066,9.333371,-0.243634,-55.626942,11.443974,0.524662
S2475,8.203537,7.903047,-0.850841,-37.603067,10.478782,0.437106
S2476,7.580561,7.448125,0.001086,-86.658324,8.703451,0.408722
S2477,6.963998,6.8276,0.16028,-141.058736,8.696738,0.371114
S2478,6.144698,5.863652,-0.415264,-116.177876,8.714156,0.31751
S2479,5.029032,4.932059,0.790059,-13.486585,6.605638,0.276092
S2480,3.572849,3.079238,0.740639,-0.795885,5.466553,0.173443
S2481,3.85092,3.131057,0.741107,0.393535,6.726507,0.354184
S2482,5.047737,4.170676,0.840318,0.27491,8.450778,0.704867
S2483,6.392011,5.190056,0.880095,-0.198791,9.336005,1.07982
S2484,8.162451,7.567957,0.969983,-2.110722,10.252041,1.865995
S2485,9.178236,8.981384,0.812101,-9.289904,10.761758,2.255317
S2486,9.550044,9.496299,0.516174,-125.818092,10.667287,2.714361
S2487,7.612385,7.524086,0.387453,-38.117622,8.710518,2.1318
S2488,5.609657,4.971573,0.380858,-3.040579,7.703069,1.496698
S2489,4.34318,4.029379,0.739638,0.065355,6.743288,1.035642
S2490,6.011197,4.677603,0.856025,0.16809,12.063495,0.573682
S2491,10.670908,8.43261,0.789562,-0.385502,20.079903,0.653856
S2492,14.704985,12.358659,0.819271,-1.616328,21.877744,0.56314
S2493,17.545257,16.173321,0.703207,-4.273648,23.194834,0.682437
S2494,19.266844,18.475832,0.24361,-10.757527,23.741719,0.703988
S2495,18.892936,18.454462,-0.525492,-25.560458,23.557653,0.681118
S2496,16.566167,16.103913,0.498937,-14.197533,19.703732,0.601737
S2497,12.048724,11.434355,0.793675,-4.699902,16.339324,0.456176
S2498,7.595502,7.13983,0.883173,-1.762128,10.622127,0.309935
S2499,3.94465,3.4059,0.877115,0.039177,7.28384,0.163274
S2500,1.679049,1.361832,0.922049,0.290865,2.834571,0.075603
S2501,1.988301,1.510771,0.876465,0.06522,3.530604,0.084096
S2502,2.261813,2.057004,0.941631,0.318323,3.708508,0.141385
S2503,2.671881,2.401732,0.67818,-0.10925,4.298017,0.177932
S2504,3.101271,2.62338,0.3893,-1.769064,5.459513,0.200222
S2505,3.404425,2.82706,0.598466,-0.885933,4.782535,0.251979
S2506,4.042944,3.484718,0.363471,-1.604498,5.918929,0.338074
S2507,3.621635,2.807086,0.0676,-1.161226,5.5734,0.287496
S2508,2.805499,2.210234,0.654916,-0.076843,4.330668,0.239223
S2509,3.483157,2.797865,0.658703,-0.876706,5.641908,0.341113
S2510,4.705059,4.42938,-0.30982,-3.764186,6.569964,0.581132
S2511,3.465158,2.874283,0.120259,-1.172615,5.629383,0.392929
S2512,4.350752,3.232108,0.423079,0.114085,8.726624,0.331291
S2513,9.079527,6.523088,0.147127,-0.099395,19.415276,0.438168
S2514,15.607039,11.779781,0.153852,-0.471561,30.615317,0.568281
S2515,21.250602,17.328906,0.230571,-1.196416,33.934855,0.627012
S2516,26.909202,23.554374,0.323324,-3.122536,38.04546,0.647632
S2517,31.044945,29.323521,-0.064511,-8.417286,38.221901,0.738439
S2518,32.715881,32.061687,-0.665042,-29.518577,36.765514,0.743794
S2519,31.490481,31.3094,-0.439935,-180.842987,35.232082,0.698737
S2520,27.192095,27.073764,0.617719,-85.119777,30.635564,0.611542
S2521,22.791089,22.735739,0.920541,-38.634623,24.858073,0.526945
S2522,17.88999,17.799727,0.965843,-21.940494,21.287012,0.432691
S2523,13.530197,13.31044,0.979576,-13.208007,17.41284,0.343986
S2524,10.369343,9.789953,0.939122,-9.700017,15.04723,0.268863
S2525,7.801681,7.05838,0.990459,-5.428587,11.867922,0.208568
S2526,4.655988,4.111471,0.934597,0.35033,7.243736,0.129124
S2527,2.336664,2.001985,0.953768,0.883304,3.886068,0.069455
S2528,2.869591,2.214961,0.959172,0.820028,5.46037,0.103854
S2529,7.908909,6.182293,0.930126,0.263607,15.678811,0.716872
S2530,12.620222,10.930746,0.926723,-0.51573,20.652885,1.5502054198354286e+16
S2531,15.941773,14.973187,0.944493,-2.0632,20.939213,3.1100375090543424e+16
S2532,16.840146,15.950401,0.924981,-3.1742,22.297195,3.119930341175806e+16
S2533,17.300799,16.512472,0.651232,-6.211073,21.249447,3.1268600299224412e+16
S2534,17.506298,17.271428,-0.089812,-92.58671,21.883036,3.0874812303206576e+16
S2535,14.557205,14.346258,-0.905419,-111.238346,17.570408,2.6149984603140576e+16
S2536,10.48894,10.388507,0.177741,-61.46086,13.097015,9830618645610972.0
S2537,7.634297,7.427448,-0.335715,-82.393062,10.187875,3.196156
S2538,5.797525,5.511878,-0.003413,-93.457978,8.896666,1.974533
S2539,4.435483,4.114148,0.471202,-21.787846,5.798739,1.361087
S2540,3.373478,3.103603,0.720756,-4.737993,4.805185,0.983367
S2541,2.173723,1.914,0.834444,-1.912715,4.182086,0.483516
S2542,1.556524,1.396803,0.726125,-0.037711,2.313274,0.381265
S2543,1.313332,1.062612,0.591001,0.216475,2.42265,0.23795
S2544,1.513572,1.446674,0.931844,-0.681739,2.391037,0.237421
S2545,2.193183,2.070254,0.858202,-1.533088,2.721577,0.292302
S2546,3.122233,2.722612,0.836821,-1.160828,5.531236,0.319645
S2547,5.829944,4.751756,0.720758,-1.283815,11.819539,0.427701
S2548,6.714928,5.786005,0.772947,-1.995754,11.659003,0.461994
S2549,7.953551,7.119728,0.79998,-2.975219,11.335481,0.49794
S2550,8.31196,7.654533,0.028762,-5.691578,12.21427,0.509364
S2551,8.257076,7.945243,0.185952,-12.032734,10.738491,0.516126
S2552,7.417035,6.733281,-0.088194,-4.986659,11.017123,0.430205
S2553,4.937799,4.43899,0.679991,-0.194279,7.882583,0.413544
S2554,4.728239,4.41034,0.681808,0.218586,6.102808,0.68201
S2555,5.660026,4.51582,0.82002,-0.236788,8.666996,2.322683
S2556,7.394816,6.481615,0.922154,-1.345357,10.326582,7406719026365323.0
S2557,8.63315,8.33128,0.673704,-7.933034,11.313715,8492073776362668.0
S2558,8.682347,8.558766,0.373406,-31.586376,11.204984,8410460294515397.0
S2559,7.327374,7.186438,0.533118,-18.326614,8.946843,6469127380142003.0
S2560,6.214381,5.985101,0.265929,-12.120678,8.263324,6159330766574688.0
S2561,4.502661,4.207835,0.287262,-7.290122,7.373621,5534639464661877.0
S2562,2.766568,2.458035,0.095088,-18.514193,3.973256,0.648777
S2563,2.104422,1.798087,0.360639,-17.712355,3.254976,0.416004
S2564,2.272368,1.503527,-0.292625,-12.306484,4.845847,0.413347
S2565,3.249932,2.240449,-0.684276,-4.61397,6.950186,1.954113
S2566,3.19949,2.416711,-0.718355,-4.448292,5.638102,1.802471
S2567,3.536375,2.643864,-0.782213,-4.092343,5.953383,2.508232
S2568,3.863692,3.331516,-0.468578,-4.586404,6.399917,5.473905
S2569,3.80966,3.399282,-0.251662,-7.69651,5.684545,5.272091
S2570,3.201256,2.806766,0.560494,-2.012161,5.595601,4.673424
S2571,2.090045,1.68204,0.775368,-0.203661,3.432518,2.575142
S2572,1.861878,1.267605,0.879586,0.377787,3.713452,2.517316
S2573,2.773742,2.065093,0.829195,0.318627,5.571911,1.767778
S2574,3.516478,2.961667,0.868398,-0.582181,6.498606,0.38586
S2575,4.398008,4.073272,0.950812,-1.732416,6.383387,0.473375
S2576,4.54972,3.848448,0.09717,-1.846006,7.675159,0.41587
S2577,4.575469,3.82141,-0.353274,-1.921943,6.945664,0.402777
S2578,5.138583,4.448619,-0.933996,-0.550982,6.831295,4770368624917931.0
S2579,4.780654,4.12979,-0.43133,-0.199632,7.057415,1.0416583494328016e+16
S2580,5.378401,4.769438,-0.37844,-0.820975,7.681251,1.1459269865435762e+16
S2581,6.266568,5.9205,0.577783,-6.468515,8.32948,1.1591960922456858e+16
S2582,6.104285,5.767576,0.190804,-7.990301,7.768996,1.0852737752760456e+16
S2583,5.798292,5.385217,0.106499,-6.301242,7.461527,1.093597238035359e+16
S2584,3.803199,3.383661,0.877247,-0.584022,5.766287,4328174664085225.5
S2585,6.578553,4.291079,0.795817,0.156026,15.005573,2.347071
S2586,10.623737,7.33654,0.854607,-0.216045,19.889103,1.855827
S2587,13.180503,10.444406,0.925886,-1.054385,21.22941,0.574198
S2588,13.905027,11.606109,0.371431,-2.002999,21.025249,0.628342
S2589,14.260836,12.14189,-0.352704,-3.137935,22.757529,0.638235
S2590,14.078052,12.149862,-0.903744,-4.048859,21.451768,0.615883
S2591,9.952247,7.802212,0.483852,-1.407614,17.864784,0.415694
S2592,4.419196,2.188549,0.751648,0.140268,10.696829,0.109204
S2593,2.700665,2.364718,0.651357,-1.795669,3.940755,0.230901
S2594,3.068498,2.792987,-0.068147,-1.978337,4.218726,0.276634
S2595,3.979736,3.227851,-0.414904,-0.582906,8.136931,0.267842
S2596,3.578213,3.095634,-0.154482,-0.285646,6.592408,0.268239
S2597,3.718732,3.191881,-0.126665,-0.177713,6.227456,0.294868
S2598,4.022705,3.184209,-0.349861,-0.21192,7.934098,0.295858
S2599,4.518573,3.878074,0.141018,0.019084,7.486042,0.565559
S2600,4.434736,3.769155,0.581981,0.052604,7.10943,0.627313
S2601,5.002096,4.530274,0.508955,-3.22969,8.363896,0.871234
S2602,5.852545,5.677662,0.746253,-8.088165,8.335636,1.27913
S2603,6.184096,5.842906,0.003184,-9.992892,8.3292,1.684749
S2604,6.14465,5.789336,-0.68905,-16.229588,7.567072,1.855385
S2605,4.633352,4.361413,0.145646,-8.748314,6.580292,1.337766
S2606,3.956758,3.655456,0.649988,-1.434301,5.745647,1.112316
S2607,3.403145,2.97048,0.718078,-0.352221,4.858722,0.931456
S2608,2.553183,2.255407,0.826487,0.391798,4.274294,0.59166
S2609,6.398238,4.579105,0.690594,-0.10675,14.037512,0.4586
S2610,13.212239,9.39042,0.809872,-0.621582,27.46482,0.491136
S2611,19.906795,15.681249,0.928585,-1.218674,35.40092,0.643991
S2612,24.950505,20.776407,0.803789,-1.946392,36.883869,0.660581
S2613,26.887912,24.226816,0.372158,-4.109567,37.223109,0.722257
S2614,27.372845,25.961513,-0.302153,-9.354473,36.632677,0.759296
S2615,24.944068,23.325303,0.301924,-6.593518,35.787604,0.683414
S2616,18.871258,16.734221,0.885564,-2.259355,29.114075,0.517849
S2617,10.598246,8.046641,0.900856,-0.175072,22.20769,0.268525
S2618,2.383963,2.210353,0.962808,0.85216,3.994763,0.112848
S2619,5.179451,4.915002,0.936288,-0.300286,7.256153,0.312699
S2620,6.549481,6.076196,0.684284,-3.69761,7.92972,0.413269
S2621,6.836295,6.466396,-0.185506,-2.766161,8.20763,0.437434
S2622,7.087311,6.687193,-0.733293,-1.755515,9.984738,0.446245
S2623,6.352105,5.793311,-0.806635,-1.186259,8.800134,0.39099
S2624,5.089664,4.675011,-0.488471,-0.811657,7.004028,0.281814
S2625,4.750124,4.002692,0.058808,-1.998275,8.53822,0.20416
S2626,4.755746,4.333646,0.756827,-2.410187,7.603362,0.224862
S2627,3.285494,2.973661,0.705454,-0.103197,5.86153,0.172389
S2628,2.362908,1.872072,0.648533,0.346979,4.605417,0.154072
S2629,2.895654,2.50872,0.581278,0.058474,4.229311,0.216947
S2630,3.280076,2.782832,0.883324,0.039027,5.328927,0.289816
S2631,3.453526,3.039367,0.843855,-0.499132,5.585439,0.319729
S2632,4.17632,3.917231,-0.180279,-2.889125,6.028661,0.397023
S2633,4.110152,3.905377,-0.429782,-0.660144,5.401558,0.364504
S2634,4.530531,3.986514,-0.505271,-0.355305,6.958976,0.320708
S2635,5.215422,4.853715,-0.666005,-0.843381,7.194722,0.354772
S2636,5.924588,5.45124,-0.558396,-4.522603,7.859146,0.328206
S2637,6.820873,6.55616,-0.699895,-29.145338,9.491009,0.379595
S2638,6.280335,6.050954,-0.073636,-18.94009,7.696394,0.352423
S2639,5.042136,4.72702,0.371861,-1.399415,6.600446,0.294784
S2640,4.309696,3.92828,0.425314,0.070926,7.201733,0.34544
S2641,4.500071,4.186024,0.685268,0.222865,6.236043,0.534096
S2642,4.73586,4.06185,0.855137,-0.002759,7.397901,0.612535
S2643,5.373941,4.854193,0.648688,-2.290874,8.109555,0.731409
S2644,5.746815,5.25805,-0.063794,-9.252065,8.021746,0.785384
S2645,4.939962,4.18519,-0.665134,-3.058749,7.716606,0.656814
S2646,3.557331,2.755517,-0.62217,-0.647735,7.044377,0.407279
S2647,4.649738,3.395109,-0.244528,-0.169565,10.032043,7530050852760799.0
S2648,4.643319,3.579389,-0.337493,-0.178236,9.422701,7072678785403933.0
S2649,6.123336,5.047426,-0.76483,-0.42171,9.585376,7194782630301017.0
S2650,6.592989,5.878628,0.097205,-0.392346,9.900683,1.3022953658235984e+16
S2651,7.738596,6.77858,-0.029904,-1.436889,9.786285,1.4119849182518448e+16
S2652,8.921249,8.424815,-0.189757,-9.990803,10.88704,2.3231420859823628e+16
S2653,7.071512,6.578268,0.200785,-6.238835,8.721164,1.1498797283825254e+16
S2654,7.253982,7.218997,0.571318,-97.662965,8.42661,1.1831801696872344e+16
S2655,5.49238,5.403737,0.828841,-10.792643,6.391451,8780671421063993.0
S2656,3.706809,3.523732,0.876503,-2.494318,4.713364,3537850725676922.5
S2657,2.356038,2.096452,0.883536,-0.407175,4.015692,3014178165805780.5
S2658,1.378071,1.181593,0.702514,0.233641,2.35974,0.60291
S2659,1.729613,1.411449,0.013919,-1.6474,3.089151,0.384492
S2660,1.585986,1.380332,0.056432,-3.745944,2.361294,0.312985
S2661,1.383911,1.212776,0.38076,-0.910433,1.904167,0.273109
S2662,0.798377,0.719134,0.895076,0.554953,1.273328,0.139772
S2663,1.175068,1.126335,0.537731,-0.0036,1.790708,0.21748
S2664,1.201795,0.955438,0.564101,-0.043033,2.436977,0.164559
S2665,1.763168,1.554587,0.320443,-4.029909,2.718751,0.234694
S2666,1.658992,1.534369,0.658807,-3.225208,2.264241,0.22211
S2667,2.009118,1.695304,0.665072,-1.006849,3.741907,0.213181
S2668,2.429743,1.911408,0.565052,-0.897433,3.876733,0.209964
S2669,4.086603,3.347238,0.718736,-1.249034,8.119536,0.315473
S2670,5.308575,4.585912,0.587825,-2.183791,8.194636,0.383041
S2671,5.768183,5.232488,0.719903,-3.255782,7.935394,0.40778
S2672,5.772506,5.019788,-0.181133,-2.611905,8.820602,0.382521
S2673,6.015478,5.397353,-0.325061,-0.354998,8.571782,1.75024
S2674,6.587205,6.254901,-0.203144,-0.045657,7.939706,5959543055685199.0
S2675,6.838505,6.222526,0.474454,-0.131445,9.214859,1.3263724651154502e+16
S2676,7.899216,7.313163,0.807978,-1.239037,10.312469,2.1935450019052732e+16
S2677,9.48739,9.308606,0.785595,-13.497051,10.780551,3.009093827006461e+16
S2678,9.53669,9.495103,0.036619,-341.125824,10.248888,2.916274188326392e+16
S2679,7.526021,7.356033,0.282233,-19.806894,8.801219,2.452452688581155e+16
S2680,5.324666,5.00637,0.753391,-1.079233,6.79979,1.397810071110676e+16
S2681,6.974487,5.604915,0.85837,0.22795,14.617685,7563255292333451.0
S2682,8.354873,6.397436,0.846329,2.4e-05,16.238255,3196164348328176.5
S2683,9.946868,8.33152,0.802262,-0.734939,16.813635,0.797741
S2684,11.721565,10.378406,0.369584,-3.057074,19.22755,0.644372
S2685,12.417242,11.608557,-0.298492,-9.629576,19.116688,0.694406
S2686,11.943728,11.348179,-0.723373,-16.223379,17.642178,0.652478
S2687,7.175076,6.646123,0.056377,-6.152169,9.432376,0.424676
S2688,4.399356,3.633311,0.799876,-0.819777,6.301056,0.239668
S2689,2.867054,2.510778,0.74911,0.352586,4.323473,0.225056
S2690,2.74301,2.270782,0.863378,0.277089,4.589485,0.308991
S2691,3.549345,3.195229,0.812164,-0.469185,5.180078,0.453563
S2692,4.578271,4.500948,0.82125,-9.267794,5.918735,0.646202
S2693,5.245788,5.189467,0.872657,-11.097428,6.649452,0.970211
S2694,5.765373,5.533105,0.481374,-8.74766,7.752562,1.515826
S2695,5.596766,5.223819,-0.188991,-8.904754,7.833562,1.577231
S2696,5.169971,4.855407,0.10442,-8.305896,7.69369,1.514697
S2697,5.313522,5.14058,0.409032,-12.785522,7.383523,1.732062
S2698,6.149597,5.786744,-0.509002,-20.019476,9.686354,7270576710829787.0
S2699,6.013593,5.38402,-0.904796,-13.095701,8.989902,1.2876794886769216e+16
S2700,5.621841,4.832502,-0.819014,-9.054645,8.374215,1.7252854073892454e+16
S2701,5.591144,5.05162,-0.464898,-11.560178,7.943741,1.9712814390654424e+16
S2702,5.532121,5.320376,-0.096857,-38.503662,6.853175,1.67969853831512e+16
S2703,4.874718,4.813149,0.759882,-20.153898,6.220178,1.4385776757535496e+16
S2704,3.525642,3.439756,0.894183,-3.711862,4.809186,8072654293665591.0
S2705,2.224512,2.058478,0.987861,-0.186917,2.984345,4452544570194811.5
S2706,1.500834,1.18854,0.823313,0.347363,2.427376,1821988650147983.2
S2707,1.335809,1.231745,0.515607,0.061947,2.21226,0.59068
S2708,1.577182,1.3969,-0.041311,-3.801616,2.591242,0.349721
S2709,1.855419,1.651976,-0.731301,-4.474069,2.727772,0.457542
S2710,2.518217,1.881005,-0.796716,-1.880645,4.988717,2.368163
S2711,2.615837,2.042611,-0.75927,-3.754559,4.834012,2.476156
S2712,2.849788,2.171033,-0.651176,-5.366868,4.890612,2.661659
S2713,3.022768,2.748452,-0.337363,-6.290262,4.425462,2.625299
S2714,3.704947,3.326587,-0.624408,-13.568361,5.748116,4314535512613733.5
S2715,3.965417,3.669492,-0.410875,-17.074176,5.704302,8252463060828147.0
S2716,3.535378,3.106571,-0.640654,-14.058909,5.092082,7568363350090809.0
S2717,3.217371,2.970357,0.306535,-7.355451,5.101575,6429150427449709.0
S2718,2.711862,2.574706,0.827487,-2.385562,3.454334,5133280092010502.0
S2719,2.439758,2.277926,0.811219,-1.71938,3.345252,4485224490530861.5
S2720,2.606419,2.009022,0.099207,-2.36632,5.23969,1794881108690874.8
S2721,2.256373,1.863052,-0.269731,-2.773602,4.226838,2.782003
S2722,2.908119,2.353399,-0.769635,-3.018182,5.336047,4005236321625263.5
S2723,3.275703,2.78166,-0.612241,-3.593748,5.367965,7581596802295869.0
S2724,3.235005,2.673461,-0.152258,-4.639959,4.970255,7325006240146268.0
S2725,2.723121,2.320531,0.599508,-1.344169,4.799605,6115341256734397.0
S2726,1.940241,1.563304,0.678231,-0.17103,3.114746,4630030230549581.0
S2727,1.721826,1.195181,0.876936,0.276121,3.262566,4338836635963047.0
S2728,1.126432,0.862924,0.812451,0.613941,2.182678,1638317746064982.0
S2729,1.651657,1.530386,0.04024,-1.421277,2.65374,0.440212
S2730,2.071563,1.950049,0.401923,-0.337224,3.125881,0.442425
S2731,2.53742,2.374255,0.498204,-0.204208,3.600406,0.470405
S2732,2.30385,1.957556,0.651488,-0.103669,3.811896,0.332833
S2733,2.673773,2.291413,-0.026412,-0.365194,4.398989,0.427487
S2734,2.928829,2.556443,-0.348212,-0.317222,4.740361,0.556533
S2735,3.287344,3.060521,-0.815209,-0.684369,4.483636,0.686076
S2736,2.910045,2.470878,-0.705184,-0.741665,4.10971,0.690324
S2737,2.841433,2.574581,-0.202221,-7.04692,4.465166,0.805548
S2738,2.691783,2.449125,0.538944,-3.240004,3.547219,0.75377
S2739,3.455419,2.849909,0.567107,0.119908,6.489735,0.660193
S2740,3.825154,2.890917,0.758126,0.149767,6.914144,0.444152
S2741,4.072417,3.292826,0.823586,-0.224959,6.86432,0.347377
S2742,4.893958,3.98257,0.302799,-1.583073,8.968202,0.365071
S2743,5.249051,4.423651,-0.371472,-4.001216,8.440599,0.40874
S2744,5.048391,4.161405,-0.710702,-3.720648,8.123287,0.373625
S2745,3.438841,2.917945,-0.545858,-0.360962,5.110767,0.470346
S2746,3.783695,3.00437,0.046771,-0.259719,6.890896,1.700327
S2747,5.183042,4.069795,0.03076,-1.032708,8.10497,6083589978641509.0
S2748,5.78321,5.137779,0.288387,-3.386457,8.718215,6543891637555980.0
S2749,6.000367,5.68839,0.42492,-7.368251,8.785401,6594321444983399.0
S2750,6.066224,6.013743,0.808987,-26.62232,7.159128,5244390950457149.0
S2751,5.099815,4.880953,0.379336,-9.193709,6.943512,5211799976213738.0
S2752,3.447205,3.002319,0.625568,-1.728117,5.932412,4452868078768043.5
S2753,1.33945,1.211269,0.935278,0.538949,2.062511,0.364447
S2754,1.852575,1.577383,0.913918,0.545961,3.616135,0.291977
S2755,3.863133,3.164812,0.864128,-0.069381,7.255774,0.378832
S2756,6.071319,5.211611,0.938,-1.022577,10.039954,0.466309
S2757,7.318377,6.712568,0.848059,-2.687977,11.037451,0.542053
S2758,7.646542,7.079399,0.374084,-5.053973,10.77491,0.540072
S2759,7.652546,7.064199,-0.509681,-8.467454,12.117137,0.520284
S2760,6.684229,5.660612,-0.595894,-3.281412,10.198499,0.402424
S2761,4.737436,3.69211,0.377188,-0.837607,8.623011,0.276144
S2762,2.739968,2.425765,0.775224,0.322163,4.3053,0.328598
S2763,3.480889,2.86095,0.873032,-0.520646,5.875248,0.602207
S2764,4.252975,3.70336,0.402844,-2.469527,6.604566,0.77251
S2765,4.764067,4.592311,0.671109,-7.067417,6.93441,0.968245
S2766,4.400915,4.254195,0.7148,-7.449464,5.666118,0.911569
S2767,4.451969,4.130536,-0.652267,-13.339246,5.960151,0.926113
S2768,3.476285,3.236033,0.084602,-8.441063,5.420179,0.707541
S2769,2.172179,1.921646,0.393559,-4.114754,3.596236,0.366397
S2770,4.095852,3.003691,-0.625869,-2.210889,8.640842,6485815093261253.0
S2771,4.740012,3.249576,-0.562459,-1.693253,8.497676,1.2180858890551216e+16
S2772,5.635357,4.433852,-0.882433,-2.38754,8.393179,1.7736861029925538e+16
S2773,5.775932,5.08242,-0.366957,-3.655619,7.553875,1.5318708904524344e+16
S2774,5.0235,4.286348,0.382064,-1.484086,7.228646,1.3585555258226118e+16
S2775,4.937262,4.232822,0.717196,-1.609288,6.381456,1.3198611307502002e+16
S2776,3.162667,2.377753,0.950595,0.099688,4.883843,7314573051129512.0
S2777,2.954394,2.699536,0.741337,0.344712,3.872195,2906469476637638.0
S2778,4.058023,3.771201,0.815648,-0.2728,6.318735,0.806609
S2779,4.770569,4.408018,0.543841,-3.81686,7.579477,0.511105
S2780,4.408963,3.914141,-0.127486,-1.64186,6.925255,0.474169
S2781,4.583,3.919908,-0.809894,-1.077251,8.361046,0.532329
S2782,4.138741,3.700397,-0.739909,-0.536058,7.097856,0.545578
S2783,3.720907,3.241834,-0.364604,-0.20413,6.243592,0.75261
S2784,3.820296,3.453108,0.223156,-4.203604,5.581613,1.082971
S2785,4.43858,4.277436,-0.680108,-27.222674,5.682026,1.417363
S2786,4.424284,4.267249,0.080538,-14.896108,6.180823,2.032348
S2787,3.733609,3.394616,-0.001012,-5.54026,5.787572,1.704159
S2788,3.586923,3.27703,0.165657,-5.333607,6.109487,1.671553
S2789,2.365602,2.155488,0.95842,-0.230207,3.741634,1.004453
S2790,2.122282,1.854824,0.643371,0.23429,3.798084,0.863712
S2791,1.754877,1.466244,0.64057,0.388025,3.476851,0.663037
S2792,2.429205,2.004573,-0.31153,-1.186469,3.983962,0.40376
S2793,3.206443,2.613885,-0.773683,-0.989069,5.251615,0.870604
S2794,3.246635,3.166752,-0.813342,-0.966028,4.464945,0.948769
S2795,2.695459,2.364554,-0.318443,-0.819407,4.886482,0.836987
S2796,2.737424,2.48953,0.289935,-2.508919,3.596133,0.895171
S2797,3.186915,2.98232,0.199951,-7.639683,4.548122,1.140958
S2798,3.470037,3.03728,-0.520013,-5.38224,5.607348,1.694209
S2799,2.790625,2.238596,-0.481999,-4.210058,4.864809,1.182523
S2800,2.845904,2.446861,-0.538001,-4.706988,5.074994,1.261649
S2801,2.469032,2.284089,0.743981,-2.244053,3.37259,1.040561
S2802,2.219264,1.861636,0.703755,0.045362,3.700074,0.909275
S2803,1.959184,1.706882,0.915349,0.503583,3.163581,0.693755
S2804,1.902794,1.544991,0.706847,0.222718,3.235288,0.245417
S2805,2.391411,1.918988,0.45,-0.67599,4.384734,0.273215
S2806,3.525777,3.095068,-0.694535,-1.22028,5.107496,0.836573
S2807,3.676557,3.460423,-0.711658,-0.600916,4.591419,1.158287
S2808,3.97031,3.638725,-0.968918,-0.693923,5.349705,1.859929
S2809,4.170623,3.556359,-0.320562,-1.813947,5.662716,2.374187
S2810,4.909607,4.578989,-0.406487,-3.851845,6.277115,4.145036
S2811,5.468098,5.426246,-0.12389,-214.280726,6.552384,4.7937
S2812,4.397046,4.238655,0.343813,-12.169812,6.155886,3.75749
S2813,3.350641,3.086477,0.770332,-2.352395,4.831232,2.618396
S2814,2.312723,2.029833,0.889097,-0.503848,3.70662,1.737204
S2815,1.988153,1.63425,0.572479,-0.297875,3.02218,1.294791
S2816,1.841813,1.702109,-0.027181,-1.122752,2.824821,0.547817
S2817,2.530249,2.242613,-0.927117,-2.646223,4.740328,0.957429
S2818,2.379688,2.02115,-0.621445,-2.384212,4.08828,0.862132
S2819,2.458823,1.992995,-0.540641,-5.3105,4.31588,0.936655
S2820,2.334168,2.117505,0.355214,-8.763079,3.330844,0.87357
S2821,2.89674,2.423223,-0.4316,-8.098786,5.064274,1.516458
S2822,3.303492,2.825791,-0.403497,-7.423457,5.562159,3.085414
S2823,2.948352,2.343098,-0.72312,-6.311683,4.717873,2.530739
S2824,3.050761,2.632937,-0.370744,-9.496775,4.921317,2.655546
S2825,2.606693,2.338961,0.570623,-2.508529,3.403295,2.082136
S2826,2.339487,1.954539,0.739861,-0.660222,3.561854,1.966007
S2827,1.501625,1.267565,0.980739,0.586198,2.644011,1.153135
