Segment,RMSE,MAE,Pearson's r,R²,Max Error,MAPE
S2583,6.21864,5.977469,0.853284,-7.398224,7.628782,1.1081945528455718e+16
S2584,3.932755,3.435221,0.946463,-0.693779,5.697712,4087415230405750.5
S2585,6.392615,4.094844,0.835777,0.20306,14.853237,1.981028
S2586,10.670477,7.266557,0.866784,-0.226768,20.127095,1.464673
S2587,13.315484,10.663925,0.93866,-1.096678,21.366045,0.614898
S2588,13.895466,11.752293,0.568858,-1.998871,21.27515,0.655506
S2589,13.937444,11.94766,-0.103717,-2.952391,21.717071,0.633002
S2590,13.484966,11.644807,-0.716075,-3.632419,20.624632,0.590648
S2591,9.219307,6.905215,0.550198,-1.066051,17.253553,0.35467
S2592,4.299392,3.321073,0.462033,0.186251,9.082226,0.232241
S2593,4.932642,4.532259,0.390241,-8.326176,6.990451,0.451106
S2594,3.984666,3.677836,0.556214,-4.022338,5.618127,0.366987
S2595,3.273924,2.945858,0.168064,-0.071233,4.972131,0.268279
S2596,3.411748,2.891867,-0.432006,-0.168808,6.208312,0.255511
S2597,3.618981,3.079788,-0.511586,-0.115379,6.374428,0.287072
S2598,3.920207,3.272167,-0.731751,-0.150947,7.545769,0.303343
S2599,5.03243,4.27867,-0.920302,-0.216704,8.656468,0.60058
S2600,4.81514,4.128532,-0.436103,-0.116898,8.052294,0.626408
S2601,4.74693,4.179181,0.580452,-2.809168,7.434868,0.813617
S2602,6.043815,5.76123,0.379062,-8.691902,8.772907,1.336734
S2603,6.156658,5.830437,-0.306928,-9.89556,8.606041,1.687919
S2604,5.932801,5.66689,-0.671665,-15.062016,7.416081,1.798032
S2605,4.568838,4.168884,-0.437584,-8.478736,6.426806,1.315793
S2606,3.642385,3.24412,0.573657,-1.062847,5.329532,1.029289
S2607,3.140072,2.802703,0.828649,-0.15124,4.104516,0.863289
S2608,2.367233,2.280076,0.988379,0.477164,3.098647,0.534626
S2609,6.439978,4.37402,0.851611,-0.121237,14.460193,0.379275
S2610,13.443859,9.533375,0.83328,-0.678935,27.982303,0.498172
S2611,20.113021,15.80616,0.929527,-1.264881,35.843768,0.646381
S2612,24.8496,20.606706,0.920354,-1.922609,36.735644,0.653143
S2613,26.306184,23.556897,0.386921,-3.890865,36.846909,0.697121
S2614,26.63399,25.172301,-0.460389,-8.803036,36.650761,0.733957
S2615,24.06694,22.372404,0.293963,-6.068873,34.212417,0.649587
S2616,17.457548,15.090342,0.904325,-1.789308,26.736717,0.453633
S2617,8.826927,6.182474,0.8787,0.184891,19.686344,0.197457
S2618,5.096443,4.124616,0.856799,0.324344,9.106207,0.254357
S2619,8.003556,7.589789,0.845555,-2.104828,10.932381,0.494472
S2620,7.056392,6.920202,0.926302,-4.452913,8.28486,0.462804
S2621,5.581395,5.173248,0.212555,-1.5104,7.674017,0.361031
S2622,5.446092,5.115201,-0.524287,-0.627083,6.825055,0.337344
S2623,5.195669,4.573046,-0.770604,-0.46268,7.978432,0.284683
S2624,5.244963,4.698125,-0.253682,-0.923901,7.879181,0.261457
S2625,6.500644,5.713221,-0.532986,-4.615315,9.99994,0.294571
S2626,6.79362,6.205477,-0.351811,-5.958945,10.894435,0.321593
S2627,4.456629,3.972159,0.623912,-1.029853,8.076949,0.222314
S2628,2.555561,2.157004,0.521206,0.236153,4.69055,0.169439
S2629,2.8071,2.272674,0.732593,0.11518,4.58809,0.204555
S2630,3.591651,2.93994,0.864493,-0.152211,6.506017,0.312442
S2631,3.610532,3.38481,0.941599,-0.638538,5.520943,0.34726
S2632,3.741561,3.412211,0.26694,-2.121548,5.568198,0.354649
S2633,3.627405,3.463625,-0.210046,-0.29307,4.993935,0.331424
S2634,4.069436,3.580982,0.155507,-0.09347,6.251727,0.275611
S2635,5.058695,4.487285,0.302494,-0.734256,7.64972,0.304919
S2636,6.275391,5.818804,0.433392,-5.195968,8.029978,0.351151
S2637,7.442673,7.343845,0.259703,-34.892039,9.193338,0.429307
S2638,6.750882,6.551146,-0.719011,-22.040003,8.069202,0.381348
S2639,5.245785,4.979523,-0.065212,-1.597151,7.273674,0.314447
S2640,4.3185,4.028449,0.400411,0.067126,6.474297,0.37757
S2641,4.754229,4.127498,0.792155,0.132602,8.042586,0.570152
S2642,5.259591,4.69187,0.96585,-0.236809,7.58033,0.688246
S2643,5.826728,5.385957,0.845816,-2.868787,7.794417,0.799192
S2644,6.096274,5.774098,0.005798,-10.536812,8.186508,0.857084
S2645,4.6658,3.87751,-0.277672,-2.620739,7.268063,0.617555
S2646,2.771036,2.269824,0.516664,0.000177,5.423927,0.325886
S2647,4.574054,3.407356,-0.283667,-0.131801,9.948112,7467052249373327.0
S2648,4.572952,3.945316,-0.258207,-0.142796,8.656451,6497531582991827.0
S2649,5.852181,5.101644,-0.884082,-0.298585,8.83216,6629418747479435.0
S2650,6.658037,6.03063,-0.577923,-0.419956,9.570385,1.3365010606774064e+16
S2651,7.687605,7.013765,-0.539965,-1.404881,9.701317,1.393698727504851e+16
S2652,8.993179,8.610423,0.342204,-10.168751,10.536026,2.2760745909767444e+16
S2653,7.481584,6.924096,-0.354097,-7.102728,8.612483,1.2542139153858762e+16
S2654,7.012423,6.98697,0.643292,-91.201397,8.119621,1.1369142103312972e+16
S2655,5.529814,5.449625,0.869216,-10.953939,6.415299,8998308248356641.0
S2656,3.445239,3.289178,0.908287,-2.018565,4.302141,3052746767834603.5
S2657,1.920228,1.7547,0.96783,0.065264,2.914444,2187581785638672.0
S2658,0.801756,0.679419,0.90628,0.740598,1.260496,0.333546
S2659,1.413465,1.021556,0.330064,-0.768037,2.473798,0.255656
S2660,1.49332,1.214249,0.086269,-3.207554,2.218046,0.27944
S2661,1.223947,0.994578,0.351359,-0.494311,2.031137,0.227847
S2662,0.802745,0.557469,0.741727,0.55007,1.652775,0.134699
S2663,1.111295,0.907324,0.45626,0.10238,2.021777,0.200132
S2664,0.95696,0.855625,0.620533,0.33866,1.53762,0.17389
S2665,0.918288,0.811715,0.606196,-0.364365,1.319163,0.126245
S2666,0.998496,0.793676,0.632831,-0.530567,1.640908,0.113664
S2667,1.252274,1.074472,0.837728,0.220345,2.29412,0.138091
S2668,1.634074,1.339574,0.909239,0.141799,2.734561,0.15204
S2669,3.33271,2.580337,0.987621,-0.495774,6.746865,0.233762
S2670,4.647925,3.964193,0.894126,-1.440657,7.414837,0.327908
S2671,5.210271,4.639127,0.797601,-2.472337,7.423155,0.357757
S2672,5.32403,4.798495,-0.440257,-2.072476,7.50353,0.380143
S2673,5.918205,5.385745,-0.834471,-0.31153,8.252628,2.024881
S2674,6.65829,6.210458,-0.5742,-0.068347,9.505308,7134683594473633.0
S2675,7.29325,6.669469,0.440004,-0.286926,10.332704,1.5005008420680038e+16
S2676,8.812015,8.195632,0.725763,-1.786402,11.175347,2.387350506349734e+16
S2677,10.44637,10.219443,0.61329,-16.575872,11.620173,3.3313014604268812e+16
S2678,10.240636,10.235146,0.76684,-393.49768,10.843144,3.12120283325052e+16
S2679,7.617501,7.516216,0.78168,-20.315789,8.964504,2.4589210586059596e+16
S2680,4.882941,4.605187,0.783847,-0.748563,6.255176,1.2458972380500002e+16
S2681,6.957094,5.318547,0.815279,0.231795,15.248183,5452098991891307.0
S2682,8.630883,6.225666,0.869914,-0.067138,16.819564,1979819175589027.2
S2683,10.286944,8.444366,0.938486,-0.855599,17.133442,0.636135
S2684,11.935912,10.85384,0.692378,-3.206811,18.730108,0.710592
S2685,12.422002,11.765454,-0.004188,-9.637727,18.857378,0.711567
S2686,11.578429,11.006534,-0.897261,-15.185937,17.555215,0.632923
S2687,6.253656,5.664127,0.171345,-4.433164,8.606684,0.356036
S2688,3.265901,2.987752,0.517151,-0.002873,4.375818,0.230917
S2689,3.138376,2.651363,0.652005,0.224253,5.850946,0.299787
S2690,4.131893,3.429682,0.86889,-0.64032,6.94108,0.48045
S2691,4.785213,4.344636,0.898303,-1.670438,6.093643,0.618441
S2692,5.380859,5.310676,0.899024,-13.183307,6.200468,0.772155
S2693,5.88163,5.681887,0.111,-14.20782,8.952278,1.116492
S2694,5.8675,5.499245,-0.544633,-9.096057,9.178907,1.592689
S2695,5.283507,4.791668,-0.766218,-7.82702,7.579373,1.492627
S2696,4.73476,4.160473,-0.675377,-6.805091,7.157747,1.372321
S2697,4.759325,4.390601,-0.32563,-10.059846,6.752319,1.562564
S2698,5.484404,5.172424,-0.464806,-15.718124,8.881402,6666379789621264.0
S2699,5.473175,4.961444,-0.712698,-10.676084,8.288476,1.1870164559458182e+16
S2700,5.231097,4.422724,-0.966442,-7.705527,7.598904,1.5992817979968306e+16
S2701,5.353585,4.724425,-0.820827,-10.515527,7.303947,1.9253780870335028e+16
S2702,5.484765,5.250023,-0.429666,-37.830235,6.536926,1.7238999425178792e+16
S2703,4.967561,4.912716,0.748453,-20.967355,6.111731,1.4908930052369594e+16
S2704,3.68991,3.579273,0.846636,-4.161163,4.906022,8601972415909612.0
S2705,2.323653,2.132487,0.958567,-0.29507,3.207642,4157211416950786.0
S2706,1.463746,1.284169,0.899525,0.37922,2.063656,1548980065436815.0
S2707,1.139074,0.979051,0.679881,0.317909,2.199487,0.482451
S2708,1.359372,1.308926,0.154547,-2.566976,1.821157,0.338131
S2709,1.817094,1.541938,-0.729709,-4.250261,3.11247,0.445492
S2710,2.80635,2.138086,-0.892978,-2.57756,5.75663,2.743786
S2711,3.158275,2.540641,-0.651144,-5.930888,5.4832,2.888624
S2712,3.574927,3.138961,-0.532641,-9.019244,5.370667,3.19916
S2713,3.868896,3.460055,-0.547467,-10.942836,5.611862,3.4796
S2714,4.501593,4.18857,-0.639426,-20.506967,6.979676,5238944372127803.0
S2715,4.759651,4.490788,-0.481561,-25.0394,6.895949,9757706868843714.0
S2716,4.136821,3.748313,-0.602955,-19.618419,5.653358,8397008642908389.0
S2717,3.662425,3.412165,0.270268,-9.826926,5.366301,7309960614511147.0
S2718,3.172265,3.03264,0.776216,-3.632706,4.337187,6046840005202215.0
S2719,2.82154,2.693417,0.82573,-2.637045,3.843452,4786965965804660.0
S2720,2.818886,2.299329,0.229093,-2.937512,5.567424,1813042399608202.8
S2721,2.362203,1.807856,-0.127395,-3.135887,4.417735,2.876181
S2722,3.115232,2.5587,-0.788921,-3.610903,5.635302,4229857030980062.5
S2723,3.69264,3.197315,-0.720647,-4.837569,5.928171,8264608368303240.0
S2724,3.770243,3.384384,0.011513,-6.660633,5.485808,8010951976370864.0
S2725,3.427293,3.13147,0.628946,-2.713277,5.307364,7414065523257469.0
S2726,2.591933,2.151549,0.591799,-1.089797,4.21134,5948047917876309.0
S2727,2.141899,1.817135,0.920097,-0.120173,3.72775,5043132964409307.0
S2728,1.199244,0.82258,0.87451,0.562418,2.690083,2019176357912599.0
S2729,1.594069,1.21652,0.013385,-1.255374,3.279597,0.387059
S2730,1.766806,1.584202,0.461468,0.027285,2.612969,0.390161
S2731,2.044625,1.800681,0.632606,0.218113,2.827337,0.387994
S2732,2.115989,1.915263,0.416317,0.068984,3.144128,0.383164
S2733,2.505428,2.308732,-0.081309,-0.198696,3.162344,0.490311
S2734,2.929257,2.69859,-0.266954,-0.317607,4.480569,0.682005
S2735,3.316574,2.962569,-0.890186,-0.714456,4.661235,0.756108
S2736,3.314296,3.031196,-0.744384,-1.259164,4.346326,0.861056
S2737,3.70527,3.527205,-0.015967,-12.683416,4.679036,1.063534
S2738,3.541847,3.415562,0.808374,-6.340842,4.508188,1.021083
S2739,3.391486,3.121338,0.914076,0.152174,5.160597,0.777259
S2740,3.508703,2.874321,0.885559,0.284626,6.357419,0.475561
S2741,3.815566,2.92098,0.845345,-0.075313,6.822531,0.295295
S2742,4.536621,3.725522,0.586891,-1.219633,8.025311,0.34425
S2743,4.951326,4.152575,-0.191855,-3.449971,8.339479,0.384301
S2744,4.847739,4.003183,-0.94322,-3.352854,8.231239,0.361191
S2745,3.445963,2.818432,-0.930799,-0.366605,5.661708,0.510216
S2746,4.403989,3.173394,-0.23007,-0.706607,8.667353,2.043401
S2747,5.950338,4.895337,0.007811,-1.679099,9.891804,7424787468070332.0
S2748,6.571405,6.027895,0.454929,-4.663598,9.272733,6960112813917685.0
S2749,6.783309,6.474768,0.233151,-9.694546,8.922743,6697410341653785.0
S2750,6.597774,6.524386,0.557794,-31.675199,8.150581,6117825592408843.0
S2751,5.250764,5.154679,0.914687,-9.806085,6.841218,5135018181226692.0
S2752,3.215352,2.922891,0.843811,-1.373482,5.026859,3773160053207337.5
S2753,1.109313,1.03388,0.91981,0.683769,1.840001,0.286987
S2754,1.919478,1.377207,0.964375,0.512574,4.13681,0.192062
S2755,3.981115,3.076774,0.940168,-0.135697,7.753854,0.32712
S2756,6.163052,5.250044,0.962329,-1.084159,10.454711,0.470296
S2757,7.155003,6.511227,0.905342,-2.525155,10.98297,0.522395
S2758,7.159934,6.561777,0.423108,-4.307968,10.77303,0.496848
S2759,6.880857,6.296119,-0.370034,-6.654316,10.648741,0.461007
S2760,5.885664,5.151691,-0.595558,-2.319521,9.081873,0.378352
S2761,4.066128,3.381123,0.225084,-0.353717,7.74549,0.272245
S2762,3.399074,2.659593,0.506603,-0.043172,6.76695,0.427777
S2763,4.925659,4.290666,0.608046,-2.044924,8.179426,0.872109
S2764,5.186044,4.847609,0.793989,-4.158898,7.373501,0.954329
S2765,5.496972,5.289373,0.56111,-9.740535,6.974155,1.122184
S2766,4.822378,4.621799,0.528804,-9.145323,6.09249,1.001311
S2767,4.249862,4.117637,0.453929,-12.066875,5.316841,0.895384
S2768,3.284157,3.049946,0.1654,-7.426317,4.701427,0.662565
S2769,1.769802,1.523586,0.410359,-2.395338,3.133821,0.291595
S2770,3.664544,2.276605,-0.53474,-1.570257,8.274415,6210775385118140.0
S2771,4.503811,3.094066,-0.68477,-1.431524,8.04893,1.1519389692881424e+16
S2772,5.319281,4.195807,-0.895954,-2.018196,7.961017,1.6774172474298746e+16
S2773,5.786143,4.989934,-0.621196,-3.672094,7.346127,1.5762401663313038e+16
S2774,5.325209,4.639111,0.146982,-1.791432,7.091786,1.470459265501655e+16
S2775,5.160808,4.506976,0.822218,-1.850921,6.448127,1.4088863366242218e+16
S2776,3.510444,2.636024,0.95032,-0.109201,5.261125,7585589693725496.0
S2777,2.652322,2.407321,0.915931,0.471861,3.560073,2591157154486696.5
S2778,3.946502,3.562416,0.865518,-0.203804,6.367798,0.689323
S2779,4.723186,4.360106,0.550752,-3.721651,7.501578,0.50687
S2780,4.254519,3.819112,-0.101692,-1.460016,7.050203,0.471611
S2781,4.122585,3.689937,-0.669299,-0.680848,7.050504,0.545299
S2782,3.831266,3.500097,-0.639938,-0.316302,6.180235,0.559935
S2783,4.08127,3.595308,-0.569806,-0.448659,6.039852,0.911856
S2784,4.921528,4.565928,-0.268448,-7.635949,6.476867,1.403925
S2785,5.608139,5.518235,-0.246879,-44.055468,6.83791,1.789975
S2786,5.355835,5.154558,-0.672872,-22.294807,7.842551,2.496182
S2787,4.194935,3.902417,0.128401,-7.256343,6.408827,1.908014
S2788,3.739789,3.512809,0.45314,-5.884955,6.085721,1.717783
S2789,2.509707,2.122258,0.848692,-0.384652,4.604527,1.087531
S2790,1.812926,1.466979,0.85251,0.441248,3.482126,0.733167
S2791,1.579341,1.379379,0.765542,0.504331,2.839928,0.568326
S2792,2.25431,1.944306,-0.127863,-0.882964,3.496192,0.3962
S2793,3.028509,2.551508,-0.632931,-0.774437,5.183518,0.865455
S2794,3.158207,2.942561,-0.814853,-0.86039,4.711274,0.937852
S2795,2.943408,2.587595,-0.370195,-1.169528,4.8905,0.918193
S2796,3.583904,3.171424,-0.197566,-5.014534,5.062429,1.178067
S2797,4.068114,3.870797,-0.076495,-13.078069,5.449027,1.454185
S2798,4.113429,3.719875,-0.386402,-7.968354,6.78587,2.027664
S2799,3.260276,2.681919,-0.572244,-6.111287,5.428611,1.378015
S2800,3.172447,2.817317,-0.554411,-6.091782,5.127184,1.38559
S2801,2.867311,2.657107,0.619024,-3.375064,4.38666,1.242732
S2802,2.384962,2.070503,0.836803,-0.102512,3.955656,1.008262
S2803,1.939176,1.751287,0.96679,0.513671,3.104019,0.732816
S2804,1.667386,1.363411,0.780564,0.403147,2.947396,0.219028
S2805,2.059212,1.625078,0.637629,-0.242695,3.447633,0.227661
S2806,3.262408,2.830943,-0.589741,-0.900968,5.156495,0.833846
S2807,3.671869,3.299709,-0.829429,-0.596837,5.188888,1.212074
S2808,4.183985,3.501496,-0.883955,-0.881157,6.432294,2.013762
S2809,4.929878,4.086441,-0.450921,-2.931754,6.865709,2.812327
S2810,5.805884,5.310161,-0.678657,-5.785006,7.827354,4.937532
S2811,6.249922,6.214943,-0.108795,-280.242993,7.170229,5.448655
S2812,5.054773,4.959797,0.593413,-16.40447,6.499086,4.233238
S2813,3.63099,3.425034,0.800143,-2.936854,4.964836,2.908177
S2814,2.451356,2.230665,0.89712,-0.689545,3.47921,1.765329
S2815,1.883119,1.470973,0.741876,-0.164365,3.056018,1.133248
S2816,1.681053,1.536582,0.227732,-0.76836,2.834293,0.479867
S2817,2.517798,2.198426,-0.862219,-2.610426,4.681531,0.944561
S2818,2.462823,2.181963,-0.715439,-2.624799,4.166858,0.915414
S2819,2.750563,2.40289,-0.525559,-6.896825,4.40723,1.072103
S2820,3.04271,2.844956,0.047521,-15.5899,4.076838,1.205665
S2821,3.564749,3.218405,-0.470199,-12.77915,5.980702,1.912423
S2822,3.960532,3.568901,-0.45562,-11.1074,6.509068,3.700116
S2823,3.511218,2.976214,-0.632698,-9.369896,5.399646,2.980912
S2824,3.573299,3.174198,-0.443143,-13.400525,5.171718,3.038406
S2825,3.171433,2.926554,0.513758,-4.193453,4.338098,2.623687
S2826,2.727707,2.500543,0.861726,-1.256943,3.882331,2.260374
S2827,1.759207,1.465495,0.971621,0.432058,2.85288,1.330317
S2828,1.125119,0.871976,0.89319,0.679453,2.141394,0.240092
S2829,1.79733,1.655304,0.397229,0.074975,2.909518,0.399973
S2830,2.648942,2.445275,-0.523108,-0.953206,4.343364,0.738874
S2831,3.198909,2.991025,-0.827367,-0.983143,4.962884,1.201107
S2832,3.159093,2.95294,-0.601028,-1.023402,4.665569,1.19604
S2833,3.420105,3.199567,-0.259231,-3.170508,4.852952,1.361903
S2834,4.145353,3.975046,0.025712,-15.17736,5.477241,1.767896
S2835,3.74244,3.606042,0.423521,-11.094286,4.643213,1.557995
S2836,2.894366,2.667623,0.716475,0.117166,3.900418,0.905181
S2837,4.358662,3.272516,0.764636,0.182416,8.790176,0.489119
S2838,4.931043,3.825422,0.84507,0.014649,9.552151,0.456701
S2839,5.480433,4.675364,0.774704,-0.377408,9.634033,0.499163
S2840,6.234872,5.393177,0.416178,-2.141092,10.678252,0.443194
S2841,6.77029,6.206712,-0.713186,-3.405974,11.101921,0.555532
S2842,6.283102,5.777194,-0.977782,-0.491088,10.011587,5805249957631465.0
S2843,5.656884,4.812381,-0.149424,-0.241178,9.314771,1.345200739137592e+16
S2844,6.608686,5.495179,0.703411,-0.982912,9.392278,1.3738444584275998e+16
S2845,7.653439,6.964057,0.6146,-3.268633,9.681574,1.425421407740104e+16
S2846,8.56904,8.429637,0.136512,-29.953443,10.573231,1.525595574731656e+16
S2847,7.648779,7.56845,0.709721,-32.319692,9.022072,1.3511187692879318e+16
S2848,4.92133,4.74219,0.808754,-5.837372,6.382035,4790355074644246.0
S2849,2.490188,2.321746,0.876156,-1.045046,3.562789,0.993287
S2850,1.056203,0.859653,0.995138,0.724419,1.841745,0.375563
S2851,1.126282,1.034689,0.758322,0.569713,1.505139,0.274521
S2852,1.454119,1.228203,0.790408,-0.688568,2.609308,0.214411
S2853,1.800865,1.508139,0.165451,-5.250112,2.690132,0.239211
S2854,1.507747,1.290102,-0.226779,-1.753664,2.260113,0.221233
S2855,2.414853,1.82633,-0.89949,-1.207049,4.86408,0.503843
S2856,2.606482,1.93378,-0.632626,-1.834666,4.534294,0.590609
S2857,2.586407,2.251228,-0.268876,-1.709214,4.391002,0.626388
S2858,3.356724,2.872702,-0.411274,-4.599579,5.590214,0.949191
S2859,3.802589,3.476408,-0.359872,-8.457642,5.292265,1.18309
S2860,3.500681,3.252725,0.159632,-7.192601,4.612694,1.079782
S2861,2.377424,1.990458,0.410392,-1.403747,3.842378,0.618542
S2862,1.762822,1.525722,0.654955,0.230437,2.593969,0.441077
S2863,1.623988,1.391132,0.892149,0.401248,2.502678,0.397211
S2864,1.741657,1.457176,0.363386,0.074016,3.195844,0.322094
S2865,3.367714,2.566203,-0.595875,-0.618929,7.026469,5274067044901736.0
S2866,4.037569,3.586762,-0.866688,-0.783584,6.318528,4742686499208360.0
S2867,4.547824,4.007592,-0.854255,-1.266667,6.469216,4855793353009858.0
S2868,5.163346,4.668909,-0.543316,-4.120386,6.534938,4905124282128199.0
S2869,5.564218,5.374812,0.048508,-15.765623,7.124342,5347530962983306.0
S2870,4.914013,4.699074,0.959867,-4.843714,6.114683,4589680454868139.0
S2871,2.956767,2.562351,0.903982,-0.71786,3.873411,1.562041
S2872,1.778824,1.584885,0.994009,0.601944,2.378565,0.690605
S2873,3.32983,2.521806,0.942674,0.23791,6.893351,0.403334
S2874,4.549668,3.83542,0.90952,-0.715703,7.938657,0.403301
S2875,6.288204,5.797597,0.978032,-2.20311,9.510767,0.536392
S2876,7.598044,6.99872,0.936998,-2.981932,10.891639,0.540031
S2877,8.087536,7.766405,0.834384,-7.077029,11.07692,0.54862
S2878,7.628869,7.098951,-0.451654,-8.361873,10.818226,0.482437
S2879,5.995615,5.084233,-0.461668,-3.11821,9.583949,0.340456
S2880,4.798723,3.848108,0.519689,-1.413248,7.533781,0.253466
S2881,3.145876,1.978383,0.787269,-0.081326,6.543494,0.12577
S2882,2.417862,2.021561,0.397021,-0.085675,4.084419,0.204463
S2883,2.938687,2.714689,0.267925,-8.206151,3.924445,0.287848
S2884,2.194963,2.041394,0.577405,-3.937177,3.43312,0.217496
S2885,1.425451,1.14588,0.567298,-1.075733,2.845828,0.12712
S2886,1.153244,0.72479,0.404624,-0.401199,2.701204,0.084756
S2887,1.472346,1.12621,-0.65939,-0.966758,2.547189,0.130709
S2888,1.201235,1.06447,-0.597797,-0.701499,2.077511,0.115177
S2889,2.283369,1.87252,-0.979468,-0.581529,4.736184,0.258373
S2890,4.569182,3.055608,-0.911351,-0.604824,10.187305,7646590500318265.0
S2891,4.878779,3.71694,-0.453931,-0.985931,9.503476,7133308495387408.0
S2892,5.596584,4.676641,-0.272903,-2.550324,9.521799,7147061738049460.0
S2893,5.641874,5.086244,0.279386,-4.032749,8.992252,6749583792736933.0
S2894,5.515166,5.201666,0.324537,-7.230094,8.828537,6626699323904440.0
S2895,4.864777,4.600355,0.628472,-5.815825,7.832939,5879403301755989.0
S2896,2.209601,2.1369,0.811505,-4.896146,2.907257,0.489647
S2897,1.273745,0.966989,0.799246,0.228232,2.062338,0.236166
S2898,0.922504,0.842692,0.601601,0.141594,1.390391,0.141298
S2899,2.678433,1.595357,-0.346752,-0.690985,6.310182,1.137116
S2900,3.946336,2.71143,-0.69878,-0.996043,7.467924,5605423290605199.0
S2901,3.847181,2.977942,-0.514618,-0.884919,6.790665,5097072727266313.0
S2902,3.635997,2.724986,-0.022285,-0.458275,6.701865,5030419227601247.0
S2903,3.66137,2.630946,0.648905,-0.169181,6.523887,4896829177034538.0
S2904,3.913138,3.189866,0.852708,0.101019,6.890311,5171867008677805.0
S2905,3.174227,2.743338,0.846927,0.271576,5.22129,3919099949732216.0
S2906,4.530547,4.176264,0.938026,-1.748181,6.98234,0.422995
S2907,6.707702,6.212476,0.857935,-2.97506,10.850299,0.523656
S2908,6.945597,6.548778,0.76553,-4.796494,11.030953,0.505361
S2909,7.164634,6.701752,0.58698,-5.407377,10.61392,0.466569
S2910,6.862638,6.384277,0.269954,-5.978303,9.868086,0.418032
S2911,6.986208,6.873722,0.405488,-25.650324,8.662981,0.43679
S2912,6.006075,5.440478,-0.576563,-5.94861,7.910213,0.339558
S2913,4.200859,3.708754,0.064673,-0.30441,5.741702,0.319323
S2914,4.277843,3.784607,0.567269,0.159064,6.668483,0.463301
S2915,5.867293,4.826304,0.749503,-0.158055,11.201737,2.114251
S2916,6.21772,5.51314,0.906444,-0.814055,10.854523,2.178873
S2917,6.846195,6.33478,0.595633,-4.312596,10.943249,2.331065
S2918,6.468316,5.860953,-0.014982,-4.807179,10.735147,2.249234
S2919,4.665271,3.676661,0.543434,-0.745058,9.20685,1.711073
S2920,3.870505,2.773401,0.674591,0.174421,7.572544,1.267106
S2921,4.994394,4.240617,0.931266,-0.981559,8.721806,0.329928
S2922,6.096655,5.540677,0.857945,-2.380384,9.703806,0.410225
S2923,7.363844,6.939503,0.892741,-4.614609,9.859936,0.460455
S2924,8.349136,8.119554,0.685258,-12.223852,10.325704,0.497799
S2925,7.784431,7.541737,-0.103356,-16.625478,9.894477,0.452205
S2926,6.793183,6.484831,-0.612771,-14.202271,9.106204,0.383067
S2927,4.812185,4.338246,0.234102,-4.096946,7.445512,0.262663
S2928,4.417592,4.150398,0.451967,-0.230612,5.514748,0.322455
S2929,4.128208,3.500258,0.570471,0.179012,6.703491,0.403445
S2930,4.621637,3.539823,0.866194,-0.290151,7.165117,0.533969
S2931,5.240135,4.623493,0.973472,-0.971961,6.548677,0.679416
S2932,5.460951,5.073162,0.703116,-3.91909,7.029947,0.733026
S2933,5.719318,5.494688,-0.483488,-20.02824,7.15186,0.81026
S2934,4.369912,4.131106,-0.189957,-9.800638,5.673992,0.633288
S2935,2.785579,2.572737,-0.208162,-4.055932,3.775622,0.381703
S2936,2.517816,2.189795,-0.853956,-2.416442,4.21248,0.336597
S2937,3.010713,2.457098,-0.731096,-1.426518,5.79634,0.498121
S2938,3.444553,2.783191,-0.831374,-4.36538,5.474927,0.651991
S2939,4.905901,3.995025,-0.960363,-3.510611,9.311733,6989386211495592.0
S2940,5.019714,4.202245,-0.69718,-3.843608,8.242672,6186949091289537.0
S2941,4.905146,4.461661,-0.27046,-6.562877,8.069091,6056659203469770.0
S2942,4.643864,4.403517,0.367065,-7.598484,7.078532,5313145679588356.0
S2943,4.031638,3.784568,0.479842,-5.480759,6.190093,4646283421364786.0
S2944,3.667743,3.428452,0.538505,-4.633177,5.258455,3946995996424086.5
S2945,1.910811,1.564178,0.497932,-1.037246,3.15681,0.487191
S2946,1.925886,1.604885,-0.139791,-1.763356,3.357071,0.450456
S2947,1.415271,1.149464,0.627854,0.254161,2.714837,0.317108
S2948,1.947025,1.755735,0.747641,0.416908,2.997196,0.370678
S2949,2.150762,1.965712,0.836563,0.330164,3.777634,0.328043
S2950,2.682382,2.558589,0.725226,-0.422283,4.061958,0.347962
S2951,3.489779,3.170679,0.881721,-0.437469,5.640966,0.364861
S2952,4.011651,3.785892,0.630603,-4.710797,6.370504,0.379094
S2953,4.153241,3.981636,0.406276,-9.633196,6.34558,0.379143
S2954,3.384862,3.124738,-0.659084,-1.498562,5.874608,0.323033
S2955,2.837529,2.64279,-0.393856,-0.458911,4.693174,0.285131
S2956,2.584048,2.184866,-0.156,-0.204263,4.75018,0.235306
S2957,1.827364,1.56912,0.925385,0.284828,3.147465,0.198885
S2958,2.755651,2.37039,-0.447704,-0.420768,4.263149,0.331112
S2959,3.720123,3.295976,-0.817659,-1.099605,6.304365,0.579845
S2960,3.828937,3.231645,-0.768937,-0.716717,6.336843,0.67437
S2961,5.102657,4.29645,-0.889327,-0.701247,9.386134,7045231597474924.0
S2962,6.133978,5.508209,-0.764968,-1.192781,9.380989,1.3548616734082424e+16
S2963,7.303015,6.78028,-0.599296,-7.646815,9.836285,2.101182553647376e+16
S2964,7.85709,7.600926,-0.465598,-18.624011,9.652746,2.6961416913002364e+16
S2965,6.87317,6.669085,0.207607,-15.863231,8.241138,2.3314508970308876e+16
